loop,iteration,qd_score,max_fitness,coverage,std_fitness,std_bd,time
1,1,446.9579,-0.092061445,5.94,0.0,4.4047832e-05,3.934218406677246
2,11,769.7627,-0.092061445,10.089999,0.0,7.671118e-05,1.3777096271514893
3,21,1068.0854,-0.076274335,13.84,0.0,0.000106975436,1.3783338069915771
4,31,1315.3674,-0.075883985,16.869999,0.0,0.00013260543,1.3569416999816895
5,41,1546.5571,-0.06384706,19.68,0.0,0.0001543127,1.3706531524658203
6,51,1769.991,-0.06384706,22.33,0.0,0.0001762174,1.4039247035980225
7,61,1981.7275,-0.06384706,24.839998,0.0,0.00019521266,1.3975591659545898
8,71,2175.3884,-0.057037644,27.08,0.0,0.00021407753,1.3801867961883545
9,81,2346.7913,-0.057037644,29.07,0.0,0.00023158267,1.357651948928833
10,91,2515.2805,-0.057037644,30.989998,0.0,0.00024858862,0.7719378471374512
11,101,2688.4502,-0.0487969,32.95,0.0,0.00026585162,0.7639031410217285
12,111,2836.2273,-0.0487969,34.62,0.0,0.00027790666,1.326613426208496
13,121,2980.1404,-0.0487969,36.239998,0.0,0.00029233098,1.320444107055664
14,131,3127.5425,-0.0487969,37.88,0.0,0.00030565262,1.3281962871551514
15,141,3263.2542,-0.03148904,39.399998,0.0,0.00031628087,1.2342276573181152
16,151,3381.3496,-0.03148904,40.69,0.0,0.000326477,1.3264250755310059
17,161,3504.6807,-0.03148904,42.03,0.0,0.00033958256,1.327803134918213
18,171,3618.4558,-0.03148904,43.249996,0.0,0.00035059452,1.3255791664123535
19,181,3721.5332,-0.03148904,44.34,0.0,0.0003590118,0.8018081188201904
20,191,3845.1123,-0.03148904,45.69,0.0,0.000370726,0.8045811653137207
21,201,3958.7437,-0.03148904,46.91,0.0,0.00038152188,0.8102471828460693
22,211,4061.9302,-0.03148904,48.03,0.0,0.0003910754,0.8110477924346924
23,221,4162.0625,-0.03148904,49.079998,0.0,0.0004009176,0.8072242736816406
24,231,4252.954,-0.03148904,50.03,0.0,0.00040928088,0.8067150115966797
25,241,4343.8286,-0.03148904,50.989998,0.0,0.000417199,0.8068826198577881
26,251,4419.6694,-0.03148904,51.77,0.0,0.0004227832,0.7974092960357666
27,261,4499.9097,-0.02516204,52.599995,0.0,0.00042952225,1.3889405727386475
28,271,4582.6406,-0.02516204,53.45,0.0,0.00043548457,1.4127018451690674
29,281,4656.8887,-0.02516204,54.2,0.0,0.00044276193,1.3922829627990723
30,291,4727.8125,-0.02516204,54.91,0.0,0.00044764206,1.401482343673706
31,301,4796.5044,-0.02516204,55.6,0.0,0.00045236945,1.393054485321045
32,311,4865.302,-0.02516204,56.269997,0.0,0.0004578568,1.4080674648284912
33,321,4939.0176,-0.02516204,57.03,0.0,0.00046540238,1.3878583908081055
34,331,5005.5264,-0.02516204,57.699997,0.0,0.0004701037,1.390768051147461
35,341,5057.4653,-0.02516204,58.19,0.0,0.00047422573,1.4020395278930664
36,351,5108.2515,-0.02516204,58.67,0.0,0.00047886744,1.4007136821746826
37,361,5167.521,-0.02516204,59.26,0.0,0.00048238598,1.4036860466003418
38,371,5225.6787,-0.02516204,59.829998,0.0,0.00048628822,1.4116106033325195
39,381,5277.3022,-0.02516204,60.31,0.0,0.00048966706,1.3985793590545654
40,391,5335.0493,-0.021087255,60.859997,0.0,0.0004934855,1.4160597324371338
41,401,5381.2627,-0.021087255,61.3,0.0,0.0004986692,1.4101402759552002
42,411,5426.981,-0.021087255,61.729996,0.0,0.00050191954,1.3908486366271973
43,421,5475.591,-0.021087255,62.199997,0.0,0.00050479174,1.3967514038085938
44,431,5517.3633,-0.021087255,62.589996,0.0,0.000509128,0.9389348030090332
45,441,5565.217,-0.021087255,63.049995,0.0,0.000511555,0.8074076175689697
46,451,5610.9497,-0.021087255,63.479996,0.0,0.0005146228,1.3976378440856934
47,461,5652.867,-0.021087255,63.870003,0.0,0.00051660836,1.3997924327850342
48,471,5689.671,-0.021087255,64.21,0.0,0.00051788613,1.3946092128753662
49,481,5733.767,-0.021087255,64.63,0.0,0.0005200282,1.3810908794403076
50,491,5765.5947,-0.021087255,64.9,0.0,0.00052257255,1.3788719177246094
51,501,5804.5903,-0.021087255,65.26,0.0,0.00052536465,1.3867104053497314
52,511,5844.7734,-0.021087255,65.64,0.0,0.000526797,1.3913280963897705
53,521,5882.0996,-0.021087255,65.99,0.0,0.0005296115,1.380507469177246
54,531,5920.374,-0.021087255,66.35,0.0,0.00053273886,1.3914902210235596
55,541,5945.62,-0.021087255,66.56,0.0,0.00053264946,1.3763456344604492
56,551,5975.9546,-0.021087255,66.829994,0.0,0.0005336674,1.375737190246582
57,561,6000.427,-0.021087255,67.03999,0.0,0.00053545367,1.3704736232757568
58,571,6030.0986,-0.021087255,67.31,0.0,0.0005389089,1.395392894744873
59,581,6059.092,-0.021087255,67.56,0.0,0.0005413303,1.368335247039795
60,591,6088.0444,-0.021087255,67.81,0.0,0.00054380205,1.351489782333374
61,601,6115.01,-0.021087255,68.03999,0.0,0.00054531824,1.329146385192871
62,611,6145.98,-0.021087255,68.329994,0.0,0.00054670963,1.3272550106048584
63,621,6169.08,-0.021087255,68.52,0.0,0.00054866914,1.330216646194458
64,631,6200.4844,-0.021087255,68.81,0.0,0.00055314135,1.3475186824798584
65,641,6224.5864,-0.021087255,69.02,0.0,0.0005542012,1.3714959621429443
66,651,6242.3057,-0.021087255,69.159996,0.0,0.00055585895,1.4265084266662598
67,661,6268.655,-0.019054003,69.4,0.0,0.00055662636,1.4242372512817383
