loop,iteration,qd_score,max_fitness,coverage,std_fitness,std_bd,time
1,1,90.36169,-0.1002423,1.23,1.2248921,6.09978,5.918867111206055
2,11,457.07086,-0.08573166,6.1099997,6.0903006,30.449986,1.522554874420166
3,21,721.8158,-0.069007054,9.5199995,9.499346,47.529297,1.7043204307556152
4,31,929.6755,-0.06794445,12.11,12.048946,60.426926,1.5366613864898682
5,41,1150.7219,-0.06971626,14.849999,14.803814,74.12831,1.5150067806243896
6,51,1330.9088,-0.06387221,16.99,16.92088,84.60785,1.6057193279266357
7,61,1507.0157,-0.06303198,19.08,19.02383,95.16056,1.5231881141662598
8,71,1637.5316,-0.05807631,20.56,20.522871,102.48449,1.6551995277404785
9,81,1758.6279,-0.057200022,21.939999,21.91201,109.3515,1.1236684322357178
10,91,1860.6731,-0.046122786,23.039999,22.959526,114.93724,1.7198591232299805
11,101,1967.378,-0.04566135,24.25,24.199183,120.95746,1.8683030605316162
12,111,2087.3203,-0.046802618,25.59,25.525723,127.64259,1.559326410293579
13,121,2180.4387,-0.046564884,26.56,26.476265,132.40613,1.5359301567077637
14,131,2274.4495,-0.04626496,27.609999,27.510883,137.54907,1.7819187641143799
15,141,2336.5947,-0.046814755,28.18,28.106724,140.53674,1.5597052574157715
16,151,2446.6016,-0.047126167,29.42,29.35257,146.63925,1.8715085983276367
17,161,2539.836,-0.04593155,30.41,30.293137,151.55371,1.6094744205474854
18,171,2586.2722,-0.040742163,30.84,30.780891,153.76648,1.6072163581848145
19,181,2693.4512,-0.041601427,32.02,31.920887,159.75516,1.724498987197876
20,191,2710.6755,-0.03468076,32.07,32.012222,159.80357,1.9727773666381836
21,201,2791.0132,-0.034965426,32.95,32.82987,164.38062,1.6165251731872559
22,211,2867.075,-0.034899566,33.76,33.666218,168.36179,1.620819330215454
23,221,2939.1553,-0.033784516,34.52,34.376537,172.02994,1.771547555923462
24,231,3020.0588,-0.03401325,35.34,35.243294,176.05833,1.5152528285980225
25,241,3043.9722,-0.03389355,35.55,35.43389,177.57893,1.6646885871887207
26,251,3109.5835,-0.03313737,36.21,36.107513,180.57645,1.4231157302856445
27,261,3151.8862,-0.033497885,36.579998,36.497066,182.35437,1.609375
28,271,3270.8152,-0.02996279,37.93,37.830963,189.0911,1.6612987518310547
29,281,3267.6826,-0.030253934,37.78,37.6491,188.49252,1.3110923767089844
30,291,3262.1006,-0.029542824,37.62,37.4783,187.56427,1.66194486618042
31,301,3341.647,-0.030752294,38.48,38.34075,191.80959,1.6189992427825928
32,311,3400.2239,-0.030673286,39.1,39.028904,194.92662,1.7708392143249512
33,321,3421.3982,-0.030571984,39.239998,39.16621,195.61859,1.3866424560546875
34,331,3444.9084,-0.029149259,39.449997,39.33612,196.67834,1.6134023666381836
35,341,3504.6843,-0.03001539,40.079998,39.908413,199.62724,1.6572704315185547
36,351,3544.6245,-0.023728633,40.44,40.33085,201.75864,1.7572858333587646
37,361,3548.644,-0.023276698,40.41,40.297203,201.69191,1.6787850856781006
38,371,3586.4648,-0.024493536,40.78,40.65585,203.15112,1.5157785415649414
39,381,3654.2273,-0.023082452,41.489998,41.4158,206.75917,1.4466369152069092
40,391,3635.2988,-0.024149667,41.21,41.08236,205.36694,1.4674241542816162
41,401,3717.345,-0.024011083,42.06,41.878754,209.65578,1.4127342700958252
42,411,3742.2146,-0.023120916,42.29,42.147285,210.76965,1.6763885021209717
43,421,3772.2446,-0.023945082,42.559998,42.425552,212.13623,1.6403491497039795
44,431,3775.9443,-0.024213264,42.559998,42.46735,212.14124,1.6937520503997803
45,441,3821.8142,-0.02290022,43.03,42.90864,214.56238,1.7684979438781738
46,451,3854.2576,-0.022978382,43.339996,43.24857,216.18155,1.2831361293792725
47,461,3881.5818,-0.023055103,43.59,43.499958,217.35352,1.7792043685913086
48,471,3898.7046,-0.023910807,43.719997,43.624893,217.68726,1.1025586128234863
49,481,3910.319,-0.023500247,43.8,43.65549,218.29996,1.6528730392456055
50,491,3926.482,-0.024296958,43.93,43.77093,218.87857,1.779172420501709
51,501,3939.9988,-0.024244435,44.039997,43.88996,219.47186,1.362302541732788
52,511,3958.938,-0.024050396,44.2,44.03546,220.3106,1.1526923179626465
53,521,3997.1707,-0.023751128,44.57,44.4106,222.24074,1.773522138595581
54,531,4058.6848,-0.02370057,45.24,45.13351,225.62344,1.7229726314544678
55,541,4057.2332,-0.023404894,45.16,45.01751,225.10434,1.6290042400360107
56,551,4110.5645,-0.024035446,45.719997,45.511284,227.75517,1.8236591815948486
57,561,4072.253,-0.023744091,45.24,45.12932,225.70969,1.3415539264678955
58,571,4119.0234,-0.023310311,45.739998,45.529037,227.9748,1.5466437339782715
59,581,4149.6265,-0.022643643,46.03,45.897045,229.4571,1.7951157093048096
60,591,4143.73,-0.024047427,45.92,45.765724,228.97704,1.6460423469543457
61,601,4119.5146,-0.02307193,45.6,45.41839,227.3215,1.6298747062683105
62,611,4148.5396,-0.023194293,45.879997,45.751934,228.53209,1.6002449989318848
63,621,4144.371,-0.023966534,45.82,45.69924,228.23878,1.388523817062378
64,631,4183.335,-0.023538137,46.19,46.08105,230.40657,1.787261724472046
65,641,4201.872,-0.022824718,46.35,46.182724,231.08685,1.7464203834533691
66,651,4210.881,-0.024177162,46.42,46.270706,231.42693,1.8678243160247803
67,661,4219.3564,-0.02365445,46.489998,46.32514,231.83556,1.7455966472625732
68,671,4311.0825,-0.024723949,47.48,47.322525,236.71323,1.4625887870788574
69,681,4240.545,-0.024181383,46.64,46.458332,232.54611,1.8000061511993408
70,691,4264.9673,-0.023899797,46.899998,46.812557,233.71658,1.7687487602233887
71,701,4233.2246,-0.02314018,46.499996,46.31237,231.79677,1.834252119064331
72,711,4283.497,-0.019315356,47.01,46.87579,234.44356,1.7474701404571533
73,721,4304.9272,-0.019144973,47.219997,47.131954,235.32475,1.4334664344787598
74,731,4292.875,-0.018856816,47.059998,46.93474,234.56836,1.7633862495422363
75,741,4308.447,-0.019916594,47.21,47.055885,235.31346,1.730724811553955
76,751,4347.657,-0.019144643,47.62,47.452484,237.36276,1.7632012367248535
77,761,4349.7705,-0.020562654,47.61,47.488983,237.59135,1.7563624382019043
78,771,4315.0396,-0.020435398,47.19,47.048935,235.35983,1.473055362701416
79,781,4351.3667,-0.019053936,47.55,47.409348,237.045,1.7512516975402832
80,791,4396.4805,-0.019637655,48.04,47.8628,239.41397,1.7777347564697266
81,801,4395.5303,-0.020392029,48.0,47.868004,239.3348,1.736276626586914
82,811,4376.0454,-0.020566419,47.739998,47.59823,238.09186,1.8001213073730469
83,821,4422.164,-0.020259855,48.23,48.07941,240.2142,1.8019256591796875
84,831,4406.8115,-0.02025617,48.02,47.921234,239.46729,1.7753911018371582
85,841,4446.059,-0.019825919,48.44,48.30466,241.43307,1.6052818298339844
86,851,4426.9233,-0.019161036,48.2,47.978806,240.51729,1.800652265548706
87,861,4468.9624,-0.019649591,48.629997,48.533493,242.42819,1.2185912132263184
88,871,4466.1445,-0.018958107,48.559998,48.410942,242.19379,1.796363353729248
89,881,4456.598,-0.01971038,48.44,48.305016,241.40979,1.750119924545288
90,891,4452.243,-0.01917028,48.37,48.235443,241.0059,1.8317883014678955
91,901,4499.756,-0.019325148,48.879997,48.7215,243.64948,1.5180842876434326
92,911,4503.81,-0.02089956,48.879997,48.687775,243.38745,1.7573981285095215
93,921,4496.887,-0.019510236,48.789997,48.56408,243.1167,1.7172167301177979
94,931,4529.4146,-0.02044292,49.129997,48.98056,244.72041,1.6359400749206543
95,941,4545.273,-0.019833937,49.269997,49.13126,245.56969,1.7782864570617676
96,951,4576.1514,-0.019467833,49.57,49.405766,247.0257,1.7336301803588867
97,961,4475.7446,-0.019571496,48.45,48.323025,241.60358,1.7526028156280518
98,971,4530.7217,-0.018484084,49.039997,48.854813,244.43292,1.6692063808441162
99,981,4516.1675,-0.019772282,48.839996,48.688095,243.59262,1.6943109035491943
100,991,4526.2876,-0.018997803,48.949997,48.87658,244.12003,1.6829218864440918
101,1001,4550.6235,-0.019144785,49.199997,49.026134,245.39972,1.5276422500610352
102,1011,4512.7915,-0.018051902,48.699997,48.53029,242.73744,1.5205612182617188
103,1021,4527.166,-0.018112894,48.839996,48.68229,243.37929,1.6163854598999023
104,1031,4504.781,-0.019679585,48.57,48.435207,242.03943,1.5495657920837402
105,1041,4506.319,-0.019123225,48.57,48.434235,242.07724,1.0547502040863037
106,1051,4513.12,-0.019500166,48.64,48.498154,242.37642,1.5334229469299316
107,1061,4514.551,-0.019188572,48.68,48.525585,242.6882,1.186692714691162
108,1071,4535.0317,-0.016307903,48.879997,48.704914,243.77982,1.3981809616088867
109,1081,4475.165,-0.01791096,48.24,48.190712,240.52255,1.474259853363037
110,1091,4541.907,-0.017659921,48.989998,48.81019,244.35992,1.496842622756958
111,1101,4553.2344,-0.0168358,49.109997,48.976795,244.78198,1.4468142986297607
112,1111,4574.1934,-0.016558819,49.329998,49.180367,246.05563,1.6666607856750488
113,1121,4531.405,-0.01708317,48.879997,48.689625,243.5292,1.548388957977295
114,1131,4537.195,-0.015723143,48.96,48.81936,244.15463,1.7067618370056152
115,1141,4563.383,-0.016643016,49.239998,49.09896,245.35757,1.241748332977295
116,1151,4528.149,-0.016175438,48.839996,48.69961,243.48195,1.8631820678710938
117,1161,4543.236,-0.01709482,49.049995,48.891373,244.4512,1.7575130462646484
118,1171,4571.542,-0.016979018,49.359997,49.17842,246.10425,1.4344556331634521
119,1181,4582.4204,-0.017921891,49.499996,49.35444,246.7044,1.668323040008545
120,1191,4541.77,-0.01625021,49.059998,48.919106,244.4845,1.7042248249053955
121,1201,4574.9014,-0.017527182,49.42,49.24488,246.20901,1.7468605041503906
122,1211,4560.364,-0.017105544,49.269997,49.11138,245.75568,1.833066463470459
123,1221,4628.5107,-0.016295742,50.010002,49.900635,249.4054,1.4514515399932861
124,1231,4574.928,-0.01685448,49.429996,49.230858,246.57196,1.7936875820159912
125,1241,4605.5825,-0.017096017,49.8,49.66864,248.46335,1.152791976928711
126,1251,4611.399,-0.01650049,49.829998,49.719616,248.48944,1.70135498046875
127,1261,4588.3477,-0.018974196,49.579998,49.41795,247.13626,1.8023929595947266
128,1271,4589.8994,-0.017730102,49.6,49.374077,247.1314,1.809011459350586
129,1281,4625.949,-0.019285884,50.03,49.83895,249.4267,1.9068970680236816
130,1291,4612.092,-0.01903596,49.879997,49.747437,248.63708,1.869633436203003
131,1301,4581.0894,-0.018945148,49.53,49.394386,246.76735,1.7876513004302979
132,1311,4613.5557,-0.018801738,49.879997,49.791275,248.49161,1.5108921527862549
133,1321,4631.3315,-0.011827364,50.089996,49.957855,249.6927,1.7716517448425293
134,1331,4622.5654,-0.012098863,50.010002,49.906082,249.23172,1.7027263641357422
135,1341,4616.7773,-0.012622031,49.929996,49.763577,248.89906,1.6920826435089111
136,1351,4626.916,-0.013231247,50.03,49.858276,249.07043,1.8133201599121094
137,1361,4635.832,-0.011693928,50.159996,49.986412,250.00769,1.762622594833374
138,1371,4601.88,-0.011216541,49.78,49.655388,248.09995,1.5396711826324463
139,1381,4669.4224,-0.0115936855,50.54,50.354088,251.90796,1.7126495838165283
140,1391,4648.4326,-0.012386675,50.309998,50.127598,250.93285,1.7585175037384033
141,1401,4639.292,-0.012484167,50.21,50.10005,250.25891,1.7792291641235352
142,1411,4633.162,-0.012435146,50.15,50.031284,249.9464,1.731806755065918
143,1421,4657.246,-0.012502975,50.4,50.23624,251.2779,1.8093836307525635
144,1431,4647.3984,-0.011437104,50.309998,50.15589,250.59322,1.8220295906066895
145,1441,4654.2227,-0.011803978,50.369995,50.2713,251.20471,1.6161980628967285
146,1451,4682.454,-0.010720337,50.71,50.561592,252.79015,1.7544729709625244
147,1461,4667.1855,-0.012086101,50.53,50.36073,252.02328,1.4248137474060059
148,1471,4636.5977,-0.011867959,50.21,50.035076,250.10396,1.5473895072937012
149,1481,4622.3823,-0.012486459,50.059998,49.90781,249.65855,1.4339323043823242
150,1491,4622.8955,-0.011811759,50.08,49.944862,249.55829,1.7394201755523682
151,1501,4678.6533,-0.011221588,50.65,50.466717,252.62082,1.3852789402008057
