loop,iteration,qd_score,std_qd_score,max_fitness,std_max_fitness,coverage,std_coverage
1,1,0.0,0.0,-0.12,0.0,0.0,0.0
2,11,3326.724,71.97970463410924,-0.035702366,0.004401925932861225,40.76,0.8025565520266851
3,21,4189.1,101.16088034010775,-0.034332298,0.004515265962640358,50.039997,1.1396493899448201
4,31,4911.898,115.78518104401769,-0.023432452,0.003014754498429456,57.449997,1.3327717463997497
5,41,5513.687,119.5865143103751,-0.018196689,0.00315331504202581,63.64,1.3623073867526971
6,51,6003.009,111.21482989264686,-0.016463349,0.0015663189385181297,68.42,1.265834112354383
7,61,6413.47,96.7909897691186,-0.014997182,0.006141998533786846,72.33,1.1075314767554043
8,71,6761.9727,95.13902730528605,-0.009857437,0.005675096164442629,75.63,1.0902568266257249
9,81,7035.063,93.42641484697994,-0.0075227395,0.005270107287842152,78.119995,1.062024545857578
10,91,7277.695,78.74043903442272,-0.0075227395,0.004738791628652964,80.35,0.8581048886936816
11,101,7454.345,83.1327267145015,-0.003093891,0.005209200034020706,81.86,0.9078012800200296
12,111,7604.751,81.00572710020948,-0.003093891,0.005661946644080876,83.119995,0.8808533053836815
13,121,7743.7188,69.16543870670081,-0.002876541,0.006343626182800862,84.28,0.7382303163647529
14,131,7854.7856,59.63266161873386,0.0057280795,0.006870177981361516,85.18,0.6452795580242748
15,141,7956.048,62.09566936361981,0.0057280795,0.005773780046414238,86.009995,0.6733382793254514
16,151,8033.8423,59.435065799462215,0.0057280795,0.011290977479632775,86.61,0.6451542451228233
17,161,8102.512,54.38381324618582,0.0075023444,0.00978911265316008,87.14,0.579980038281459
18,171,8166.882,50.99022838150836,0.0075023444,0.00978911265316008,87.64,0.552942590151999
19,181,8224.6045,44.446084672780685,0.0075023444,0.00978911265316008,88.09,0.47976774714705567
20,191,8273.859,45.311639469787785,0.017275643,0.008447758893758006,88.45,0.4834712880849887
21,201,8318.612,42.52429018055443,0.017275643,0.008447758893758006,88.78,0.4562893818619945
22,211,8366.477,44.41886978030813,0.018189555,0.008539367976627734,89.15,0.4687429999477328
23,221,8403.15,43.33055259006043,0.018189555,0.006237470565853739,89.4,0.4561841733335321
24,231,8431.194,42.1029874141966,0.018189555,0.005291480368937124,89.57,0.443576374483585
25,241,8469.912,39.32592106486515,0.018189555,0.005950353068227687,89.88,0.42107592190007637
26,251,8502.629,38.17086611225848,0.018717783,0.005441019977038151,90.119995,0.4060348113204072
27,261,8530.798,36.84325901437042,0.018717783,0.005441019977038151,90.31,0.3981259469129846
28,271,8557.787,30.78972345182694,0.018717783,0.005441019977038151,90.5,0.336772920526578
29,281,8586.349,29.78970343323361,0.019044867,0.00604998370406924,90.71,0.3246290190355748
30,291,8609.164,28.247237624943512,0.026875181,0.005906716719445359,90.86,0.30961838705503025
31,301,8635.127,25.613105418906102,0.026875181,0.005906716719445359,91.049995,0.27981336780961735
32,311,8654.824,23.600158693534645,0.026875181,0.005906716719445359,91.18,0.2592746188966445
33,321,8676.949,20.025745782866373,0.027349913,0.005937208270724361,91.34,0.21859440432581706
34,331,8693.583,19.92335880718919,0.027349913,0.005860946481945537,91.45,0.21475427819720058
35,341,8712.178,21.041345341018665,0.027349913,0.005658310331044404,91.579994,0.22999183638938167
36,351,8728.747,19.022992870734708,0.027349913,0.005658310331044404,91.689995,0.20614607443267086
37,361,8747.265,20.94849996157207,0.027349913,0.004963382036430465,91.82,0.23652484013312394
38,371,8764.165,19.568079695258444,0.027349913,0.004606653925968669,91.939995,0.21914489272168813
39,381,8783.265,17.238576511997838,0.027349913,0.0030015323756802884,92.09,0.19913814300630533
40,391,8795.846,15.719832607251108,0.027349913,0.0030015323756802884,92.17,0.1825814886564382
41,401,8805.541,16.327325015445666,0.030227637,0.0023588352768281555,92.22,0.1913533067548091
42,411,8816.594,14.922348295091197,0.030227637,0.0023588352768281555,92.29,0.1725087244344465
43,421,8829.478,14.238958206273102,0.030227637,0.0023588352768281555,92.38,0.16206141553423495
44,431,8842.664,14.508641254094027,0.030227637,0.0023588352768281555,92.479996,0.16057528577760272
45,441,8854.503,14.246992813923743,0.030227637,0.0023588352768281555,92.56,0.15856942455139322
46,451,8863.563,14.994604056126157,0.030227637,0.0023588352768281555,92.619995,0.1669243134026914
47,461,8873.146,16.161969414647732,0.030227637,0.0023588352768281555,92.68,0.17850420724453447
48,471,8884.323,15.058145853988696,0.030227637,0.0023588352768281555,92.759995,0.16156669955581812
49,481,8895.348,15.81071927016599,0.030227637,0.0023588352768281555,92.84,0.17104385402579855
50,491,8902.956,15.375958303792947,0.030682381,0.001306007896879892,92.89,0.16412301729422132
51,501,8911.895,15.353597980929356,0.030682381,0.001306007896879892,92.95,0.1669716982226644
52,511,8919.961,16.255145383539617,0.030682381,0.001306007896879892,93.049995,0.17922175092593867
53,521,8929.463,14.289101306940408,0.030682381,0.001306007896879892,93.1,0.15982406328410229
54,531,8938.051,14.217920874727202,0.030682381,0.001306007896879892,93.15,0.15869467539901963
55,541,8947.316,12.998287925723261,0.030682381,0.001306007896879892,93.22,0.14554880970313552
56,551,8956.647,14.081202215719753,0.030682381,0.001306007896879892,93.259995,0.15615512801698392
57,561,8962.239,15.352293579788329,0.030682381,0.001306007896879892,93.29,0.17059894489708535
58,571,8969.407,14.996455626580808,0.030682381,0.001306007896879892,93.36,0.16665954519318926
59,581,8979.378,13.310453530965681,0.030682381,0.001306007896879892,93.45,0.14907791253569494
60,591,8990.219,13.082450281197655,0.030859713,0.006439391889976679,93.509995,0.14388790083394645
61,601,8999.16,14.222417718517503,0.030859713,0.006439391889976679,93.579994,0.15717531106175828
62,611,9005.547,14.61500299828918,0.030859713,0.006439391889976679,93.63,0.1628007616812641
63,621,9013.755,13.012093461084298,0.030859713,0.006439391889976679,93.689995,0.1442777737699071
64,631,9020.795,12.540740482124773,0.030859713,0.006439391889976679,93.74,0.13914151072200057
65,641,9023.165,12.75380988410881,0.030859713,0.006439391889976679,93.77,0.1424640305480658
66,651,9029.143,12.016741029080894,0.030859713,0.006439391889976679,93.82,0.1360000000000003
67,661,9038.213,10.399925661272846,0.030859713,0.006439391889976679,93.86,0.11788161860103526
68,671,9041.458,10.235611305632826,0.030859713,0.006439391889976679,93.88,0.11723593308367573
69,681,9047.474,10.587468430176951,0.030859713,0.006439391889976679,93.93,0.1222136850150572
70,691,9051.552,10.727469990636537,0.030859713,0.006439391889976679,93.96,0.12328840984682755
71,701,9057.423,10.89379898107169,0.030859713,0.006439391889976679,94.0,0.12607934009979474
72,711,9063.63,9.290229512773353,0.030859713,0.006439391889976679,94.049995,0.10781547201584789
73,721,9070.741,9.92311064938789,0.030859713,0.006439391889976679,94.11,0.1148224821407344
74,731,9077.257,11.576616490149572,0.030859713,0.006439391889976679,94.159996,0.13395598980500945
75,741,9081.035,11.703210868817077,0.03283472,0.006268812602681403,94.18,0.13602783246027483
76,751,9084.515,12.083815546424043,0.03283472,0.006268812602681403,94.2,0.13965510375206427
77,761,9088.903,13.091482855658892,0.03283472,0.006268812602681403,94.229996,0.1492099621467673
78,771,9092.232,14.026522970430031,0.03283472,0.006268812602681403,94.25,0.15811388300841536
79,781,9098.533,14.138140633053274,0.03283472,0.006268812602681403,94.299995,0.1593249635367925
80,791,9104.889,14.2933076843673,0.03283472,0.006268812602681403,94.35,0.16156773936204222
81,801,9107.309,13.550290290617424,0.03283472,0.006131910090748082,94.36,0.15409136252236755
82,811,9111.59,14.925692527986879,0.03283472,0.006131910090748082,94.39,0.16911735572081057
83,821,9115.144,15.460956547380981,0.03283472,0.006131910090748082,94.409996,0.17504326323694855
