loop,iteration,qd_score,max_fitness,coverage,std_fitness,std_bd,time
1,1,539.3961,-0.08570023,7.1800003,7.151572,35.74861,6.087359189987183
2,11,1672.0652,-0.079891644,20.95,20.91755,104.42238,0.9982290267944336
3,21,2343.2908,-0.062647186,28.419998,28.33236,141.52777,1.604672908782959
4,31,2865.05,-0.054190874,34.0,33.92002,169.2945,1.4531354904174805
5,41,3258.0447,-0.048231017,38.0,37.9109,189.45178,1.6164870262145996
6,51,3512.2693,-0.0395643,40.399998,40.246666,201.33792,1.409827470779419
7,61,3752.1099,-0.022714572,42.69,42.554066,212.71552,1.6561322212219238
8,71,3981.792,-0.023436386,44.88,44.782692,223.72098,1.6245958805084229
9,81,4087.7676,-0.022608902,45.68,45.622574,227.76514,1.675321102142334
10,91,4191.4365,-0.02027389,46.499996,46.322845,231.6256,1.679962396621704
11,101,4312.499,-0.021239677,47.579998,47.47424,237.24435,1.0427956581115723
12,111,4392.6025,-0.020460606,48.25,48.1092,240.7641,1.6480791568756104
13,121,4416.8677,-0.019590722,48.29,48.176792,240.83789,1.6509628295898438
14,131,4461.742,-0.020034552,48.59,48.468052,242.33896,1.6174418926239014
15,141,4476.94,-0.02028197,48.57,48.451035,242.02332,1.3514726161956787
16,151,4536.805,-0.015064393,49.109997,48.976036,244.80072,1.6193480491638184
17,161,4606.4824,-0.014530904,49.739998,49.56044,247.91415,1.6361775398254395
18,171,4598.1284,-0.013711224,49.51,49.407288,246.75081,1.6080436706542969
19,181,4599.7715,-0.01397973,49.44,49.29879,246.61592,1.6126165390014648
20,191,4666.3604,-0.01428197,50.08,49.9457,249.72447,1.6063148975372314
21,201,4669.786,-0.014126168,50.03,49.867577,249.55467,1.6056382656097412
22,211,4617.0386,-0.014017286,49.37,49.260723,246.01749,1.6034116744995117
23,221,4634.9917,-0.008047526,49.499996,49.318153,246.7591,1.6475753784179688
24,231,4696.43,-0.008258589,50.1,49.944077,249.79373,1.5967001914978027
25,241,4649.017,-1.897302e-05,49.53,49.36682,246.99496,1.5904245376586914
