loop,iteration,qd_score,max_fitness,coverage,time
1,1,91.00647,-0.10089766,1.2399999,1.8254997730255127
2,11,506.2489,-0.079792246,6.73,0.6831653118133545
3,21,868.8219,-0.07599331,11.4,0.8832402229309082
4,31,1174.0659,-0.07599331,15.24,0.6700992584228516
5,41,1474.3179,-0.066559285,18.97,0.664212703704834
6,51,1733.867,-0.054501202,22.1,0.6730608940124512
7,61,1985.3395,-0.054501202,25.14,0.669543981552124
8,71,2202.8306,-0.054501202,27.719997,0.6687726974487305
9,81,2404.6145,-0.04516289,30.050001,0.6699602603912354
10,91,2597.0996,-0.04156293,32.26,0.6678593158721924
11,101,2775.5186,-0.037945643,34.28,0.6726226806640625
12,111,2938.8052,-0.037945643,36.11,0.669011116027832
13,121,3092.4124,-0.037945643,37.82,0.6661584377288818
14,131,3253.4482,-0.037945643,39.62,0.6718826293945312
15,141,3392.501,-0.032227006,41.13,0.6665713787078857
16,151,3530.6633,-0.032227006,42.64,0.6910831928253174
17,161,3677.7134,-0.02646078,44.26,0.6909348964691162
18,171,3807.2927,-0.02646078,45.66,0.6885678768157959
19,181,3931.7302,-0.02646078,46.98,0.6917343139648438
20,191,4051.9966,-0.02646078,48.27,0.6894838809967041
21,201,4178.912,-0.02646078,49.629997,0.6922028064727783
22,211,4251.589,-0.02646078,50.339996,0.6969430446624756
23,221,4331.992,-0.02646078,51.15,0.6885302066802979
24,231,4426.989,-0.02646078,52.129997,0.6865108013153076
25,241,4530.6455,-0.02646078,53.219997,0.6914331912994385
26,251,4633.062,-0.02646078,54.289997,0.6950528621673584
27,261,4718.579,-0.02646078,55.17,0.6897683143615723
28,271,4796.8086,-0.02646078,55.939995,0.6906578540802002
29,281,4877.774,-0.02646078,56.739998,0.6853861808776855
30,291,4939.9985,-0.02646078,57.35,0.7001698017120361
31,301,5015.411,-0.02646078,58.079998,0.6885530948638916
32,311,5073.667,-0.02646078,58.629997,0.688859224319458
33,321,5143.3154,-0.02646078,59.31,0.6905262470245361
34,331,5200.925,-0.02646078,59.859997,0.6871366500854492
35,341,5262.2754,-0.02646078,60.460003,0.6866953372955322
36,351,5317.991,-0.02646078,61.0,0.6919493675231934
37,361,5374.584,-0.02646078,61.539997,0.6897478103637695
38,371,5432.45,-0.02646078,62.089996,0.6878139972686768
39,381,5483.8604,-0.02646078,62.57,0.6930139064788818
40,391,5541.2495,-0.022930186,63.129997,0.6869885921478271
41,401,5593.118,-0.022930186,63.620003,0.6871273517608643
42,411,5632.9043,-0.022930186,63.98,0.6936249732971191
43,421,5680.882,-0.022930186,64.43,0.6904287338256836
44,431,5717.5356,-0.022930186,64.75,0.6929285526275635
45,441,5756.393,-0.022930186,65.1,0.6938536167144775
