loop,iteration,qd_score,max_fitness,coverage,time
1,1,85.66262,-0.12261717,1.15,0.8989787101745605
2,11,422.15778,-0.110700235,5.6,0.0003361701965332031
3,21,690.7744,-0.094325766,9.0199995,0.00033664703369140625
4,31,897.5727,-0.093423195,11.599999,0.00033593177795410156
5,41,1077.5049,-0.09031447,13.74,0.0002987384796142578
6,51,1247.398,-0.08089931,15.799999,0.0002989768981933594
7,61,1301.0452,-0.06358002,16.42,0.0002925395965576172
8,71,1308.5338,-0.062278457,16.48,0.0002562999725341797
9,81,1358.6538,-0.062055506,17.099998,0.00028228759765625
10,91,1366.037,-0.06269343,17.18,0.00026869773864746094
11,101,1383.5886,-0.062499277,17.39,0.0002732276916503906
12,111,1410.0513,-0.08147633,17.710001,0.0002620220184326172
13,121,1407.7255,-0.082362294,17.69,0.0002715587615966797
14,131,1418.9474,-0.08228682,17.83,0.000263214111328125
15,141,1409.3213,-0.082232386,17.7,0.0002617835998535156
16,151,1436.4379,-0.0823334,18.029999,0.0002713203430175781
17,161,1440.5193,-0.081790045,18.06,0.00026226043701171875
18,171,1465.9614,-0.082810864,18.369999,0.00026488304138183594
19,181,1474.1143,-0.08166216,18.49,0.00026535987854003906
20,191,1486.9594,-0.08135182,18.65,0.00035834312438964844
21,201,1516.9359,-0.08124931,19.039999,0.00030994415283203125
22,211,1493.3947,-0.0815055,18.73,0.0002765655517578125
23,221,1510.2947,-0.08127025,18.949999,0.0002663135528564453
24,231,1512.3076,-0.082760125,18.98,0.0002658367156982422
25,241,1528.4525,-0.08120857,19.16,0.0002663135528564453
26,251,1538.0305,-0.0730419,19.29,0.00027370452880859375
27,261,1535.666,-0.07185819,19.25,0.0002639293670654297
28,271,1575.9314,-0.07097693,19.769999,0.000263214111328125
29,281,1579.5563,-0.070577905,19.789999,0.0002655982971191406
30,291,1591.8367,-0.071467414,19.949999,0.00034880638122558594
31,301,1593.2441,-0.07140012,19.98,0.0003421306610107422
32,311,1613.7502,-0.07278426,20.24,0.00026726722717285156
33,321,1605.2872,-0.0702666,20.119999,0.0002665519714355469
34,331,1620.9159,-0.07062328,20.33,0.00026679039001464844
35,341,1594.4475,-0.07301704,19.98,0.0002732276916503906
36,351,1649.2092,-0.07140991,20.67,0.0002751350402832031
37,361,1626.4219,-0.07126835,20.39,0.0002624988555908203
38,371,1649.4038,-0.0718516,20.66,0.00027441978454589844
39,381,1670.5862,-0.07095596,20.92,0.00026988983154296875
40,391,1688.8315,-0.07117918,21.18,0.0002727508544921875
41,401,1674.5437,-0.07164502,20.97,0.00027632713317871094
42,411,1661.0364,-0.07176738,20.78,0.0002639293670654297
43,421,1680.2765,-0.07176201,21.06,0.00026702880859375
44,431,1695.9663,-0.06591966,21.23,0.0002620220184326172
45,441,1693.4309,-0.06560858,21.18,0.0002696514129638672
46,451,1713.2839,-0.06567012,21.449999,0.0002772808074951172
47,461,1713.3442,-0.06554269,21.439999,0.0002701282501220703
48,471,1702.4772,-0.06594048,21.31,0.00026679039001464844
49,481,1732.8936,-0.06493237,21.669998,0.00026226043701171875
50,491,1695.2589,-0.06721553,21.189999,0.0002665519714355469
51,501,1702.4285,-0.0662496,21.279999,0.0002779960632324219
52,511,1726.0636,-0.06576142,21.589998,0.0002627372741699219
53,521,1755.5334,-0.06535463,21.98,0.00026488304138183594
54,531,1746.4292,-0.06578165,21.84,0.0002639293670654297
55,541,1759.9714,-0.06611627,22.019999,0.0003559589385986328
56,551,1749.7339,-0.066041544,21.859999,0.00027680397033691406
57,561,1747.1149,-0.067083895,21.849998,0.0004208087921142578
58,571,1746.8851,-0.06547207,21.83,0.00035500526428222656
59,581,1773.1501,-0.06514212,22.16,0.0002942085266113281
60,591,1770.6211,-0.0660608,22.14,0.00027680397033691406
61,601,1783.1165,-0.064434774,22.289999,0.0004265308380126953
62,611,1765.6361,-0.065482855,22.07,0.00027251243591308594
63,621,1777.674,-0.06571487,22.21,0.00028014183044433594
64,631,1759.5469,-0.06611537,22.0,0.0002701282501220703
65,641,1783.2821,-0.0654628,22.3,0.0002682209014892578
66,651,1791.238,-0.06552495,22.4,0.0002758502960205078
67,661,1793.3784,-0.06552729,22.44,0.0002658367156982422
68,671,1794.9128,-0.06532082,22.44,0.0002682209014892578
69,681,1779.412,-0.06558661,22.23,0.00026679039001464844
70,691,1802.3496,-0.065784454,22.53,0.0002658367156982422
71,701,1802.1819,-0.065874174,22.52,0.00027823448181152344
72,711,1788.5867,-0.06665778,22.34,0.00035452842712402344
73,721,1815.9688,-0.06526978,22.68,0.0002579689025878906
74,731,1841.262,-0.06579131,23.029999,0.00028586387634277344
75,741,1827.0367,-0.065369666,22.82,0.0002791881561279297
76,751,1821.5646,-0.06606823,22.74,0.0002722740173339844
77,761,1820.6472,-0.06492059,22.73,0.00027751922607421875
78,771,1817.0693,-0.065646365,22.68,0.0002760887145996094
79,781,1825.3667,-0.06610142,22.81,0.00026488304138183594
80,791,1816.7574,-0.0646238,22.7,0.0002689361572265625
81,801,1839.292,-0.06526287,22.97,0.00027441978454589844
82,811,1852.6392,-0.06613861,23.15,0.0002734661102294922
83,821,1855.1877,-0.06634359,23.169998,0.00035762786865234375
84,831,1857.7002,-0.06648062,23.179998,0.00026106834411621094
85,841,1834.5046,-0.065774515,22.88,0.00026702880859375
86,851,1821.181,-0.06572613,22.71,0.0003192424774169922
87,861,1845.7426,-0.06621171,23.019999,0.00027251243591308594
88,871,1872.8274,-0.06681136,23.39,0.0003528594970703125
89,881,1883.6815,-0.065920964,23.519999,0.0002665519714355469
90,891,1870.7305,-0.06577505,23.369999,0.0002658367156982422
91,901,1875.0881,-0.06452839,23.369999,0.00027489662170410156
92,911,1858.0764,-0.064025134,23.189999,0.00027060508728027344
93,921,1894.8762,-0.06406869,23.68,0.0002636909484863281
94,931,1877.1732,-0.06514296,23.42,0.0002639293670654297
95,941,1888.73,-0.06338997,23.57,0.0002684593200683594
96,951,1874.6213,-0.064536855,23.4,0.0002760887145996094
97,961,1878.6147,-0.064181015,23.439999,0.0002663135528564453
98,971,1879.7659,-0.06429271,23.429998,0.00027060508728027344
99,981,1880.5654,-0.06326354,23.47,0.0002703666687011719
100,991,1897.231,-0.06406577,23.66,0.0002658367156982422
101,1001,1897.8324,-0.064014755,23.66,0.0002727508544921875
102,1011,1897.3927,-0.06405339,23.66,0.0002658367156982422
103,1021,1884.863,-0.063679844,23.49,0.00026607513427734375
104,1031,1874.5851,-0.06387392,23.369999,0.0002644062042236328
105,1041,1906.8577,-0.06471656,23.779999,0.0002639293670654297
106,1051,1873.4849,-0.063911304,23.359999,0.000274658203125
107,1061,1898.8018,-0.06522404,23.68,0.000270843505859375
108,1071,1917.621,-0.064893916,23.89,0.00026988983154296875
