loop,iteration,qd_score,max_fitness,coverage,time
1,1,609.03735,-0.09253296,8.21,2.004180908203125
2,11,2238.398,-0.04202284,28.34,0.014559030532836914
3,21,3285.9395,-0.04202284,40.07,0.015223264694213867
4,31,4099.2803,-0.04202284,48.76,0.015040874481201172
5,41,4761.082,-0.03303373,55.57,0.015484094619750977
6,51,5237.3574,-0.024994714,60.23,0.014333963394165039
7,61,5636.0967,-0.024994714,63.989998,0.014384984970092773
8,71,5961.077,-0.024994714,67.0,0.014476537704467773
9,81,6215.7676,-0.024994714,69.26,0.014724254608154297
10,91,6392.7803,-0.014945238,70.72,0.01471090316772461
11,101,6551.699,-0.014945238,72.04,0.014740467071533203
12,111,6662.143,-0.014945238,72.869995,0.014395475387573242
13,121,6770.148,-0.014945238,73.71,0.014429330825805664
14,131,6856.51,-0.014945238,74.35,0.015679121017456055
15,141,6932.212,-0.014945238,74.92,0.015142440795898438
16,151,6995.5527,-0.014945238,75.39,0.014946222305297852
17,161,7049.199,-0.014945238,75.79,0.015179872512817383
18,171,7091.716,-0.014945238,76.09,0.015402078628540039
19,181,7126.0786,-0.014153851,76.31,0.015041589736938477
20,191,7156.0093,-0.014153851,76.49,0.015106439590454102
21,201,7184.8867,-0.014153851,76.689995,0.014966011047363281
22,211,7209.455,-0.013405737,76.84,0.015027046203613281
23,221,7236.392,-0.013405737,77.03,0.014842033386230469
24,231,7248.1973,-0.012931706,77.06,0.015325546264648438
25,241,7263.6543,-0.012931706,77.14,0.015445947647094727
26,251,7277.311,-0.012931706,77.21,0.014380216598510742
27,261,7291.0283,-0.012931706,77.29,0.014746427536010742
28,271,7304.5396,-0.012931706,77.369995,0.015258312225341797
29,281,7319.3325,-0.012931706,77.47,0.014548301696777344
30,291,7334.292,-0.012931706,77.58,0.014466047286987305
31,301,7343.458,-0.0065567,77.63,0.01437234878540039
32,311,7355.9126,-0.0065567,77.72,0.01545572280883789
33,321,7367.498,-0.0065567,77.799995,0.015023946762084961
34,331,7374.5605,-0.0065567,77.84,0.015572547912597656
35,341,7381.001,-0.0065567,77.869995,0.015259742736816406
36,351,7385.807,-0.0065567,77.89,0.015501022338867188
