loop,iteration,qd_score,std_qd_score,max_fitness,std_max_fitness,coverage,std_coverage
1,1,0.0,0.0,-0.12,0.0,0.0,0.0
2,11,426.01474,18.184912381063143,-0.10627551,0.017165841664734068,5.65,0.24762873581236108
3,21,690.7744,26.165044113882946,-0.094325766,0.016118744726186126,9.0199995,0.35605605289063663
4,31,897.5727,37.25291883161563,-0.08070645,0.011138416889848575,11.629999,0.4971680303481308
5,41,1077.5049,50.520848926184925,-0.08046486,0.012724019413236597,13.789999,0.6480615254744263
6,51,1244.534,72.76322417962521,-0.07801658,0.010873195637356487,15.75,0.9131395056617796
7,61,1387.398,76.39980086030072,-0.06515184,0.008570660415425639,17.53,0.9471092861966878
8,71,1519.5105,81.18990196734076,-0.06517045,0.008959901733060568,19.029999,0.9949754384909005
9,81,1664.7593,81.04469919325754,-0.05937978,0.00729388566959155,20.77,0.9882828012267743
10,91,1807.8073,85.7827290022881,-0.0572075,0.00960033783428384,22.45,1.035942315768712
11,101,1907.6495,97.86127543315591,-0.05757779,0.00972095746039071,23.529999,1.1768873584163275
12,111,2008.1736,104.66094191285308,-0.054919288,0.009224507653685885,24.64,1.2542883751357348
13,121,2131.1384,112.81960461927878,-0.050641768,0.007719908755052317,26.019999,1.3273649987854883
14,131,2213.012,112.02135708053892,-0.05131272,0.00516585296079312,26.88,1.3032172089104095
15,141,2316.2507,113.3315533924353,-0.050287694,0.008725835812154753,27.91,1.3123024425796663
16,151,2427.1816,129.48478644084784,-0.05087764,0.008538664191148182,29.15,1.501660414341405
17,161,2462.597,109.42104303037142,-0.051449392,0.007242692224116922,29.47,1.2526997421570745
18,171,2568.9763,117.91868747672869,-0.043353863,0.007168488747312337,30.65,1.3365774231224465
19,181,2645.891,120.34793428482936,-0.04334422,0.00413825588538015,31.45,1.3643252204663818
20,191,2671.172,107.30232798712245,-0.042949215,0.004091599976411624,31.3,1.2189604436570702
21,201,2754.857,119.05964119955004,-0.04484556,0.005391874251301987,32.55,1.3430119239977585
22,211,2826.624,124.98482603474072,-0.042595968,0.004977217474834967,32.94,1.420177968003672
23,221,2881.9294,116.1905186080103,-0.042825688,0.005127003192016733,33.51,1.3172036295129776
24,231,2948.689,124.83719436838362,-0.036517862,0.004462776389088928,34.17,1.4066186405703578
25,241,2982.296,110.9677855051636,-0.037577692,0.004607222588411028,34.94,1.2176534810856487
26,251,3052.5874,127.52795277794759,-0.036230076,0.003998670231457173,35.38,1.4366154669917777
27,261,3110.8564,128.06727975033428,-0.036569074,0.004722383196442465,35.89,1.4176229930417485
28,271,3130.995,145.03261407959798,-0.036674175,0.004824640067514867,35.96,1.658464008413038
29,281,3158.834,116.6244020520475,-0.035999887,0.004587447764224227,36.629997,1.2642842825892286
30,291,3197.8596,107.87797535959979,-0.034242027,0.0035733823120768604,37.0,1.1593029957701306
31,301,3240.5957,118.32442686290938,-0.03414021,0.003484291545079889,37.399998,1.3009625531892282
32,311,3328.6792,121.38183446649018,-0.033261456,0.0030652655734415965,38.25,1.3254827214266653
33,321,3344.5356,124.46040014941947,-0.03287646,0.003019765891760975,38.47,1.3661094486169991
34,331,3379.571,104.06501904435322,-0.032871287,0.003043403701938827,38.83,1.1252475798692485
