loop,iteration,qd_score,std_qd_score,max_fitness,std_max_fitness,coverage,std_coverage
193,1921,4393.335,69.27483638013454,0.00083581393,0.0003628779155415596,49.179996,0.6751777022403507
194,1931,4388.9453,74.25616591338381,0.001026317,0.0011862006351173486,49.44,0.5117187665141876
195,1941,4376.787,75.84238980163009,0.0009857223,0.000503291904195738,48.94,0.5754513247904111
196,1951,4418.3647,76.80872609652103,0.00065393996,0.00047094360853077854,49.219997,0.5413836089158968
197,1961,4360.763,78.54048039319322,0.0013733625,0.0005173388078487058,49.1,0.6699976274600982
198,1971,4378.8633,52.56778315255067,0.00068521063,0.00032309042368708325,49.249996,0.6992678868672871
199,1981,4363.365,47.10894064230284,0.0007636788,0.0003174094939633927,49.179996,0.45863276115271223
200,1991,4404.0083,69.4173927594115,0.00093053014,0.0008129419331266399,48.929996,0.5878301965727849
201,2001,4404.8135,74.33008949251719,0.0006868975,0.0005695334327550618,48.739998,0.5770825479962468
202,2011,4241.055,141.14874988274735,0.000995842,0.0002822669658801015,47.89,1.096018515173827
203,2021,4324.5566,100.74325727982792,0.0010227493,0.00031713661577437727,48.989998,0.7251471133525934
204,2031,4355.3975,94.46648784048224,0.0007977599,0.00039159463443868886,49.28,0.5576947042974698
205,2041,4396.6445,105.80952135324304,0.0010956862,0.0001856705116628898,49.28,0.8000400209993486
206,2051,4390.0093,90.51796210687458,0.00094398466,0.00036905365936078244,49.289997,0.5347366656609217
207,2061,4340.712,82.27665427606044,0.0011640243,0.00023476633797185322,49.059998,0.422770706651063
208,2071,4363.4106,82.2770875252544,0.0012411156,0.00017998836019181467,49.35,0.35788254498402006
209,2081,4401.794,87.72457149578098,0.000912112,0.00037333771555668737,49.12,0.5827372787138304
210,2091,4386.6567,85.76462204547036,0.00082981604,0.00027380012555010724,49.229996,0.8036661894118984
211,2101,4405.218,91.94427344747474,0.0011241959,0.0005565593994635323,49.01,0.8019464944755359
212,2111,4415.412,90.47060689748929,0.0008224725,8.302865488341118e-05,49.519997,0.8126648716420299
213,2121,4398.621,77.7158633633058,0.0010176954,0.0003867142176374611,49.21,0.5942597506146944
214,2131,4373.4688,66.76844028744716,0.00083498174,0.0002866740528567334,49.28,0.6254725669456658
215,2141,4380.793,80.98720526429851,0.00082012365,0.0003891258605405561,48.929996,0.7738564931582598
216,2151,4355.899,74.91589589652135,0.00067094265,0.00038980357563665394,49.1,0.6698233175999768
217,2161,4312.4233,78.31420073304699,0.0009813308,0.0002850661977599181,49.01,0.8766843984019798
218,2171,4313.0786,82.83765622612458,0.0009848392,0.0003406636648775963,48.94,0.9764123993498659
219,2181,4311.8457,87.57326042946208,0.0012384625,0.0004133714140206344,48.699997,0.9062312874781142
220,2191,4268.8423,82.56404858221028,0.00093576056,0.0003446050981610409,48.5,0.9483113438111778
221,2201,4298.8345,79.2686011478693,0.00046512196,0.00030403548108401217,48.879997,0.9713779766924089
222,2211,4289.4907,107.21152680685782,0.0011506543,0.00036241988266333766,48.76,1.1175930221697703
223,2221,4317.3823,105.00486862242151,0.0006157075,0.00032273520071186926,49.159996,1.1622491602072944
224,2231,4293.5957,106.583649422853,0.0007737755,0.00013214051997954298,48.78,1.167989068442269
225,2241,4296.8574,106.49716471017612,0.0008557602,0.0005528275357426975,48.89,1.2398486591519795
226,2251,4289.9077,107.40633814431241,0.001112243,0.00046144333497888157,48.76,1.293516126225042
227,2261,4211.291,102.45197292732627,0.00046571033,0.0004677430183832238,47.7,0.5745757927388163
228,2271,4322.1377,90.04138537144787,0.00058450445,0.0005214741968709423,48.54,0.4953221174145178
229,2281,4367.495,67.54436841811156,0.0007417522,0.00044897088861775553,48.839996,0.4730576827439116
230,2291,4404.759,69.11074572262707,0.0007330781,0.0005085219843841606,49.269997,0.5044350653978777
231,2301,4391.567,70.73198233295601,0.00088025513,0.0002505623178403103,49.69,0.45818790643472895
232,2311,4375.627,59.182199707729794,0.0009602235,0.00021227615726207165,49.249996,0.44111643361226055
233,2321,4402.9756,71.15751949036438,0.00071108737,0.00017725051352401403,49.51,0.5534114346502073
234,2331,4388.966,69.25512579078607,0.0007470152,0.00026008013346784825,49.46,0.674400778173217
235,2341,4355.5713,69.92473749845622,0.0008648093,0.00039839079236018765,49.53,0.7821660555164479
236,2351,4363.452,80.45672659008693,0.0010497909,0.0002649877016140497,49.589996,0.8842478566573959
237,2361,4327.5454,77.35673341637435,0.0010836651,0.00034235806141286873,49.17,0.9026535689856651
238,2371,4338.616,72.9292291725724,0.0010129114,0.0004763216177400158,48.969997,0.7466029477586064
239,2381,4373.828,68.06357587474827,0.00068728207,0.00043149940048438113,49.129997,0.6712791931842964
240,2391,4359.382,59.252088799886195,0.0011858855,0.00015899125564877587,49.329998,0.6899550883950635
241,2401,4335.714,75.63850684351186,0.0007595025,0.0005116141577317556,49.12,0.8432448451090846
242,2411,4337.3423,76.54240210979557,0.0006193996,0.0001554727085604478,48.969997,0.7622433669131145
243,2421,4298.224,76.9379648154171,0.0009981431,0.00031343488317992066,48.87,0.8634211023596772
244,2431,4328.5713,57.097591954372255,0.00080477446,0.00037715020168641966,48.78,0.6785688669564506
245,2441,4313.7065,93.19801421477597,0.00084984966,0.0002536744741249274,48.39,0.9282585846627
246,2451,4267.9697,81.97191609571192,0.0011523406,0.00011281699712210035,48.649998,1.0119562836415414
247,2461,4301.64,85.35148664013776,0.0007420025,0.00026890391064870295,48.43,0.8160045019492475
248,2471,4264.9634,88.4952024079407,0.0008064707,0.00025099446692053115,48.25,0.8707827393800596
249,2481,4260.972,78.64744038109315,0.00085542083,0.00031322874731456253,48.39,0.9209255179442913
250,2491,4282.317,78.68454814906413,0.0007718326,0.00018738349891394385,48.05,0.6946476891213281
251,2501,4239.823,90.77339196014643,0.0006743082,8.863278454802747e-05,48.07,1.0567194518887213
252,2511,4247.423,188.19196496247753,0.000642067,0.0007067747032039772,48.66,1.6382828127048892
253,2521,4308.7363,168.959646913819,0.0009783094,0.0025849247094468864,49.35,1.363802654346735
254,2531,4363.688,167.34066869577634,0.0008892974,0.00033712397549140287,49.899998,1.4124514309534886
255,2541,4388.4727,147.90010457824013,0.0006203878,0.0009344453367592655,49.69,1.2179580826950642
256,2551,4398.3716,142.11283814046362,0.00020586776,0.0003628782279649373,49.89,1.1071935223810518
257,2561,4404.2266,145.4412163632084,0.0005451775,0.00041371312389407064,49.92,1.1523614773154482
258,2571,4403.7646,149.6876915413073,0.0008750098,0.00029656060509444083,50.25,1.2060610153722084
259,2581,4418.7666,136.53196870429437,0.0009141549,0.00043654907077556634,49.69,1.1146404937938346
260,2591,4389.1616,126.03529803018826,0.00070916227,0.00042916074944858803,49.839996,0.9369856592312183
261,2601,4363.366,144.9894444723478,0.000987212,0.00037183686823341497,49.82,0.9582820194497244
262,2611,4345.675,132.28510100788202,0.0006418793,0.00043758752140473387,49.62,0.7999589954510424
263,2621,4385.0347,111.835872874984,0.00076763716,0.0005357527276906245,49.53,0.6839471114083606
264,2631,4354.6587,146.016902368026,0.0008988272,0.0005269458347406349,49.289997,0.9686765606761408
265,2641,4401.829,142.74816928278145,0.00092931546,0.00034636898550830945,49.699997,1.0039798013927568
266,2651,4398.818,136.89155451072077,0.00062633725,0.0008512259103138328,49.089996,1.0010261515077419
267,2661,4353.8022,133.89065865120813,0.00080429914,0.00017784004983352453,49.769997,0.7618028894682396
268,2671,4433.2627,152.42470702879365,0.0009848824,0.00014642532366223267,49.539997,1.161368806539834
269,2681,4418.0703,140.3170555459799,0.001266734,0.0006290606615391005,49.3,1.0579487874195792
270,2691,4403.9204,158.73587686986693,0.0009244088,0.0003259289120085483,49.469997,1.2342054490246601
271,2701,4393.081,135.9900635275914,0.0005316741,0.0003320479773709822,49.55,0.854391011188671
272,2711,4349.694,126.97851815578902,0.00089885574,0.0003877708737241485,49.309998,0.7448758339486122
273,2721,4388.006,143.3846174632469,0.0011701933,0.0003905410010102827,49.749996,0.9632359411912317
274,2731,4351.63,143.80554095565842,0.0009966316,0.0003095045209493514,49.76,0.9269601493068813
275,2741,4371.9473,130.4193278817003,0.0006729779,0.00023863686050528844,49.359997,0.840936209235635
276,2751,4367.6396,151.98954756562165,0.0008502054,0.0004756902869377481,49.48,1.08483033401608
277,2761,4136.6963,175.41131331093334,0.0002221838,0.00032927480198201374,47.129997,1.402079067385802
278,2771,4245.8174,180.82930258246967,0.000827048,0.0004578691902872009,48.32,1.4856575906988003
279,2781,4300.548,163.7652939370124,0.0010681363,0.0003105090522478285,48.92,1.3243807645843235
280,2791,4304.6196,152.0439487543177,0.00086661946,0.0004263880695622461,48.969997,1.1465715918349977
281,2801,4321.9634,174.0405214036595,0.0007824323,0.00046730399249139134,49.159996,1.4136751479756018
282,2811,4342.7344,158.73415034868341,0.00084935233,0.0008007566881153387,49.46,1.259880481633714
283,2821,4364.13,159.19561714389013,0.001093455,0.003201139479137172,49.699997,1.2685013087898012
284,2831,4356.514,148.79031510664927,0.0009062139,0.002093251195217551,49.609997,1.1310993448869093
285,2841,4358.782,150.5166966130551,0.0009895589,0.0016595769086291284,49.649998,1.196110332703734
286,2851,4358.943,156.25072907085712,6.3788066e-05,0.0017746653998836032,49.649998,1.2323900486459627
287,2861,4393.458,126.0490104976884,0.0013092927,0.0008462885786737191,50.03,0.9060897085843985
288,2871,4366.992,134.06754651978383,0.0008172534,0.00047715716343389795,49.78,0.9892492329047121
289,2881,4349.252,150.4426082149388,0.0011421057,0.0006715237355678749,49.539997,1.1473002274921762
