loop,iteration,qd_score,std_qd_score,max_fitness,std_max_fitness,coverage,std_coverage
1,1,0.0,0.0,-0.12,0.0,0.0,0.0
2,11,640.11646,53.68039720328142,-0.09448371,0.013280848771440175,8.32,0.6835613312644595
3,21,838.29846,70.25457494259186,-0.075122155,0.012779684925444502,10.95,0.886272626227528
4,31,1024.4822,70.90252612201063,-0.07466877,0.016620179305078805,13.21,0.8974404938491244
5,41,1165.3274,97.82343196561038,-0.06883284,0.01517854429731002,14.72,1.215269672130527
6,51,1320.3906,91.02776773259023,-0.060726553,0.01308370036248858,16.71,1.134636505670428
7,61,1470.2972,94.31615697856651,-0.047270913,0.011146332595090742,18.509998,1.147118506519984
8,71,1584.6971,105.61345880961575,-0.045276232,0.01179414366747188,19.8,1.2929905450544326
9,81,1696.05,120.28216502397356,-0.04595276,0.008380389270704752,20.92,1.4680108991421013
10,91,1807.3364,121.10313370614986,-0.045328625,0.0074907250559583995,22.32,1.4769568863039437
11,101,1909.8065,122.51571862216872,-0.046140257,0.00703947016566734,23.47,1.4852476776620935
12,111,2033.0359,106.74468099098146,-0.046153847,0.007596905131157645,24.9,1.2686118397681767
13,121,2152.6367,103.18377350191064,-0.04612202,0.007329444673245279,26.26,1.2233495003473047
14,131,2230.6182,105.28362845222236,-0.045500077,0.008017411098311937,27.1,1.241901817375367
15,141,2334.0564,101.41890059649423,-0.0430606,0.006972521979081211,28.219997,1.168718974262607
16,151,2383.386,101.9441705992726,-0.042065486,0.004409922233846151,28.529999,1.1806876531925625
17,161,2497.6968,73.69505250744045,-0.043524332,0.005808265474019843,30.019999,0.8301955210675618
18,171,2544.8276,93.88495005651544,-0.041916166,0.006995718341180114,30.46,1.0500167960563307
19,181,2647.6238,85.40754412866349,-0.039837655,0.009730967460265262,31.2,0.9025430737643495
20,191,2701.2026,96.31563417255579,-0.041344926,0.009568032616660243,32.15,1.0678082367173596
21,201,2762.402,92.05356185425084,-0.039988816,0.009533893775035683,32.760002,1.020893629718905
22,211,2853.4211,85.01791162326673,-0.040173326,0.00985731867687827,33.67,0.9658654067734272
23,221,2898.8594,85.82625000036765,-0.040353693,0.009547209195479642,34.12,0.9433855364593214
24,231,2962.231,78.15795687571165,-0.039864294,0.009498992785289453,34.63,0.8185014726930199
25,241,3039.311,88.41142614103671,-0.038134627,0.008326093718518305,35.29,0.9641493660216772
26,251,3085.5874,68.85838976382182,-0.038397472,0.008187820427136653,36.079998,0.7352164143986447
27,261,3111.6448,77.40912763438178,-0.038041014,0.00779936325543509,36.219997,0.8428421707543128
28,271,3157.0903,84.20649376074034,-0.03269474,0.007673943070566306,36.69,0.8955445270895246
29,281,3234.1616,78.81668199266953,-0.03290332,0.00794919222619217,37.23,0.796658052618209
30,291,3280.7717,74.3254829201666,-0.032851104,0.007467440304116478,37.76,0.8011736740567539
31,301,3323.3276,73.84068545839482,-0.03266717,0.007775687349104232,38.16,0.7946180305036141
