loop,iteration,std_fitness,std_std_fitness,std_bd,std_std_bd
48,471,0.0,0.0,0.00051113404,9.561337127488834e-06
49,481,0.0,0.0,0.0005143862,9.30139463439544e-06
50,491,0.0,0.0,0.00051784515,8.583182842535736e-06
51,501,0.0,0.0,0.0005206559,8.617774049161407e-06
52,511,0.0,0.0,0.0005223751,8.267537232719329e-06
53,521,0.0,0.0,0.0005267989,8.200843171869572e-06
54,531,0.0,0.0,0.0005299561,9.012962023679923e-06
55,541,0.0,0.0,0.0005329624,7.815645450772195e-06
56,551,0.0,0.0,0.0005323831,7.612261298893009e-06
57,561,0.0,0.0,0.0005348008,7.884201367585688e-06
58,571,0.0,0.0,0.00053692237,7.569955481440033e-06
59,581,0.0,0.0,0.0005379431,7.77230874216046e-06
60,591,0.0,0.0,0.0005412493,7.65241530743699e-06
61,601,0.0,0.0,0.000542691,6.620873877304717e-06
62,611,0.0,0.0,0.0005451627,6.99371896355467e-06
63,621,0.0,0.0,0.00054716505,6.915745457147496e-06
64,631,0.0,0.0,0.0005480703,6.8728670236849695e-06
65,641,0.0,0.0,0.00055125356,6.989516318013424e-06
66,651,0.0,0.0,0.00055216067,6.689725867356894e-06
67,661,0.0,0.0,0.00055421796,7.322245605835404e-06
68,671,0.0,0.0,0.00055559725,6.847904769142163e-06
69,681,0.0,0.0,0.0005585756,6.260454757012472e-06
70,691,0.0,0.0,0.0005611712,6.041970953455497e-06
71,701,0.0,0.0,0.00056139287,5.278720327258868e-06
72,711,0.0,0.0,0.0005631251,5.086191244143302e-06
73,721,0.0,0.0,0.00056539755,5.549384711139086e-06
74,731,0.0,0.0,0.0005661361,5.41548951530701e-06
75,741,0.0,0.0,0.00056568347,4.3230739846900615e-06
76,751,0.0,0.0,0.0005657738,4.1426416695166835e-06
77,761,0.0,0.0,0.0005665412,4.2703336090118354e-06
78,771,0.0,0.0,0.0005661296,4.295242983536109e-06
79,781,0.0,0.0,0.00056732167,4.139475019948297e-06
80,791,0.0,0.0,0.0005682716,5.036922496137505e-06
81,801,0.0,0.0,0.0005700784,5.610816297422693e-06
82,811,0.0,0.0,0.00057037827,5.246058241438021e-06
83,821,0.0,0.0,0.0005711885,5.411104016224403e-06
84,831,0.0,0.0,0.0005728649,5.047921874498457e-06
85,841,0.0,0.0,0.0005734274,5.153971948679563e-06
86,851,0.0,0.0,0.0005748337,5.35117769660475e-06
87,861,0.0,0.0,0.0005762661,4.820143403012005e-06
88,871,0.0,0.0,0.00057558995,4.34237403209352e-06
89,881,0.0,0.0,0.0005758805,4.9088510062767046e-06
90,891,0.0,0.0,0.00057602394,5.8750801910768815e-06
91,901,0.0,0.0,0.00057716947,5.525747155196289e-06
92,911,0.0,0.0,0.000578017,5.026322597173426e-06
93,921,0.0,0.0,0.0005792314,5.117343436613965e-06
94,931,0.0,0.0,0.00058025867,4.823391732507737e-06
95,941,0.0,0.0,0.0005809311,4.826287371251749e-06
96,951,0.0,0.0,0.00058242865,4.220238101730282e-06
97,961,0.0,0.0,0.0005837083,4.1864018640833026e-06
98,971,0.0,0.0,0.00058491994,4.318650519620192e-06
99,981,0.0,0.0,0.0005849898,4.762645908573946e-06
100,991,0.0,0.0,0.0005854927,4.884973136194724e-06
101,1001,0.0,0.0,0.00058523566,4.133733645391284e-06
102,1011,0.0,0.0,0.0005799467,4.883641712412588e-06
103,1021,0.0,0.0,0.0005744025,5.09654120536506e-06
104,1031,0.0,0.0,0.000570843,5.718792899415055e-06
105,1041,0.0,0.0,0.000565337,6.162785243019901e-06
106,1051,0.0,0.0,0.00056237914,6.990616853512699e-06
107,1061,0.0,0.0,0.000558367,7.561011887994896e-06
108,1071,0.0,0.0,0.0005544834,7.976060877812805e-06
109,1081,0.0,0.0,0.00055144355,8.295138073518984e-06
110,1091,0.0,0.0,0.0005485313,8.9301556675852e-06
111,1101,0.0,0.0,0.00054743234,9.864265946127778e-06
112,1111,0.0,0.0,0.0005440535,1.0090013394402613e-05
113,1121,0.0,0.0,0.0005424889,1.0646202179108585e-05
114,1131,0.0,0.0,0.0005409876,1.1143551292168217e-05
115,1141,0.0,0.0,0.00053775404,1.1245447050563372e-05
116,1151,0.0,0.0,0.00053483713,1.1087920300658714e-05
117,1161,0.0,0.0,0.0005335184,1.1999143583403606e-05
118,1171,0.0,0.0,0.0005316781,1.2677560521850539e-05
119,1181,0.0,0.0,0.0005293684,1.2904512426309822e-05
120,1191,0.0,0.0,0.0005280422,1.3317127677114767e-05
121,1201,0.0,0.0,0.0005263882,1.3810158451965707e-05
122,1211,0.0,0.0,0.00052531157,1.4142965576047476e-05
123,1221,0.0,0.0,0.0005238103,1.4568023666998071e-05
124,1231,0.0,0.0,0.00052218605,1.4958540484686339e-05
125,1241,0.0,0.0,0.0005199658,1.4825983637843394e-05
126,1251,0.0,0.0,0.00051800255,1.4831389265803259e-05
127,1261,0.0,0.0,0.0005158195,1.4906806731436476e-05
128,1271,0.0,0.0,0.0005149031,1.4877710527688587e-05
129,1281,0.0,0.0,0.00051477645,1.4901083111156732e-05
130,1291,0.0,0.0,0.00051354896,1.5187706774823389e-05
131,1301,0.0,0.0,0.0005123755,1.6017037861257616e-05
132,1311,0.0,0.0,0.0005108593,1.5761080052988253e-05
133,1321,0.0,0.0,0.0005100025,1.5664142530650816e-05
134,1331,0.0,0.0,0.00050839316,1.5686405599988036e-05
135,1341,0.0,0.0,0.00050687324,1.569896155592007e-05
136,1351,0.0,0.0,0.00050538685,1.5743032457916104e-05
137,1361,0.0,0.0,0.00050435495,1.5983204453269574e-05
138,1371,0.0,0.0,0.0005034702,1.605702994678454e-05
139,1381,0.0,0.0,0.00050265994,1.570028410422512e-05
140,1391,0.0,0.0,0.00050210115,1.6159961485234544e-05
141,1401,0.0,0.0,0.00050146785,1.6103202880420534e-05
142,1411,0.0,0.0,0.00050045084,1.6517705706275804e-05
143,1421,0.0,0.0,0.00049915444,1.660595556861984e-05
144,1431,0.0,0.0,0.00049867015,1.6952110195430664e-05
145,1441,0.0,0.0,0.0004973551,1.6742824931411778e-05
146,1451,0.0,0.0,0.0004965784,1.6451630156328467e-05
147,1461,0.0,0.0,0.00049540494,1.710393072941702e-05
148,1471,0.0,0.0,0.0004946096,1.7691378241221347e-05
149,1481,0.0,0.0,0.0004934361,1.7733336461855113e-05
150,1491,0.0,0.0,0.0004933467,1.756583330082305e-05
151,1501,0.0,0.0,0.00049262773,1.7383987026202486e-05
152,1511,0.0,0.0,0.00048794132,1.638107419467235e-05
153,1521,0.0,0.0,0.0004848754,1.6222146571011382e-05
154,1531,0.0,0.0,0.000482752,1.6089717741373088e-05
155,1541,0.0,0.0,0.00047951657,1.652532874454896e-05
156,1551,0.0,0.0,0.00047686417,1.618449785716516e-05
157,1561,0.0,0.0,0.00047547463,1.6306086202023343e-05
158,1571,0.0,0.0,0.00047475565,1.6060063334874626e-05
159,1581,0.0,0.0,0.00047355238,1.6357354626642294e-05
160,1591,0.0,0.0,0.00047231372,1.6286037966431258e-05
161,1601,0.0,0.0,0.00047091115,1.604116859283712e-05
162,1611,0.0,0.0,0.00046939868,1.603073687421012e-05
163,1621,0.0,0.0,0.00046928693,1.6130349240002707e-05
164,1631,0.0,0.0,0.00046764407,1.585471585088172e-05
165,1641,0.0,0.0,0.00046742428,1.590832846556998e-05
166,1651,0.0,0.0,0.00046586338,1.57832975034162e-05
167,1661,0.0,0.0,0.0004645409,1.6056063200852192e-05
168,1671,0.0,0.0,0.00046321098,1.578128720228866e-05
169,1681,0.0,0.0,0.0004618019,1.5707422330957296e-05
170,1691,0.0,0.0,0.0004605651,1.541478573107209e-05
171,1701,0.0,0.0,0.00045976043,1.5646107839010453e-05
172,1711,0.0,0.0,0.00045802072,1.5752998339149784e-05
173,1721,0.0,0.0,0.0004565753,1.5616831199239365e-05
174,1731,0.0,0.0,0.00045594573,1.547131628217587e-05
175,1741,0.0,0.0,0.0004546754,1.5506002423159357e-05
176,1751,0.0,0.0,0.00045401976,1.5305937768879108e-05
177,1761,0.0,0.0,0.00045265257,1.5412970596338145e-05
178,1771,0.0,0.0,0.0004526414,1.5354607969029242e-05
179,1781,0.0,0.0,0.00045168214,1.543296657915179e-05
180,1791,0.0,0.0,0.00045006908,1.5202665389228819e-05
181,1801,0.0,0.0,0.0004501026,1.496921368120637e-05
182,1811,0.0,0.0,0.00044957176,1.5040190946716599e-05
183,1821,0.0,0.0,0.0004482884,1.482505173243399e-05
184,1831,0.0,0.0,0.00044727512,1.4535329549091609e-05
185,1841,0.0,0.0,0.00044628046,1.4577166246135222e-05
186,1851,0.0,0.0,0.000445297,1.4575458322955062e-05
187,1861,0.0,0.0,0.00044449978,1.4330944939495092e-05
188,1871,0.0,0.0,0.00044411235,1.4633092832414348e-05
189,1881,0.0,0.0,0.00044371374,1.4536880594795575e-05
190,1891,0.0,0.0,0.0004433412,1.3940506084850155e-05
191,1901,0.0,0.0,0.00044342317,1.3732164855246379e-05
192,1911,0.0,0.0,0.00044205599,1.3726747451764972e-05
193,1921,0.0,0.0,0.00044131093,1.3758046854463905e-05
194,1931,0.0,0.0,0.00044099055,1.3757528029336376e-05
195,1941,0.0,0.0,0.000440754,1.3419806572511246e-05
196,1951,0.0,0.0,0.00043931417,1.3421357283804936e-05
197,1961,0.0,0.0,0.00043881498,1.3513002246227299e-05
198,1971,0.0,0.0,0.00043784827,1.3522269646288828e-05
199,1981,0.0,0.0,0.00043662265,1.3597877117460654e-05
200,1991,0.0,0.0,0.0004367754,1.3514010179472267e-05
201,2001,0.0,0.0,0.00043654628,1.3314983973816258e-05
202,2011,0.0,0.0,0.0004362557,1.3203452402571699e-05
203,2021,0.0,0.0,0.0004352983,1.307276037127216e-05
204,2031,0.0,0.0,0.000434272,1.2654832027968446e-05
205,2041,0.0,0.0,0.00043278746,1.251878827322103e-05
206,2051,0.0,0.0,0.00043172203,1.2481344866369822e-05
207,2061,0.0,0.0,0.00043092854,1.2060921602611618e-05
208,2071,0.0,0.0,0.0004297886,1.209030129377097e-05
209,2081,0.0,0.0,0.00042910688,1.183891278918737e-05
210,2091,0.0,0.0,0.0004285965,1.200547556601901e-05
211,2101,0.0,0.0,0.0004279185,1.159260902501004e-05
212,2111,0.0,0.0,0.0004280787,1.1478124392358887e-05
213,2121,0.0,0.0,0.00042775832,1.1170255797475718e-05
214,2131,0.0,0.0,0.0004280163,1.1190491618564403e-05
215,2141,0.0,0.0,0.00042660534,1.0815489320328677e-05
216,2151,0.0,0.0,0.00042684563,1.0916638275807431e-05
217,2161,0.0,0.0,0.00042642094,1.0861521419724592e-05
218,2171,0.0,0.0,0.00042654295,1.1025178914832365e-05
219,2181,0.0,0.0,0.00042607635,1.0852641480577907e-05
220,2191,0.0,0.0,0.00042654295,1.1002093539817596e-05
221,2201,0.0,0.0,0.00042558182,1.1208938025648282e-05
222,2211,0.0,0.0,0.00042421464,1.071115396700094e-05
223,2221,0.0,0.0,0.00042337645,1.0793305652991759e-05
224,2231,0.0,0.0,0.00042369124,1.0991604492637829e-05
225,2241,0.0,0.0,0.00042235572,1.0941304617140683e-05
226,2251,0.0,0.0,0.00042256806,1.0542192203465829e-05
227,2261,0.0,0.0,0.00042262208,1.0557807582977814e-05
228,2271,0.0,0.0,0.0004228847,1.026815158573265e-05
229,2281,0.0,0.0,0.00042259414,9.981782101406534e-06
230,2291,0.0,0.0,0.0004212195,1.0000266988832646e-05
231,2301,0.0,0.0,0.00041988026,1.0032436982194112e-05
232,2311,0.0,0.0,0.00041883904,1.0015937446181664e-05
233,2321,0.0,0.0,0.00041814428,1.0074167683588354e-05
234,2331,0.0,0.0,0.00041778665,9.655227207409255e-06
235,2341,0.0,0.0,0.00041751098,9.296487786252183e-06
236,2351,0.0,0.0,0.00041818898,9.287195197867663e-06
237,2361,0.0,0.0,0.00041739922,9.368869819316304e-06
238,2371,0.0,0.0,0.00041727442,9.252303084893822e-06
239,2381,0.0,0.0,0.00041694287,9.067134207782755e-06
240,2391,0.0,0.0,0.00041702297,9.259322913940515e-06
241,2401,0.0,0.0,0.00041687395,9.215936751214386e-06
242,2411,0.0,0.0,0.00041690748,9.359005275086457e-06
243,2421,0.0,0.0,0.00041617732,9.834511535030913e-06
244,2431,0.0,0.0,0.0004163189,9.767455061692584e-06
245,2441,0.0,0.0,0.0004156297,9.75706488556963e-06
246,2451,0.0,0.0,0.0004145773,9.87656861355116e-06
247,2461,0.0,0.0,0.00041417498,9.529804509577305e-06
248,2471,0.0,0.0,0.00041341502,9.495464384414266e-06
249,2481,0.0,0.0,0.00041270722,9.533826713965384e-06
250,2491,0.0,0.0,0.00041128043,9.217756038965233e-06
251,2501,0.0,0.0,0.0004110774,9.023247227751226e-06
252,2511,0.0,0.0,0.0004109135,8.823793034255514e-06
253,2521,0.0,0.0,0.0004106583,8.505772804589616e-06
254,2531,0.0,0.0,0.00041043106,8.372624642534983e-06
255,2541,0.0,0.0,0.0004100548,8.046152736481224e-06
256,2551,0.0,0.0,0.00040965993,7.509071760392223e-06
257,2561,0.0,0.0,0.00040905457,7.200433912140579e-06
258,2571,0.0,0.0,0.00040895212,6.715812505154091e-06
259,2581,0.0,0.0,0.00040827785,6.857505343183053e-06
260,2591,0.0,0.0,0.0004081698,6.977433209364015e-06
261,2601,0.0,0.0,0.00040808786,7.059167902017924e-06
262,2611,0.0,0.0,0.00040794443,6.904989682368543e-06
263,2621,0.0,0.0,0.00040734652,6.664496659085364e-06
264,2631,0.0,0.0,0.00040797237,7.005784346919622e-06
265,2641,0.0,0.0,0.00040756632,7.154746626450434e-06
266,2651,0.0,0.0,0.00040732045,7.022864878980377e-06
267,2661,0.0,0.0,0.0004071379,7.143073041360837e-06
268,2671,0.0,0.0,0.0004074471,7.070522595662645e-06
269,2681,0.0,0.0,0.00040679518,6.898405316916072e-06
270,2691,0.0,0.0,0.00040621217,6.883388109584984e-06
271,2701,0.0,0.0,0.00040644873,6.646950083876367e-06
272,2711,0.0,0.0,0.00040673558,6.7547826100415795e-06
273,2721,0.0,0.0,0.00040607434,6.825101578810388e-06
274,2731,0.0,0.0,0.0004063854,6.637578445426018e-06
275,2741,0.0,0.0,0.0004062103,6.761893870792115e-06
276,2751,0.0,0.0,0.00040566642,6.713666225185758e-06
277,2761,0.0,0.0,0.00040553976,6.646540128910375e-06
278,2771,0.0,0.0,0.0004056571,6.364655499627921e-06
279,2781,0.0,0.0,0.00040621217,6.322044510392503e-06
280,2791,0.0,0.0,0.0004058117,6.19304737655253e-06
281,2801,0.0,0.0,0.00040568318,6.4052937023484055e-06
282,2811,0.0,0.0,0.00040529948,6.25654277970957e-06
283,2821,0.0,0.0,0.00040475745,6.577745126693191e-06
284,2831,0.0,0.0,0.00040515978,6.491461019140755e-06
285,2841,0.0,0.0,0.00040462706,6.588975467131744e-06
286,2851,0.0,0.0,0.0004046848,6.433224254396868e-06
287,2861,0.0,0.0,0.00040399935,6.5283471850538105e-06
288,2871,0.0,0.0,0.00040313136,6.384823683158054e-06
289,2881,0.0,0.0,0.00040264335,6.190292169408478e-06
290,2891,0.0,0.0,0.00040248502,6.233982003632673e-06
291,2901,0.0,0.0,0.0004021721,6.276849778086463e-06
292,2911,0.0,0.0,0.00040230248,6.031608293792303e-06
293,2921,0.0,0.0,0.00040182564,6.041475975290802e-06
294,2931,0.0,0.0,0.00040225405,5.912221435935569e-06
295,2941,0.0,0.0,0.00040236954,5.794494182302374e-06
296,2951,0.0,0.0,0.000402038,5.8858990289212425e-06
297,2961,0.0,0.0,0.00040169526,6.115738303518226e-06
298,2971,0.0,0.0,0.0004016878,5.856234985731355e-06
299,2981,0.0,0.0,0.00040241424,5.754219374541096e-06
300,2991,0.0,0.0,0.00040187407,5.833182244317074e-06
