loop,iteration,qd_score,max_fitness,coverage,std_fitness,std_bd,time
1,1,380.55542,-0.10583174,5.04,5.0121837,25.160778,5.354365825653076
2,11,612.97437,-0.09681201,7.99,7.9593797,39.88788,1.630995512008667
3,21,832.54504,-0.09709845,10.73,10.695744,53.514214,1.9285399913787842
4,31,1014.1214,-0.09139091,12.92,12.888625,64.39096,1.6337735652923584
5,41,1165.3274,-0.0898827,14.72,14.681677,73.29076,1.7641332149505615
6,51,1307.9194,-0.07949936,16.4,16.354633,81.63837,1.7536475658416748
7,61,1409.3411,-0.07275724,17.539999,17.490936,87.39766,1.6875040531158447
8,71,1575.0002,-0.07348873,19.52,19.441772,97.441086,1.9319653511047363
9,81,1696.05,-0.06549271,20.92,20.891676,104.29776,1.6540074348449707
10,91,1764.4248,-0.06253446,21.599998,21.51794,107.60221,1.6119284629821777
11,101,1863.0049,-0.06208673,22.7,22.63835,113.24017,1.5013644695281982
12,111,1967.507,-0.06323556,23.86,23.791733,118.91234,1.8514518737792969
13,121,2074.998,-0.06294374,25.07,24.981367,124.989426,1.639714241027832
14,131,2158.3884,-0.06357449,25.949999,25.878645,129.44003,1.7721564769744873
15,141,2211.7168,-0.05398281,26.51,26.44949,132.19803,1.7759034633636475
16,151,2332.2249,-0.042065486,27.86,27.766575,138.92911,1.2527761459350586
17,161,2445.8547,-0.04365989,29.15,29.043549,145.18704,1.4410474300384521
18,171,2488.6265,-0.041916166,29.56,29.467983,147.39035,1.6470956802368164
19,181,2566.386,-0.042412702,30.41,30.350412,151.57634,1.8314123153686523
20,191,2595.3267,-0.042820852,30.64,30.537521,152.67563,1.8821353912353516
21,201,2684.2283,-0.043030977,31.59,31.510435,157.48764,1.6989612579345703
22,211,2735.2844,-0.043359663,32.11,32.038895,160.01318,1.684988260269165
23,221,2783.7969,-0.04266189,32.61,32.512054,162.67432,1.9687371253967285
24,231,2850.9456,-0.042349413,33.3,33.199547,165.9798,1.5793354511260986
25,241,2876.4194,-0.042537846,33.55,33.47097,167.22964,1.8281786441802979
26,251,2993.1282,-0.042341307,34.829998,34.707245,173.56628,1.62495756149292
27,261,2987.9575,-0.04211272,34.649998,34.557266,172.76053,1.7321429252624512
28,271,3063.4187,-0.04231297,35.48,35.332108,176.93915,1.4791274070739746
29,281,3104.3533,-0.042462025,35.88,35.76754,178.66623,1.829216480255127
30,291,3119.0635,-0.042544536,35.95,35.83982,179.18472,1.2586052417755127
31,301,3173.4,-0.042440787,36.519997,36.397583,182.0727,1.5772638320922852
32,311,3223.2197,-0.042537943,37.03,36.94053,184.5296,1.5394234657287598
33,321,3283.9546,-0.04316992,37.67,37.566025,187.80667,1.7623445987701416
34,331,3321.6692,-0.042436995,38.02,37.942238,189.47311,1.5885207653045654
35,341,3351.276,-0.04329867,38.3,38.204113,190.85443,1.5260562896728516
36,351,3373.3435,-0.042449925,38.49,38.407406,191.7799,1.0379915237426758
37,361,3404.2004,-0.04131425,38.77,38.714306,193.36746,1.5238335132598877
38,371,3525.572,-0.042329762,40.089996,39.92584,199.60461,1.8592700958251953
39,381,3500.3135,-0.040828303,39.749996,39.626602,198.08823,1.7688448429107666
40,391,3514.8848,-0.040928353,39.859997,39.806847,198.67542,1.7406156063079834
41,401,3584.281,-0.035593156,40.6,40.543045,202.38586,1.7359933853149414
42,411,3596.5771,-0.036620457,40.649998,40.44984,202.60985,1.7879984378814697
43,421,3619.9585,-0.03654891,40.87,40.764496,203.77484,1.831094741821289
44,431,3602.9631,-0.035803623,40.64,40.551044,202.67915,1.873136043548584
45,441,3682.478,-0.036491673,41.46,41.336426,206.61903,1.7214727401733398
46,451,3699.7412,-0.03595769,41.63,41.480255,207.58035,1.929715871810913
47,461,3699.0537,-0.03591995,41.55,41.421143,207.025,1.8086841106414795
48,471,3767.736,-0.03526193,42.29,42.1828,210.81142,1.352527379989624
49,481,3780.5667,-0.035478164,42.379997,42.277405,211.3273,1.781256914138794
50,491,3807.1433,-0.025121577,42.629997,42.46992,212.6854,1.7903313636779785
51,501,3822.2505,-0.026253063,42.749996,42.64569,213.01373,1.8217864036560059
52,511,3825.593,-0.026035465,42.739998,42.63443,213.09991,1.8136954307556152
53,521,3857.6196,-0.02649533,43.059998,42.896496,214.811,1.1705029010772705
54,531,3907.0215,-0.027389659,43.57,43.426178,217.2402,1.904862403869629
55,541,3918.2925,-0.027365291,43.66,43.5649,217.66754,1.7779436111450195
56,551,3929.9126,-0.026427133,43.75,43.605347,218.07947,1.606590986251831
57,561,3960.1123,-0.026584255,44.059998,43.917732,219.65942,1.6564061641693115
58,571,3961.611,-0.026630525,44.02,43.934547,219.50693,1.5982251167297363
59,581,3992.5732,-0.0262609,44.32,44.19149,221.14548,1.5265026092529297
60,591,4046.2317,-0.026475059,44.89,44.748375,223.70163,1.660311222076416
61,601,4082.9834,-0.026631676,45.25,45.11798,225.79001,1.6830224990844727
62,611,4045.1853,-0.026585808,44.8,44.658363,223.38647,1.7012450695037842
63,621,4086.8323,-0.02637999,45.21,45.056786,225.3134,1.6326889991760254
64,631,4111.8047,-0.020932833,45.44,45.31788,226.70854,1.7364470958709717
65,641,4108.1797,-0.019903574,45.35,45.21599,226.30542,1.5851542949676514
66,651,4115.6943,-0.021104723,45.4,45.278122,226.26035,1.561657428741455
67,661,4119.7734,-0.021280535,45.41,45.28767,226.38654,2.1085503101348877
68,671,4156.235,-0.020523418,45.78,45.614243,228.1798,1.613133192062378
69,681,4147.7036,-0.02071896,45.62,45.484116,227.4373,1.5154709815979004
70,691,4141.0835,-0.019994907,45.559998,45.401405,227.20212,1.5585896968841553
71,701,4211.0312,-0.021155253,46.28,46.144447,230.74222,1.6813669204711914
72,711,4195.5537,-0.02060567,46.069996,45.92994,229.65735,1.655120849609375
