loop,iteration,qd_score,max_fitness,coverage,std_fitness,std_bd,time
1,1,437.45297,-0.09521572,5.7999997,5.7846174,28.962952,5.398275852203369
2,11,743.2924,-0.09448371,9.71,9.719991,48.4125,1.7918775081634521
3,21,997.293,-0.090724535,12.879999,12.8606615,64.229095,1.61763596534729
4,31,1178.6323,-0.059494443,15.089999,15.02624,75.27574,1.597254753112793
5,41,1371.1975,-0.060809456,17.4,17.323404,86.76868,1.5217738151550293
6,51,1525.3308,-0.060726553,19.22,19.176502,96.02512,1.739917516708374
7,61,1651.836,-0.06098927,20.64,20.542881,102.90659,1.6955485343933105
8,71,1806.7988,-0.042543944,22.47,22.434444,111.98836,1.7256944179534912
9,81,1964.5226,-0.04287148,24.3,24.223003,121.22053,1.2817399501800537
10,91,2066.71,-0.041639246,25.41,25.351995,126.689255,1.327256679534912
11,101,2174.608,-0.043511964,26.6,26.53307,132.56776,1.8097164630889893
12,111,2224.7104,-0.043398693,27.08,26.977505,134.87921,1.832284688949585
13,121,2328.4429,-0.043674633,28.21,28.121796,140.53018,1.799009084701538
14,131,2410.2192,-0.043509804,29.06,28.984003,144.90097,1.9650180339813232
15,141,2462.8228,-0.0430606,29.6,29.479988,147.62329,1.905430793762207
16,151,2594.5054,-0.043649692,31.07,30.979628,154.81241,1.3134593963623047
17,161,2630.5535,-0.043524332,31.41,31.343513,156.5396,1.7345728874206543
18,171,2711.4927,-0.04338542,32.27,32.18966,160.90686,1.8539903163909912
19,181,2769.0676,-0.039837655,32.82,32.74891,163.68352,1.4533610343933105
20,191,2835.2197,-0.041344926,33.519997,33.422832,167.0922,1.3820128440856934
21,201,2909.9272,-0.039988816,34.34,34.21905,171.23384,1.9156124591827393
22,211,2978.0447,-0.040173326,35.05,34.886044,174.73058,1.573493480682373
23,221,3013.1836,-0.040353693,35.38,35.294186,176.35818,1.4715111255645752
24,231,3032.4414,-0.039864294,35.510002,35.432564,176.91823,1.4496419429779053
25,241,3114.6897,-0.040330935,36.39,36.288673,181.5921,1.764482021331787
26,251,3170.9424,-0.0394223,36.949997,36.850357,184.022,1.5156140327453613
27,261,3184.6147,-0.03931178,37.039997,36.889572,184.50272,1.602236270904541
28,271,3257.1318,-0.03211935,37.8,37.657467,188.43542,1.5435528755187988
29,281,3254.6023,-0.0319886,37.69,37.544903,187.96281,1.6165771484375
30,291,3290.3635,-0.032851104,38.02,37.88114,189.52242,1.559321403503418
31,301,3361.4731,-0.032600768,38.77,38.644962,193.168,1.5615901947021484
