loop,iteration,qd_score,max_fitness,coverage,std_fitness,std_bd,time
1,1,627.39294,-0.0867066,8.5,-inf,-inf,3.035252094268799
2,11,2315.7407,-0.050404187,29.5,-inf,-inf,0.04547548294067383
3,21,3388.6616,-0.039630216,41.67,-inf,-inf,0.01790452003479004
4,31,4261.1094,-0.039630216,51.1,-inf,-inf,0.054016828536987305
5,41,4980.865,-0.031392016,58.64,-inf,-inf,0.020339012145996094
6,51,5597.835,-0.02168524,64.93,-inf,-inf,0.017959117889404297
7,61,6061.2397,-0.017660214,69.45,-inf,-inf,0.017664194107055664
8,71,6459.161,-0.017520735,73.27,-inf,-inf,0.03264570236206055
9,81,6771.5576,0.010807698,76.119995,-inf,-inf,0.01787114143371582
10,91,7023.2407,0.010807698,78.35,-inf,-inf,0.01819753646850586
11,101,7247.449,0.010807698,80.34,-inf,-inf,0.018095970153808594
12,111,7434.894,0.010807698,81.96,-inf,-inf,0.018476247787475586
13,121,7590.408,0.010807698,83.25,-inf,-inf,0.0267333984375
14,131,7726.001,0.010807698,84.36,-inf,-inf,0.017865419387817383
15,141,7853.1904,0.010807698,85.43,-inf,-inf,0.029410362243652344
16,151,7951.837,0.017721811,86.2,-inf,-inf,0.01769113540649414
17,161,8035.2896,0.017721811,86.85,-inf,-inf,0.019596099853515625
18,171,8111.2334,0.017721811,87.43,-inf,-inf,0.01730966567993164
19,181,8168.801,0.01792912,87.82,-inf,-inf,0.03285956382751465
20,191,8233.639,0.01792912,88.32,-inf,-inf,0.024820566177368164
21,201,8285.049,0.01792912,88.7,-inf,-inf,0.06834053993225098
22,211,8332.5205,0.01792912,89.049995,-inf,-inf,0.01806807518005371
23,221,8373.309,0.01792912,89.329994,-inf,-inf,0.017918109893798828
24,231,8414.904,0.01792912,89.63,-inf,-inf,0.029576539993286133
25,241,8458.431,0.019187761,89.96,-inf,-inf,0.0181119441986084
26,251,8486.774,0.019187761,90.13,-inf,-inf,0.017879009246826172
27,261,8516.955,0.019187761,90.329994,-inf,-inf,0.019684314727783203
28,271,8549.216,0.019187761,90.56,-inf,-inf,0.01768803596496582
29,281,8575.886,0.022071013,90.74,-inf,-inf,0.08107590675354004
30,291,8597.903,0.022071013,90.88,-inf,-inf,0.027698755264282227
31,301,8618.56,0.022071013,91.009995,-inf,-inf,0.018474340438842773
32,311,8645.478,0.023005372,91.21,-inf,-inf,0.030895471572875977
33,321,8662.322,0.023005372,91.31,-inf,-inf,0.017981529235839844
34,331,8678.113,0.023005372,91.4,-inf,-inf,0.017654895782470703
35,341,8696.847,0.024716303,91.52,-inf,-inf,0.01790595054626465
36,351,8716.672,0.024716303,91.67,-inf,-inf,0.017605066299438477
37,361,8737.38,0.024716303,91.829994,-inf,-inf,0.01783442497253418
38,371,8755.767,0.024716303,91.96,-inf,-inf,0.017215490341186523
39,381,8780.612,0.024716303,92.17,-inf,-inf,0.028894424438476562
40,391,8796.538,0.024716303,92.28,-inf,-inf,0.017154455184936523
41,401,8807.834,0.024716303,92.35,-inf,-inf,0.017215728759765625
42,411,8825.6,0.024716303,92.49,-inf,-inf,0.017200708389282227
43,421,8835.323,0.024716303,92.549995,-inf,-inf,0.0175323486328125
44,431,8845.11,0.024716303,92.61,-inf,-inf,0.01804041862487793
45,441,8856.451,0.024716303,92.689995,-inf,-inf,0.039808034896850586
46,451,8867.684,0.024716303,92.77,-inf,-inf,0.01764845848083496
47,461,8880.694,0.024716303,92.869995,-inf,-inf,0.01731586456298828
48,471,8892.23,0.024716303,92.96,-inf,-inf,0.017653703689575195
49,481,8904.297,0.024716303,93.049995,-inf,-inf,0.036022186279296875
50,491,8914.2705,0.024716303,93.119995,-inf,-inf,0.01756906509399414
51,501,4244.3184,0.04283788,45.75,-16522.156,-10541.248,0.041010141372680664
52,511,8921.15,0.07199509,94.619995,-34498.6,-22236.54,2.7018938064575195
53,521,9196.4375,0.084981926,97.159996,-35391.406,-22890.178,2.2508699893951416
54,531,9290.017,0.08846975,97.88,-35662.188,-23103.312,2.3893682956695557
55,541,9350.92,0.09086325,98.329994,-35785.25,-23248.895,2.2703676223754883
56,551,9401.359,0.108568005,98.689995,-35905.72,-23380.033,2.2406744956970215
57,561,9437.673,0.13428178,98.9,-35961.57,-23485.637,2.3538427352905273
58,571,9466.125,0.13428178,99.049995,-35981.39,-23545.336,2.277324676513672
59,581,9497.812,0.13428178,99.25,-36029.152,-23629.729,2.5744540691375732
60,591,9517.116,0.13428178,99.34,-36029.566,-23696.777,2.513676881790161
61,601,9537.822,0.13725373,99.45,-36050.11,-23736.238,3.1106655597686768
62,611,9550.505,0.13725373,99.5,-36046.93,-23764.41,2.0593624114990234
63,621,9565.901,0.13753098,99.6,-36060.266,-23793.357,3.0531320571899414
64,631,9575.931,0.13753098,99.64,-36042.617,-23844.012,2.464458465576172
65,641,9592.787,0.13816509,99.759995,-36062.13,-23896.035,2.2241225242614746
66,651,9600.832,0.13816509,99.78,-36024.664,-23945.434,2.7376723289489746
67,661,9607.535,0.13816509,99.79,-35994.742,-23995.648,2.353957414627075
68,671,9615.941,0.13816509,99.829994,-36002.867,-24046.621,2.958418369293213
69,681,9623.611,0.13816509,99.84,-35982.695,-24085.578,2.1826279163360596
70,691,9630.256,0.13816509,99.85,-35960.688,-24125.117,2.6786000728607178
71,701,9638.118,0.13816509,99.89,-35945.305,-24156.807,2.9263601303100586
72,711,9644.592,0.13816509,99.909996,-35941.35,-24193.793,2.982398271560669
73,721,9650.916,0.13845947,99.92,-35915.266,-24232.523,2.414933204650879
74,731,9656.879,0.13845947,99.93,-35910.742,-24271.04,3.1145081520080566
75,741,9662.081,0.14634779,99.939995,-35902.938,-24300.844,2.2254855632781982
76,751,3526.1296,0.00039362907,39.34,-12772.797,-8871.044,2.277503728866577
77,761,8723.354,0.014101461,93.11,-31957.379,-22090.11,2.977231740951538
78,771,9046.195,0.029100254,95.979996,-33247.49,-22914.139,3.2004406452178955
79,781,9188.854,0.029100254,97.2,-33845.062,-23260.652,2.6843204498291016
80,791,9276.811,0.030945674,97.9,-34237.363,-23432.623,2.718862533569336
81,801,9339.866,0.030945674,98.38,-34495.945,-23582.36,2.387235164642334
82,811,9391.143,0.030945674,98.79,-34699.21,-23681.72,2.820385456085205
83,821,9419.317,0.030945674,98.96,-34835.453,-23741.385,2.770373821258545
84,831,9438.823,0.030945674,99.06,-34907.28,-23778.184,2.9202935695648193
85,841,9459.155,0.036915347,99.21,-34998.754,-23814.49,2.9065685272216797
86,851,9479.862,0.036915347,99.36,-35098.836,-23864.492,2.687840700149536
87,861,9495.154,0.036915347,99.46,-35174.625,-23898.305,2.8253936767578125
88,871,9510.074,0.036915347,99.54,-35227.156,-23926.938,2.765721321105957
89,881,9518.424,0.036915347,99.57,-35269.85,-23937.479,3.5971670150756836
90,891,9529.966,0.036915347,99.64,-35311.594,-23968.184,2.433694839477539
91,901,9539.514,0.03817582,99.689995,-35360.633,-23978.84,2.9238979816436768
92,911,9548.076,0.050919116,99.74,-35407.28,-24003.336,2.8168275356292725
93,921,9552.652,0.050919116,99.74,-35420.156,-24007.852,3.0222060680389404
94,931,9558.217,0.050919116,99.759995,-35448.793,-24020.145,2.770291328430176
95,941,9565.139,0.050919116,99.79,-35480.445,-24024.771,3.2270002365112305
96,951,9571.106,0.050919116,99.81,-35508.492,-24037.14,2.467937469482422
97,961,9575.391,0.050919116,99.82,-35534.887,-24043.691,2.6824419498443604
98,971,9579.44,0.050919116,99.829994,-35550.477,-24061.879,2.9159224033355713
99,981,9584.0205,0.050919116,99.85,-35567.07,-24074.738,2.7763514518737793
100,991,9587.663,0.050919116,99.85,-35590.91,-24069.027,3.3751437664031982
101,1001,3621.3252,0.025256544,41.41,-12836.975,-9504.309,2.643749475479126
102,1011,7671.4985,0.06664711,84.409996,-27355.826,-20218.004,2.392552375793457
103,1021,8131.8325,0.06664711,89.079994,-29006.031,-21417.402,2.41142201423645
104,1031,8333.951,0.10467267,91.0,-29700.682,-21920.896,3.183245897293091
105,1041,8477.695,0.10467267,92.409996,-30192.324,-22264.896,3.2986786365509033
106,1051,8575.719,0.10467267,93.34,-30493.367,-22522.1,2.387507200241089
107,1061,8654.807,0.10467267,94.079994,-30758.658,-22718.482,2.405106544494629
108,1071,8714.212,0.10467267,94.59,-30967.89,-22851.146,2.3504221439361572
109,1081,8770.628,0.16181749,95.11,-31153.365,-22988.656,3.1938326358795166
110,1091,8829.173,0.16181749,95.689995,-31346.771,-23128.596,2.5959012508392334
111,1101,8860.474,0.16181749,95.939995,-31436.21,-23197.7,2.5100514888763428
112,1111,8897.734,0.16181749,96.27,-31568.36,-23290.244,2.163574695587158
113,1121,8931.462,0.16181749,96.56,-31680.998,-23368.316,2.560784339904785
114,1131,8956.249,0.16181749,96.74,-31765.137,-23428.984,3.0827977657318115
115,1141,8988.767,0.16181749,97.049995,-31885.129,-23512.963,2.3648946285247803
116,1151,9009.7,0.16181749,97.189995,-31953.58,-23562.564,2.5288920402526855
117,1161,9029.149,0.16181749,97.34,-32019.084,-23609.562,2.1546688079833984
118,1171,9048.3545,0.16181749,97.47,-32088.16,-23650.117,2.3027737140655518
119,1181,9066.196,0.16181749,97.6,-32151.377,-23687.31,3.5107014179229736
120,1191,9086.15,0.16181749,97.77,-32215.395,-23727.473,2.293832302093506
121,1201,9100.191,0.16181749,97.89,-32272.121,-23767.459,2.621861696243286
122,1211,9115.734,0.16181749,98.009995,-32339.645,-23809.055,2.400336265563965
123,1221,9131.888,0.16181749,98.119995,-32383.861,-23842.299,2.1114578247070312
124,1231,9144.595,0.16181749,98.2,-32434.865,-23867.545,2.2646803855895996
125,1241,9153.583,0.16181749,98.24,-32477.217,-23885.28,2.3755650520324707
126,1251,3577.7046,0.04814875,41.219997,-12417.299,-9510.303,2.301981210708618
127,1261,7531.1006,0.097488694,83.75,-26197.887,-19933.742,2.6169042587280273
128,1271,7924.7764,0.097488694,87.869995,-27581.453,-20970.7,2.1440200805664062
129,1281,8113.9287,0.097488694,89.799995,-28197.56,-21456.54,3.3030550479888916
130,1291,8255.984,0.097488694,91.24,-28688.588,-21847.197,2.4384660720825195
131,1301,8376.809,0.097488694,92.52,-29099.748,-22181.11,2.3222696781158447
132,1311,8462.611,0.097488694,93.43,-29419.94,-22434.16,2.1336281299591064
133,1321,8536.031,0.097488694,94.17,-29637.148,-22620.195,2.487226724624634
134,1331,8596.497,0.097488694,94.78,-29841.826,-22772.068,2.0545871257781982
135,1341,8654.346,0.097488694,95.369995,-30027.074,-22923.35,2.2156901359558105
136,1351,8701.151,0.097488694,95.86,-30192.406,-23054.572,2.5353121757507324
137,1361,8748.473,0.097488694,96.329994,-30356.656,-23165.416,2.5112991333007812
138,1371,8774.45,0.097488694,96.54,-30437.184,-23213.268,1.9197702407836914
139,1381,8801.018,0.097488694,96.79,-30536.516,-23273.086,2.313267946243286
140,1391,8826.882,0.09779217,97.009995,-30600.852,-23338.172,2.591287136077881
141,1401,8848.646,0.09779217,97.18,-30680.531,-23400.047,2.2572617530822754
142,1411,8874.141,0.09779217,97.4,-30785.205,-23453.459,2.354565382003784
143,1421,8891.322,0.09779217,97.5,-30826.125,-23480.016,1.9244287014007568
144,1431,8914.629,0.09779217,97.7,-30899.473,-23557.586,2.6311657428741455
145,1441,8934.498,0.098239,97.84,-30955.744,-23590.148,2.512718439102173
146,1451,8954.671,0.098239,97.99,-31001.154,-23626.168,1.9417240619659424
147,1461,8971.725,0.098239,98.11,-31053.465,-23660.648,1.9268722534179688
148,1471,8988.377,0.098239,98.22,-31094.637,-23688.426,2.043316602706909
149,1481,9006.551,0.098239,98.32,-31131.627,-23720.834,2.453075647354126
150,1491,9024.691,0.098239,98.45,-31178.922,-23764.535,2.1609222888946533
151,1501,3383.0918,0.012648717,39.62,-11663.322,-9052.547,2.8538436889648438
152,1511,7385.171,0.09257051,82.77,-25771.438,-19720.715,3.542198896408081
153,1521,7822.2935,0.16364583,87.4,-27307.988,-20907.312,2.565394878387451
154,1531,8041.411,0.1889703,89.67,-28074.172,-21516.547,2.318993091583252
155,1541,8196.249,0.22347596,91.299995,-28659.191,-21944.922,2.7502522468566895
156,1551,8304.121,0.22347596,92.36,-29066.389,-22264.494,2.7074344158172607
157,1561,8396.038,0.22347596,93.27,-29382.273,-22505.648,3.1238889694213867
158,1571,8473.742,0.38863954,93.99,-29652.7,-22723.098,2.6574132442474365
159,1581,8534.718,0.38863954,94.549995,-29871.832,-22901.777,2.4355251789093018
160,1591,8592.717,0.38863954,95.119995,-30095.395,-23088.816,2.5370376110076904
161,1601,8633.519,0.38863954,95.5,-30242.268,-23215.656,2.681148052215576
162,1611,8664.794,0.4472249,95.7,-30352.367,-23320.502,2.667266607284546
163,1621,8699.461,0.4472249,96.009995,-30472.98,-23425.412,3.605593204498291
164,1631,8722.581,0.4472249,96.17,-30553.652,-23516.102,2.5611684322357178
165,1641,8751.136,0.4472249,96.39,-30655.875,-23607.117,2.7810750007629395
166,1651,8772.864,0.57860696,96.549995,-30739.688,-23685.41,2.52083420753479
167,1661,8799.167,0.57860696,96.77,-30820.438,-23771.023,2.3341891765594482
168,1671,8818.978,0.57860696,96.9,-30881.367,-23843.11,2.2343814373016357
169,1681,8844.52,0.57860696,97.11,-30982.367,-23936.08,3.2055130004882812
170,1691,8866.374,0.57860696,97.24,-31052.521,-24020.816,2.556593894958496
171,1701,8884.828,0.57860696,97.369995,-31115.988,-24077.828,2.831533193588257
172,1711,8898.155,0.57860696,97.45,-31158.332,-24126.406,2.6340363025665283
173,1721,8916.687,0.57860696,97.59,-31221.816,-24182.236,2.2194366455078125
174,1731,8926.616,0.57860696,97.659996,-31258.594,-24211.527,2.5991287231445312
175,1741,8939.684,0.57860696,97.75,-31307.418,-24257.826,2.475266933441162
176,1751,3338.5774,0.033161536,38.87,-11448.448,-8926.039,2.3699610233306885
177,1761,7295.303,0.09343135,81.299995,-25208.57,-19637.562,2.193225860595703
178,1771,7660.6777,0.09343135,84.92,-26497.672,-20628.242,2.646789073944092
179,1781,7845.6377,0.11914933,86.71,-27145.145,-21114.295,2.2049708366394043
180,1791,7990.5166,0.11914933,88.189995,-27647.932,-21498.5,3.2057549953460693
181,1801,8095.743,0.11914933,89.259995,-28032.336,-21790.602,3.5262742042541504
182,1811,8174.54,0.11914933,90.049995,-28313.326,-22010.371,2.5792152881622314
183,1821,8236.805,0.11914933,90.659996,-28547.916,-22188.219,2.6259210109710693
184,1831,8291.313,0.11914933,91.21,-28766.436,-22335.62,2.527892589569092
185,1841,8341.448,0.17468831,91.729996,-28935.072,-22479.285,2.943300247192383
186,1851,8382.132,0.17593452,92.159996,-29083.2,-22602.86,2.578317165374756
187,1861,8416.637,0.17593452,92.509995,-29214.266,-22712.828,2.7319812774658203
188,1871,8446.176,0.17593452,92.799995,-29322.434,-22798.574,2.701658010482788
189,1881,8477.026,0.17593452,93.119995,-29445.438,-22895.303,2.4421141147613525
190,1891,8502.356,0.17593452,93.38,-29544.164,-22965.426,3.8094005584716797
191,1901,8522.297,0.17593452,93.57,-29616.822,-23028.443,2.5783090591430664
192,1911,8540.5625,0.18589774,93.74,-29678.62,-23069.613,2.7113354206085205
193,1921,8561.784,0.18589774,93.95,-29757.377,-23123.303,2.4524450302124023
194,1931,8586.997,0.18589774,94.21,-29856.516,-23195.309,2.835747718811035
195,1941,8603.586,0.18589774,94.369995,-29921.922,-23247.652,2.4592485427856445
196,1951,8622.537,0.18589774,94.57,-29992.547,-23306.035,3.2900173664093018
197,1961,8639.196,0.18589774,94.72,-30044.697,-23348.465,2.470869541168213
198,1971,8654.552,0.18811682,94.85,-30108.787,-23390.322,2.5369434356689453
199,1981,8669.001,0.2325497,95.009995,-30160.883,-23434.863,2.6228411197662354
200,1991,8684.932,0.2325497,95.18,-30224.914,-23481.09,2.3651554584503174
201,2001,3474.8035,0.032271683,40.44,-11891.975,-9361.408,2.2666797637939453
202,2011,7340.832,0.087934494,81.99,-25310.07,-19748.451,2.8918044567108154
203,2021,7790.159,0.087934494,86.71,-26815.826,-20928.232,2.052985429763794
204,2031,8049.127,0.087934494,89.409996,-27659.041,-21628.055,2.4600460529327393
205,2041,8197.962,0.13353692,90.9,-28115.879,-22015.326,2.0822975635528564
206,2051,8321.306,0.13353692,92.17,-28491.422,-22334.932,2.283498525619507
207,2061,8416.626,0.13353692,93.13,-28777.312,-22592.031,2.4066991806030273
208,2071,8495.259,0.16293679,93.9,-29001.062,-22798.74,2.1426076889038086
209,2081,8555.0625,0.16293679,94.5,-29167.336,-22947.527,2.1219863891601562
210,2091,8599.44,0.169739,94.909996,-29287.297,-23076.844,2.078617811203003
211,2101,8642.453,0.17139353,95.34,-29401.637,-23195.943,2.586958169937134
212,2111,8676.003,0.21297316,95.63,-29476.71,-23278.838,2.7793009281158447
213,2121,8713.259,0.21297316,95.979996,-29556.846,-23376.332,2.3843700885772705
214,2131,8744.203,0.21297316,96.25,-29607.744,-23449.564,2.4512102603912354
215,2141,8767.768,0.21297316,96.43,-29639.547,-23518.791,3.027289390563965
216,2151,8785.575,0.2362438,96.549995,-29647.668,-23559.559,2.109860420227051
217,2161,8804.098,0.2362438,96.7,-29663.39,-23599.953,2.439674139022827
218,2171,8827.904,0.2362438,96.9,-29685.383,-23660.797,2.1314704418182373
219,2181,8842.978,0.2362438,97.02,-29705.812,-23705.08,2.4905881881713867
220,2191,8859.156,0.29891825,97.15,-29713.719,-23781.844,2.2680087089538574
221,2201,8880.955,0.29891825,97.36,-29765.797,-23829.316,2.5469307899475098
222,2211,8895.858,0.32410288,97.46,-29775.908,-23866.729,2.227961540222168
223,2221,8909.776,0.32410288,97.549995,-29771.066,-23892.8,2.34621000289917
224,2231,8924.388,0.32410288,97.67,-29794.156,-23926.238,2.993922472000122
225,2241,8937.51,0.32410288,97.78,-29804.895,-23961.88,2.1401290893554688
226,2251,3402.6372,0.058102667,39.84,-11672.775,-9199.393,2.4932820796966553
227,2261,7344.582,0.7148206,82.34,-25344.408,-19773.855,3.024022340774536
228,2271,7755.1514,0.7148206,86.5,-26817.688,-20852.625,2.755669593811035
229,2281,7971.01,0.7148206,88.61,-27572.223,-21378.926,2.1779794692993164
