loop,iteration,qd_score,max_fitness,coverage,time
1,1,92.23759,-0.14750093,1.25,2.6350347995758057
2,11,476.57312,-0.11371648,6.3999996,0.0024673938751220703
3,21,770.7755,-0.10668019,10.219999,0.0026111602783203125
4,31,1040.3099,-0.097500354,13.599999,0.0025391578674316406
5,41,1277.5731,-0.07893705,16.529999,0.0024967193603515625
6,51,1491.9609,-0.07893705,19.14,0.0024945735931396484
7,61,1689.7328,-0.04600988,21.49,0.0024657249450683594
8,71,1897.9144,-0.04600988,23.97,0.002563953399658203
9,81,2052.9512,-0.04600988,25.76,0.0025501251220703125
10,91,2223.0134,-0.04600988,27.72,0.002566814422607422
11,101,2379.1013,-0.04600988,29.519999,0.002447366714477539
12,111,2512.803,-0.04600988,31.029999,0.00238800048828125
13,121,2650.8936,-0.04600988,32.57,0.0023949146270751953
14,131,2789.9712,-0.04600988,34.14,0.0023958683013916016
15,141,2920.8247,-0.04600988,35.62,0.0024118423461914062
16,151,3032.9712,-0.04600988,36.85,0.0023658275604248047
17,161,3154.6323,-0.04600988,38.17,0.0023050308227539062
18,171,3286.4858,-0.04600988,39.6,0.0023097991943359375
19,181,3412.8179,-0.04600988,40.989998,0.002832174301147461
20,191,3504.6096,-0.043525204,41.96,0.0025010108947753906
21,201,3608.0193,-0.043525204,43.05,0.002721071243286133
22,211,3703.101,-0.04268356,44.03,0.0026214122772216797
23,221,3789.9243,-0.04268356,44.92,0.0027496814727783203
24,231,3879.6414,-0.04268356,45.84,0.0025730133056640625
25,241,3955.6729,-0.04268356,46.6,0.0023136138916015625
26,251,4038.7832,-0.041421507,47.46,0.0022847652435302734
27,261,4133.1206,-0.041421507,48.45,0.0022902488708496094
28,271,4220.1406,-0.041421507,49.35,0.0023398399353027344
29,281,4307.514,-0.03180091,50.25,0.002258777618408203
30,291,4391.9424,-0.03180091,51.129997,0.0022885799407958984
31,301,4464.2695,-0.03180091,51.86,0.0023899078369140625
32,311,4534.3423,-0.03180091,52.57,0.002274036407470703
33,321,4607.7656,-0.03180091,53.309998,0.0024101734161376953
34,331,4682.5273,-0.03180091,54.079998,0.0024433135986328125
35,341,4743.718,-0.03180091,54.67,0.0024309158325195312
36,351,4800.581,-0.03180091,55.219997,0.0024373531341552734
37,361,4869.378,-0.03180091,55.92,0.002410411834716797
38,371,4927.29,-0.03180091,56.48,0.002477884292602539
39,381,4988.9673,-0.03180091,57.1,0.00241851806640625
40,391,5041.7925,-0.03180091,57.6,0.0024385452270507812
41,401,5096.1733,-0.03180091,58.12,0.0024566650390625
42,411,5149.7354,-0.03180091,58.64,0.0023813247680664062
43,421,5205.0957,-0.03180091,59.19,0.0024209022521972656
44,431,5256.9717,-0.03180091,59.69,0.002416849136352539
45,441,5312.479,-0.03180091,60.23,0.002397298812866211
46,451,5365.0405,-0.028094817,60.739998,0.002460002899169922
47,461,5414.515,-0.028094817,61.21,0.002421855926513672
48,471,5460.2856,-0.028094817,61.649998,0.002424001693725586
49,481,5504.8306,-0.028094817,62.07,0.0024802684783935547
50,491,5548.891,-0.028094817,62.48,0.0024499893188476562
51,501,5590.4434,-0.028094817,62.87,0.0023288726806640625
52,511,5637.711,-0.028094817,63.32,0.0024471282958984375
53,521,5672.96,-0.028094817,63.64,0.002437114715576172
54,531,5701.435,-0.028094817,63.879997,0.002454519271850586
55,541,5750.197,-0.028094817,64.36,0.002568483352661133
56,551,5791.5293,-0.028094817,64.75,0.002477407455444336
57,561,5821.4814,-0.028094817,65.02,0.0024623870849609375
58,571,5862.6367,-0.028094817,65.409996,0.0024068355560302734
59,581,5897.0513,-0.028094817,65.729996,0.002463817596435547
60,591,5930.1714,-0.025456382,66.03,0.0024950504302978516
61,601,5958.0293,-0.025456382,66.27,0.0024657249450683594
62,611,5991.8276,-0.025456382,66.59,0.0024378299713134766
63,621,6014.8433,-0.025456382,66.78,0.002535104751586914
64,631,6045.724,-0.025456382,67.07,0.002393007278442383
65,641,6072.0205,-0.025456382,67.31,0.0024559497833251953
66,651,6097.7354,-0.025456382,67.53,0.0023546218872070312
67,661,6128.4536,-0.025456382,67.81,0.002434968948364258
68,671,6151.5347,-0.025456382,68.01,0.0024175643920898438
69,681,6180.422,-0.025456382,68.28,0.0023736953735351562
70,691,6198.1836,-0.025456382,68.42,0.0024204254150390625
71,701,6228.8657,-0.025456382,68.71,0.0025107860565185547
72,711,6255.053,-0.025456382,68.95,0.002568483352661133
73,721,6282.7695,-0.025456382,69.2,0.0023670196533203125
74,731,6304.548,-0.022134347,69.39,0.0023682117462158203
75,741,6332.951,-0.022134347,69.65,0.002414703369140625
76,751,6350.663,-0.022134347,69.799995,0.0023725032806396484
77,761,6367.056,-0.022134347,69.93,0.0023598670959472656
78,771,6385.572,-0.022134347,70.09,0.0023818016052246094
79,781,6408.1367,-0.022134347,70.29,0.0023522377014160156
80,791,6431.8154,-0.022134347,70.5,0.002343893051147461
81,801,6454.3438,-0.022134347,70.7,0.0024199485778808594
82,811,6469.609,-0.022134347,70.83,0.0025191307067871094
83,821,6486.5635,-0.022134347,70.97,0.002480745315551758
84,831,6506.4385,-0.022134347,71.15,0.002445220947265625
85,841,6521.28,-0.022134347,71.27,0.0023758411407470703
86,851,6532.9683,-0.022134347,71.35,0.0023903846740722656
87,861,6551.683,-0.022134347,71.52,0.002355337142944336
88,871,6567.1406,-0.022134347,71.64,0.002393960952758789
89,881,6580.681,-0.022134347,71.75,0.0024166107177734375
90,891,6597.825,-0.022134347,71.9,0.002363443374633789
91,901,6611.331,-0.022134347,72.01,0.002371549606323242
92,911,6627.845,-0.022134347,72.15,0.002409219741821289
93,921,6643.245,-0.022134347,72.29,0.002394437789916992
94,931,6657.9194,-0.022134347,72.42,0.002576589584350586
95,941,6672.7046,-0.022078276,72.54,0.0023984909057617188
96,951,6691.8003,-0.022078276,72.72,0.0024187564849853516
97,961,6707.907,-0.022078276,72.86,0.0024499893188476562
98,971,6714.989,-0.022078276,72.9,0.0024094581604003906
99,981,6722.8,-0.022078276,72.95,0.0023851394653320312
100,991,6733.242,-0.022078276,73.03,0.002365589141845703
101,1001,6747.5566,-0.022078276,73.15,0.002385377883911133
102,1011,6749.6426,-0.022078276,73.17,0.005981922149658203
103,1021,6752.0156,-0.022078276,73.189995,0.005644559860229492
104,1031,6754.246,-0.022078276,73.21,0.005615711212158203
105,1041,6758.248,-0.022078276,73.25,0.00553584098815918
106,1051,6760.2856,-0.022078276,73.27,0.005573749542236328
107,1061,6761.612,-0.022078276,73.28,0.005808353424072266
108,1071,6762.819,-0.022078276,73.29,0.005731344223022461
109,1081,6765.8584,-0.022078276,73.32,0.005774497985839844
110,1091,6767.8965,-0.022078276,73.34,0.0054171085357666016
111,1101,6768.138,-0.022078276,73.34,0.005726337432861328
112,1111,6773.785,-0.022078276,73.4,0.005460977554321289
113,1121,6776.7056,-0.022078276,73.43,0.005564451217651367
114,1131,6778.825,-0.022078276,73.45,0.0054819583892822266
115,1141,6781.7324,-0.022078276,73.479996,0.005664348602294922
116,1151,6783.8022,-0.022078276,73.5,0.00596308708190918
117,1161,6784.0103,-0.022078276,73.5,0.005919694900512695
118,1171,6785.986,-0.022078276,73.52,0.00555109977722168
119,1181,6787.055,-0.022078276,73.53,0.005865812301635742
120,1191,6789.9346,-0.022078276,73.56,0.005744457244873047
121,1201,6791.004,-0.022078276,73.57,0.005367755889892578
122,1211,6792.044,-0.022078276,73.58,0.005616664886474609
123,1221,6793.968,-0.022078276,73.6,0.005674123764038086
124,1231,6795.9194,-0.022078276,73.619995,0.00569915771484375
125,1241,6797.8774,-0.022078276,73.64,0.005594491958618164
126,1251,6800.8193,-0.022078276,73.67,0.005408287048339844
127,1261,6804.543,-0.022078276,73.71,0.005731105804443359
128,1271,6806.5415,-0.022078276,73.729996,0.0057718753814697266
129,1281,6809.392,-0.022078276,73.76,0.005424022674560547
130,1291,6811.321,-0.022078276,73.78,0.005451202392578125
131,1301,6813.1646,-0.022078276,73.799995,0.006361484527587891
132,1311,6815.203,-0.022078276,73.82,0.005584716796875
133,1321,6815.287,-0.022078276,73.82,0.005640506744384766
134,1331,6816.333,-0.022078276,73.83,0.0055425167083740234
135,1341,6818.238,-0.022078276,73.85,0.006104707717895508
136,1351,6820.132,-0.022078276,73.869995,0.0055370330810546875
137,1361,6823.7563,-0.022078276,73.909996,0.0055696964263916016
138,1371,6825.6313,-0.022078276,73.93,0.0056154727935791016
139,1381,6826.6377,-0.022078276,73.939995,0.0057926177978515625
140,1391,6827.6367,-0.022078276,73.95,0.005956888198852539
141,1401,6827.7773,-0.022078276,73.95,0.005670309066772461
142,1411,6828.906,-0.022078276,73.96,0.005620718002319336
143,1421,6829.972,-0.00430426,73.97,0.005637645721435547
144,1431,6832.778,-0.00430426,74.0,0.005781888961791992
145,1441,6832.978,-0.00430426,74.0,0.005743980407714844
146,1451,6833.915,-0.00430426,74.01,0.0054779052734375
147,1461,6834.869,-0.00430426,74.02,0.0056989192962646484
148,1471,6835.0947,-0.00430426,74.02,0.006066322326660156
149,1481,6835.158,-0.00430426,74.02,0.005512714385986328
150,1491,6836.21,-0.00430426,74.03,0.005758523941040039
151,1501,6838.1265,-0.00430426,74.049995,0.005525350570678711
152,1511,6839.8716,-0.00430426,74.06,0.006151437759399414
153,1521,6844.946,-0.00430426,74.11,0.006110429763793945
154,1531,6853.893,-0.00430426,74.2,0.005515098571777344
155,1541,6858.466,-0.00430426,74.24,0.005586385726928711
156,1551,6860.93,-0.00430426,74.26,0.005244255065917969
157,1561,6869.7417,-0.00430426,74.35,0.005410432815551758
158,1571,6877.5547,-0.00430426,74.43,0.005539894104003906
159,1581,6881.959,0.021366924,74.47,0.0055310726165771484
