loop,iteration,qd_score,max_fitness,coverage,std_fitness,std_bd,time
1,1,91.54464,-0.085106425,1.23,0.0,2.4661422e-06,4.29378080368042
2,11,503.26794,-0.07510235,6.68,0.0,1.3247132e-05,0.004662752151489258
3,21,840.3796,-0.07510235,11.04,0.0,2.2359192e-05,0.004621267318725586
4,31,1126.4514,-0.07339136,14.599999,0.0,2.9847026e-05,0.0028238296508789062
5,41,1374.224,-0.07339136,17.65,0.0,3.6083162e-05,0.003378629684448242
6,51,1614.9875,-0.07339136,20.59,0.0,4.185736e-05,0.002739429473876953
7,61,1840.1981,-0.07339136,23.25,0.0,4.7296286e-05,0.002850055694580078
8,71,2051.231,-0.052936807,25.769999,0.0,5.2191317e-05,0.00286865234375
9,81,2240.8296,-0.052936807,28.01,0.0,5.761534e-05,0.004814863204956055
10,91,2420.657,-0.052936807,30.109999,0.0,6.262958e-05,0.004777669906616211
11,101,2583.8806,-0.039093524,31.99,0.0,6.660074e-05,0.00499415397644043
12,111,2734.0093,-0.039093524,33.649998,0.0,7.095188e-05,0.004744291305541992
13,121,2895.127,-0.039093524,35.48,0.0,7.594377e-05,0.004748821258544922
14,131,3029.1438,-0.039093524,36.969997,0.0,7.981062e-05,0.004943132400512695
15,141,3148.9553,-0.033346795,38.26,0.0,8.260459e-05,0.004862546920776367
16,151,3269.4102,-0.033346795,39.55,0.0,8.53315e-05,0.004568338394165039
17,161,3396.1758,-0.033346795,40.91,0.0,8.866936e-05,0.004594564437866211
18,171,3519.6133,-0.024828926,42.23,0.0,9.1932714e-05,0.004721641540527344
19,181,3620.0085,-0.024828926,43.309998,0.0,9.462237e-05,0.004484415054321289
20,191,3717.5554,-0.024828926,44.34,0.0,9.728223e-05,0.00469207763671875
21,201,3814.7153,-0.024828926,45.37,0.0,9.981543e-05,0.0055010318756103516
22,211,3909.6956,-0.024828926,46.35,0.0,0.00010175258,0.004793643951416016
23,221,4004.3052,-0.024828926,47.329998,0.0,0.00010366738,0.004834890365600586
24,231,4102.832,-0.024828926,48.36,0.0,0.00010679662,0.004822969436645508
25,241,4188.3784,-0.024828926,49.25,0.0,0.00010854006,0.004942417144775391
26,251,4269.439,-0.024828926,50.09,0.0,0.000110417604,0.00481414794921875
27,261,4347.8896,-0.024828926,50.89,0.0,0.00011271238,0.004625558853149414
28,271,4432.343,-0.024828926,51.739998,0.0,0.000114396214,0.004751682281494141
29,281,4513.628,-0.024828926,52.579998,0.0,0.00011526048,0.004644155502319336
30,291,4589.8066,-0.024828926,53.34,0.0,0.000116840005,0.0049152374267578125
31,301,4667.9404,-0.024828926,54.14,0.0,0.00011860579,0.004584789276123047
32,311,4735.161,-0.024828926,54.82,0.0,0.00012013316,0.004492044448852539
33,321,4807.28,-0.024828926,55.55,0.0,0.00012181699,0.004539966583251953
34,331,4860.796,-0.024828926,56.05,0.0,0.00012350082,0.004423856735229492
35,341,4922.7354,-0.024828926,56.649998,0.0,0.00012499839,0.004824638366699219
36,351,4964.379,-0.024828926,57.01,0.0,0.00012620538,0.004450082778930664
37,361,5032.262,0.0,57.69,0.0,0.00012762845,0.0049037933349609375
38,371,5084.1743,0.0,58.18,0.0,0.00012844056,0.004656553268432617
39,381,5143.164,0.0,58.75,0.0,0.00013028085,0.004622220993041992
40,391,5197.09,0.0,59.28,0.0,0.00013180077,0.004609584808349609
41,401,5246.189,0.0,59.739998,0.0,0.00013306737,0.0046844482421875
42,411,5288.173,0.0,60.12,0.0,0.000133425,0.004808664321899414
43,421,5347.0527,0.0,60.699997,0.0,0.00013488531,0.004445075988769531
44,431,5395.279,0.0,61.14,0.0,0.00013568997,0.004397869110107422
45,441,5438.993,0.0,61.55,0.0,0.00013700873,0.004971027374267578
46,451,5481.4995,0.0,61.96,0.0,0.00013784319,0.004848003387451172
47,461,5522.5356,0.0,62.34,0.0,0.00013822317,0.004891633987426758
48,471,5561.076,0.0,62.699997,0.0,0.00013937056,0.004760026931762695
49,481,5613.751,0.0,63.219997,0.0,0.00014048815,0.005034685134887695
50,491,5646.6304,0.0,63.5,0.0,0.00014109164,0.0049321651458740234
51,501,5691.001,0.0,63.93,0.0,0.00014209747,0.004951953887939453
52,511,5725.341,0.0,64.25,0.0,0.00014272332,0.004918336868286133
53,521,5764.3906,0.0,64.619995,0.0,0.00014340132,0.004925727844238281
54,531,5798.2773,0.0,64.93,0.0,0.0001443401,0.004977703094482422
55,541,5840.17,0.0,65.32,0.0,0.0001456514,0.005069732666015625
56,551,5870.8125,0.0,65.6,0.0,0.00014585257,0.004987239837646484
57,561,5907.5654,0.0,65.939995,0.0,0.00014610589,0.004930019378662109
58,571,5951.799,0.0,66.369995,0.0,0.00014726818,0.0051119327545166016
59,581,5973.464,0.0,66.549995,0.0,0.00014740229,0.00500178337097168
60,591,5995.787,0.0,66.729996,0.0,0.00014723092,0.005085468292236328
61,601,6019.879,0.0,66.93,0.0,0.00014787167,0.005028247833251953
62,611,6045.718,0.0,67.15,0.0,0.00014846772,0.00513148307800293
63,621,6067.7026,0.0,67.33,0.0,0.00014892966,0.005015850067138672
64,631,6091.8696,0.0,67.54,0.0,0.00015004724,0.005019187927246094
65,641,6121.6245,0.0,67.81,0.0,0.00014996529,0.0049936771392822266
66,651,6148.129,0.0,68.049995,0.0,0.00015035272,0.0052089691162109375
67,661,6171.2783,0.0,68.25,0.0,0.00015118718,0.005120277404785156
68,671,6195.5054,0.0,68.46,0.0,0.00015178323,0.00505828857421875
69,681,6228.74,0.0,68.78,0.0,0.00015246868,0.005002498626708984
70,691,6248.457,0.0,68.95,0.0,0.00015228987,0.005156517028808594
71,701,6269.4033,0.0,69.13,0.0,0.00015228987,0.005204439163208008
72,711,6290.7705,0.0,69.31,0.0,0.0001520887,0.005162715911865234
73,721,6317.631,0.0,69.56,0.0,0.00015222281,0.0051190853118896484
74,731,6338.419,0.0,69.74,0.0,0.00015298277,0.005109548568725586
75,741,6358.4517,0.0,69.92,0.0,0.0001533404,0.004988193511962891
76,751,6381.872,0.0,70.119995,0.0,0.0001533553,0.0053560733795166016
77,761,6394.085,0.0,70.2,0.0,0.00015293062,0.005048274993896484
78,771,6415.6377,0.0,70.38,0.0,0.00015317649,0.005268573760986328
79,781,6428.704,0.0,70.479996,0.0,0.00015327334,0.00491023063659668
80,791,6442.849,0.0,70.59,0.0,0.00015377253,0.005009174346923828
81,801,6452.5825,0.0,70.65,0.0,0.00015374273,0.005276918411254883
82,811,6469.366,0.0,70.79,0.0,0.00015428662,0.005239248275756836
83,821,6485.9204,0.0,70.92,0.0,0.0001540631,0.005057811737060547
84,831,6503.852,0.0,71.08,0.0,0.00015407056,0.004930734634399414
85,841,6516.6465,0.0,71.18,0.0,0.00015404075,0.005120515823364258
86,851,6533.841,0.0,71.32,0.0,0.00015357882,0.005245685577392578
87,861,6548.588,0.0,71.439995,0.0,0.0001540631,0.005019187927246094
88,871,6567.795,0.0,71.61,0.0,0.00015421212,0.005068540573120117
89,881,6582.03,0.0,71.729996,0.0,0.00015504658,0.0051212310791015625
90,891,6596.6694,0.0,71.85,0.0,0.0001546368,0.005199909210205078
91,901,6610.8154,0.0,71.97,0.0,0.00015486032,0.005082845687866211
92,911,6625.099,0.0,72.09,0.0,0.00015523285,0.0051403045654296875
93,921,6639.332,0.0,72.21,0.0,0.00015555322,0.005217075347900391
94,931,6646.543,0.0,72.25,0.0,0.00015518814,0.005158424377441406
95,941,6658.9414,0.0,72.35,0.0,0.00015561283,0.0049092769622802734
96,951,6674.437,0.0,72.479996,0.0,0.00015605241,0.004755735397338867
97,961,6688.9,0.0,72.6,0.0,0.00015614927,0.005003452301025391
98,971,6699.691,0.0,72.68,0.0,0.0001553446,0.00495600700378418
99,981,6709.3115,0.0,72.75,0.0,0.00015560538,0.0050394535064697266
100,991,6716.3604,0.0,72.79,0.0,0.00015576929,0.004846334457397461
101,1001,6726.934,0.0,72.869995,0.0,0.00015606731,0.00489497184753418
102,1011,6733.2446,0.0,72.92,-413.29663,-218.80124,0.01789236068725586
103,1021,6737.242,0.0,72.95,-743.0166,-402.58765,0.017460346221923828
