loop,iteration,qd_score,max_fitness,coverage,std_fitness,std_bd,time
1,1,90.31053,-0.1364225,1.23,0.0,2.682209e-06,4.255129337310791
2,11,464.03235,-0.10594143,6.25,0.0,1.3023615e-05,0.00456690788269043
3,21,794.2103,-0.096054606,10.559999,0.0,2.1904707e-05,0.004702329635620117
4,31,1087.1941,-0.09312857,14.29,0.0,2.912432e-05,0.004929304122924805
5,41,1344.3475,-0.07263741,17.51,0.0,3.6343932e-05,0.0053558349609375
6,51,1585.3787,-0.07263741,20.47,0.0,4.144013e-05,0.004780769348144531
7,61,1783.1301,-0.07263741,22.88,0.0,4.658848e-05,0.004502058029174805
8,71,1985.3092,-0.070950754,25.279999,0.0,5.0589442e-05,0.0046651363372802734
9,81,2184.727,-0.070950754,27.619999,0.0,5.5089593e-05,0.004301548004150391
10,91,2379.92,-0.06472453,29.91,0.0,6.005168e-05,0.004625558853149414
11,101,2550.38,-0.06472453,31.88,0.0,6.368011e-05,0.004586458206176758
12,111,2716.1,-0.057457905,33.76,0.0,6.7561865e-05,0.00482630729675293
13,121,2872.2324,-0.057457905,35.54,0.0,7.144362e-05,0.0044972896575927734
14,131,3017.38,-0.057457905,37.17,0.0,7.427484e-05,0.004891633987426758
15,141,3154.134,-0.057457905,38.69,0.0,7.7567995e-05,0.004799604415893555
16,151,3285.5913,-0.057457905,40.12,0.0,8.0384314e-05,0.0049974918365478516
17,161,3422.5745,-0.057457905,41.649998,0.0,8.3856285e-05,0.004778623580932617
18,171,3550.8262,-0.057457905,43.03,0.0,8.762628e-05,0.004354715347290039
19,181,3653.9148,-0.054999884,44.129997,0.0,9.1686845e-05,0.005316019058227539
20,191,3755.1943,-0.035512716,45.2,0.0,9.42871e-05,0.0049288272857666016
21,201,3861.2192,-0.035512716,46.34,0.0,9.6827745e-05,0.004803657531738281
22,211,3948.287,-0.035512716,47.239998,0.0,9.9271536e-05,0.002953052520751953
23,221,4037.8604,-0.035512716,48.18,0.0,0.00010085106,0.004750728607177734
24,231,4132.793,-0.035461135,49.16,0.0,0.000102981925,0.004860639572143555
25,241,4225.189,-0.035461135,50.11,0.0,0.00010531396,0.0052776336669921875
26,251,4309.8555,-0.035461135,50.969997,0.0,0.0001077801,0.00490570068359375
27,261,4409.8613,-0.035461135,52.0,0.0,0.000109799206,0.0030226707458496094
28,271,4495.4717,-0.035461135,52.87,0.0,0.00011198968,0.003304004669189453
29,281,4576.3687,-0.035461135,53.71,0.0,0.00011430681,0.00480961799621582
30,291,4646.172,-0.035461135,54.399998,0.0,0.00011630356,0.0050868988037109375
31,301,4725.049,-0.035461135,55.199997,0.0,0.00011853874,0.005048274993896484
32,311,4801.0615,-0.035461135,55.96,0.0,0.00011960417,0.005126953125
33,321,4870.1455,-0.035461135,56.64,0.0,0.000121720135,0.0031409263610839844
34,331,4926.3813,-0.035461135,57.18,0.0,0.0001225546,0.0030736923217773438
35,341,4993.1665,-0.035461135,57.84,0.0,0.00012397766,0.0030145645141601562
36,351,5053.6943,-0.035461135,58.43,0.0,0.00012591481,0.0029904842376708984
37,361,5104.5195,-0.035461135,58.91,0.0,0.00012717396,0.0029535293579101562
38,371,5165.8584,-0.033077776,59.52,0.0,0.00012846291,0.0031671524047851562
39,381,5224.663,-0.033077776,60.079998,0.0,0.00012984872,0.0029573440551757812
40,391,5273.599,-0.03129233,60.539997,0.0,0.00013121217,0.004924297332763672
41,401,5327.3965,-0.03129233,61.059998,0.0,0.00013261288,0.002969026565551758
42,411,5374.709,-0.03129233,61.5,0.0,0.00013310462,0.0049991607666015625
43,421,5426.0337,-0.03129233,61.989998,0.0,0.00013444573,0.006156206130981445
44,431,5467.626,-0.03129233,62.37,0.0,0.00013503432,0.0030617713928222656
45,441,5512.8096,-0.03129233,62.8,0.0,0.00013571978,0.005244255065917969
46,451,5553.448,-0.03129233,63.17,0.0,0.00013662875,0.0049207210540771484
47,461,5606.338,-0.03129233,63.699997,0.0,0.00013829023,0.0049495697021484375
48,471,5645.1514,-0.03129233,64.049995,0.0,0.00013937056,0.004790067672729492
49,481,5696.544,-0.03129233,64.54,0.0,0.0001399368,0.0049114227294921875
50,491,5741.9116,-0.03129233,64.97,0.0,0.00014083833,0.004849672317504883
51,501,5785.0024,-0.03129233,65.36,0.0,0.00014218688,0.005007028579711914
52,511,5820.9805,-0.03129233,65.68,0.0,0.0001424402,0.004912376403808594
53,521,5859.0913,-0.03129233,66.03,0.0,0.00014341623,0.004936933517456055
54,531,5888.3223,-0.03129233,66.28,0.0,0.00014448166,0.005430698394775391
55,541,5920.2583,-0.018768003,66.56,0.0,0.00014518946,0.005456209182739258
56,551,5948.576,-0.018768003,66.799995,0.0,0.00014600903,0.00541996955871582
57,561,5976.1016,-0.018768003,67.03,0.0,0.00014660507,0.005298137664794922
58,571,6004.4565,-0.018768003,67.28,0.0,0.00014758855,0.0054781436920166016
59,581,6035.8228,-0.018768003,67.549995,0.0,0.00014861673,0.0052890777587890625
60,591,6068.317,-0.018768003,67.83,0.0,0.00014910847,0.004816293716430664
61,601,6097.8076,-0.018768003,68.09,0.0,0.00015006214,0.005018472671508789
62,611,6125.717,-0.018768003,68.33,0.0,0.00015088916,0.0028531551361083984
63,621,6146.37,-0.012537991,68.49,0.0,0.00015117228,0.004544496536254883
64,631,6172.673,-0.012537991,68.72,0.0,0.00015109032,0.004953145980834961
65,641,6204.292,-0.012537991,69.0,0.0,0.00015177578,0.005118370056152344
66,651,6221.639,-0.012537991,69.13,0.0,0.0001526922,0.005364179611206055
67,661,6246.918,-0.012537991,69.35,0.0,0.00015316159,0.004750728607177734
68,671,6273.7627,-0.012537991,69.58,0.0,0.00015370548,0.004865884780883789
69,681,6296.4365,-0.004905085,69.77,0.0,0.00015427172,0.005008697509765625
70,691,6317.2236,-0.004905085,69.939995,0.0,0.00015550852,0.0047261714935302734
71,701,6339.393,-0.004905085,70.13,0.0,0.0001553595,0.004724979400634766
72,711,6355.63,-0.004905085,70.25,0.0,0.0001552254,0.00501251220703125
73,721,6387.3086,-0.004905085,70.54,0.0,0.00015622377,0.005197048187255859
