loop,iteration,qd_score,max_fitness,coverage,time
1,1,90.31053,-0.1364225,1.23,4.518918037414551
2,11,464.03235,-0.10594143,6.25,0.002851724624633789
3,21,794.2103,-0.096054606,10.559999,0.0042438507080078125
4,31,1087.1941,-0.09312857,14.29,0.002817392349243164
5,41,1344.3475,-0.07263741,17.51,0.004617214202880859
6,51,1585.3787,-0.07263741,20.47,0.00591278076171875
7,61,1783.1301,-0.07263741,22.88,0.00490260124206543
8,71,1985.3092,-0.070950754,25.279999,0.004819154739379883
9,81,2184.727,-0.070950754,27.619999,0.004956483840942383
10,91,2379.92,-0.06472453,29.91,0.004613161087036133
11,101,2550.38,-0.06472453,31.88,0.004853487014770508
12,111,2716.1,-0.057457905,33.76,0.004803657531738281
13,121,2872.2324,-0.057457905,35.54,0.004827737808227539
14,131,3017.38,-0.057457905,37.17,0.004692554473876953
15,141,3154.134,-0.057457905,38.69,0.005424022674560547
16,151,3285.5913,-0.057457905,40.12,0.004946470260620117
17,161,3422.5745,-0.057457905,41.649998,0.005244016647338867
18,171,3550.8262,-0.057457905,43.03,0.005172252655029297
19,181,3653.9148,-0.054999884,44.129997,0.004763603210449219
20,191,3755.1943,-0.035512716,45.2,0.0047299861907958984
21,201,3861.2192,-0.035512716,46.34,0.004645109176635742
22,211,3948.287,-0.035512716,47.239998,0.0048868656158447266
23,221,4037.8604,-0.035512716,48.18,0.003059864044189453
24,231,4132.793,-0.035461135,49.16,0.00476837158203125
25,241,4225.189,-0.035461135,50.11,0.004769563674926758
26,251,4309.8555,-0.035461135,50.969997,0.0048809051513671875
27,261,4409.8613,-0.035461135,52.0,0.004541873931884766
28,271,4495.4717,-0.035461135,52.87,0.004884004592895508
29,281,4576.3687,-0.035461135,53.71,0.004772186279296875
30,291,4646.172,-0.035461135,54.399998,0.004603862762451172
31,301,4725.049,-0.035461135,55.199997,0.004259347915649414
32,311,4801.0615,-0.035461135,55.96,0.004670619964599609
33,321,4870.1455,-0.035461135,56.64,0.005568265914916992
34,331,4926.3813,-0.035461135,57.18,0.004656076431274414
35,341,4993.1665,-0.035461135,57.84,0.004744529724121094
36,351,5053.6943,-0.035461135,58.43,0.005187273025512695
37,361,5104.5195,-0.035461135,58.91,0.004963397979736328
38,371,5165.8584,-0.033077776,59.52,0.004724740982055664
39,381,5224.663,-0.033077776,60.079998,0.005831718444824219
40,391,5273.599,-0.03129233,60.539997,0.005707263946533203
41,401,5327.3965,-0.03129233,61.059998,0.005167245864868164
