loop,iteration,qd_score,max_fitness,coverage,std_fitness,std_bd,time
1,1,600.364,-0.10511289,8.06,0.0,5.8300793e-05,2.313767910003662
2,11,2196.9175,-0.050499767,27.669998,0.0,0.00021646917,0.6925458908081055
3,21,3215.8691,-0.024745278,39.0,0.0,0.00031110272,0.6950020790100098
4,31,4036.4626,-0.024745278,47.78,0.0,0.00038223155,0.6953248977661133
5,41,4673.686,-0.024745278,54.37,0.0,0.00042890944,0.6974680423736572
6,51,5196.5186,-0.024745278,59.599995,0.0,0.0004746439,1.1153485774993896
7,61,5578.326,-0.024745278,63.260002,0.0,0.000504992,0.6936800479888916
8,71,5897.2427,-0.018683897,66.25,0.0,0.0005284501,0.6948494911193848
9,81,6132.72,-0.018683897,68.35,0.0,0.0005449224,0.9421641826629639
10,91,6323.614,-0.016408762,69.99,0.0,0.0005569309,0.7006373405456543
11,101,6470.28,-0.016408762,71.15,0.0,0.0005680099,1.0163724422454834
12,111,6590.072,-0.016408762,72.08,0.0,0.00057554524,0.8058948516845703
13,121,6705.1626,-0.016408762,73.03999,0.0,0.00058189314,0.7133088111877441
14,131,6801.5566,-0.016408762,73.81,0.0,0.0005870024,0.7404322624206543
15,141,6871.6943,-0.016408762,74.32,0.0,0.00058983546,1.0977325439453125
16,151,6933.89,-0.015541565,74.75,0.0,0.00058970135,1.0987305641174316
17,161,6994.901,-0.015541565,75.22,0.0,0.0005929256,0.6880156993865967
18,171,7043.01,-0.015541565,75.57,0.0,0.0005961899,0.6875643730163574
19,181,7078.396,-0.014807016,75.81,0.0,0.00059800036,0.7824149131774902
20,191,7113.8677,-0.014807016,76.049995,0.0,0.0005994309,0.6864731311798096
21,201,7138.8013,-0.013541182,76.2,0.0,0.00060123205,1.010622262954712
22,211,7164.4316,-0.013541182,76.36,0.0,0.00060388073,0.6981306076049805
23,221,7190.315,-0.013541182,76.54,0.0,0.0006069876,0.6946072578430176
24,231,7208.8604,-0.0123325195,76.65,0.0,0.00060543977,0.9640312194824219
25,241,7226.231,-0.0123325195,76.75,0.0,0.00060337875,0.7429580688476562
26,251,7246.544,-0.0123325195,76.89,0.0,0.0006045578,1.170989751815796
27,261,7258.837,-0.0123325195,76.95,0.0,0.00060555805,0.7275457382202148
28,271,7271.7803,-0.00995795,77.03,0.0,0.00060562324,0.6957190036773682
29,281,7287.6553,-0.00995795,77.15,0.0,0.00060517807,0.9118406772613525
30,291,7298.4326,-0.00995795,77.21,0.0,0.0006056847,0.6912033557891846
31,301,7306.736,-0.00995795,77.25,0.0,0.0006065499,0.8669393062591553
32,311,7318.8022,-0.00995795,77.33,0.0,0.0006102212,0.6853792667388916
