loop,iteration,qd_score,max_fitness,coverage,time
1,1,88.673256,-0.118388355,1.1899999,3.794747829437256
2,11,483.12982,-0.10828363,6.46,0.002910614013671875
3,21,818.7446,-0.09107004,10.79,0.0037565231323242188
4,31,1099.5911,-0.09107004,14.349999,0.004042863845825195
5,41,1356.5521,-0.089703836,17.51,0.003657102584838867
6,51,1588.1425,-0.081963465,20.34,0.0029892921447753906
7,61,1805.0828,-0.07114111,22.96,0.0036280155181884766
8,71,2004.3315,-0.07114111,25.33,0.003301858901977539
9,81,2192.2812,-0.07114111,27.58,0.002979755401611328
10,91,2352.7742,-0.07114111,29.439999,0.004713296890258789
11,101,2521.8792,-0.07114111,31.369999,0.0039865970611572266
12,111,2664.2322,-0.07114111,32.989998,0.003910064697265625
13,121,2822.2866,-0.065895595,34.739998,0.003643512725830078
14,131,2964.044,-0.06406176,36.32,0.005259037017822266
15,141,3095.6562,-0.059493765,37.78,0.005130767822265625
16,151,3227.3062,-0.059493765,39.239998,0.0031387805938720703
17,161,3335.3484,-0.04898273,40.399998,0.0030968189239501953
18,171,3452.31,-0.04898273,41.69,0.0032799243927001953
19,181,3561.2202,-0.0447689,42.829998,0.003167390823364258
20,191,3673.1523,-0.0447689,44.01,0.003412008285522461
21,201,3791.3145,-0.0447689,45.289997,0.004042625427246094
22,211,3889.1152,-0.0447689,46.34,0.0039861202239990234
23,221,4001.1719,-0.04313878,47.55,0.003971576690673828
24,231,4090.8035,-0.04313878,48.489998,0.003975391387939453
25,241,4188.0874,-0.039519977,49.51,0.007385730743408203
26,251,4277.3213,-0.03878072,50.42,0.003862142562866211
27,261,4362.7163,-0.03878072,51.309998,0.0032482147216796875
28,271,4443.0747,-0.037529454,52.149998,0.0051422119140625
29,281,4523.779,-0.037529454,52.969997,0.003740549087524414
30,291,4605.6875,-0.037529454,53.82,0.0032799243927001953
31,301,4692.068,-0.037529454,54.71,0.0057337284088134766
32,311,4782.5527,-0.03713167,55.67,0.005162239074707031
33,321,4845.6685,-0.036664043,56.289997,0.003062725067138672
34,331,4935.1777,-0.036664043,57.21,0.004116058349609375
35,341,5006.794,-0.036664043,57.93,0.00482940673828125
36,351,5080.178,-0.036664043,58.67,0.008641719818115234
37,361,5155.4375,-0.036664043,59.41,0.0033714771270751953
38,371,5209.2627,-0.036664043,59.93,0.0053157806396484375
39,381,5270.4497,-0.036205735,60.52,0.0040280818939208984
40,391,5326.654,-0.036205735,61.059998,0.005613803863525391
41,401,5387.796,-0.036205735,61.66,0.006348133087158203
42,411,5450.1016,-0.036205735,62.28,0.004927873611450195
43,421,5508.9556,-0.036205735,62.859997,0.005136013031005859
44,431,5563.45,-0.036205735,63.379997,0.003812074661254883
45,441,5622.9946,-0.036205735,63.969997,0.004185676574707031
