loop,iteration,qd_score,max_fitness,coverage,std_fitness,std_bd,time
1,1,627.0328,-0.08887873,8.44,-inf,-inf,2.714702606201172
2,11,2327.5913,-0.059681434,29.56,-inf,-inf,0.021938085556030273
3,21,3396.9553,-0.047101352,41.629997,-inf,-inf,0.020844459533691406
4,31,4252.6216,-0.0322975,50.85,-inf,-inf,0.020776033401489258
5,41,4944.6265,-0.0322975,57.989998,-inf,-inf,0.02076244354248047
6,51,5503.483,-0.022975793,63.59,-inf,-inf,0.020630598068237305
7,61,5996.991,-0.015144531,68.5,-inf,-inf,0.02074408531188965
8,71,6414.3877,-0.015144531,72.52,-inf,-inf,0.02326369285583496
9,81,6730.106,-0.00030802088,75.43,-inf,-inf,0.020713329315185547
10,91,7018.732,-0.00030802088,78.09,-inf,-inf,0.02103900909423828
11,101,7252.4854,-0.00030802088,80.22,-inf,-inf,0.021622180938720703
12,111,7440.971,-0.00030802088,81.85,-inf,-inf,0.020725488662719727
13,121,7595.3467,0.0058174,83.15,-inf,-inf,0.021223783493041992
14,131,7730.3013,0.011405465,84.259995,-inf,-inf,0.022110462188720703
15,141,7837.941,0.011405465,85.09,-inf,-inf,0.021197795867919922
16,151,7936.607,0.011405465,85.86,-inf,-inf,0.02061152458190918
17,161,8021.0596,0.025682474,86.509995,-inf,-inf,0.03055715560913086
18,171,8089.84,0.025682474,87.03,-inf,-inf,0.026162385940551758
19,181,8153.8125,0.025682474,87.509995,-inf,-inf,0.033879995346069336
20,191,8212.703,0.025682474,87.95,-inf,-inf,0.022841691970825195
21,201,8268.887,0.028450815,88.36,-inf,-inf,0.033609628677368164
22,211,8319.443,0.028450815,88.74,-inf,-inf,0.020783424377441406
23,221,8364.563,0.028450815,89.07,-inf,-inf,0.02284550666809082
24,231,8398.502,0.028450815,89.299995,-inf,-inf,0.020774364471435547
25,241,8434.089,0.028450815,89.549995,-inf,-inf,0.02685546875
26,251,8466.725,0.028450815,89.78,-inf,-inf,0.02074432373046875
27,261,8503.223,0.028450815,90.06,-inf,-inf,0.022157669067382812
28,271,8532.025,0.028450815,90.27,-inf,-inf,0.022192955017089844
29,281,8558.05,0.028450815,90.45,-inf,-inf,0.02159404754638672
30,291,8582.29,0.028450815,90.61,-inf,-inf,0.020761728286743164
31,301,8605.58,0.028450815,90.77,-inf,-inf,0.029734373092651367
32,311,8628.8545,0.028450815,90.939995,-inf,-inf,0.0220186710357666
33,321,8648.227,0.028450815,91.07,-inf,-inf,0.023171186447143555
34,331,8670.613,0.028450815,91.24,-inf,-inf,0.02303004264831543
35,341,8682.293,0.028450815,91.29,-inf,-inf,0.025519371032714844
36,351,8700.258,0.028450815,91.42,-inf,-inf,0.02140331268310547
37,361,8718.973,0.028450815,91.56,-inf,-inf,0.021254539489746094
38,371,8734.561,0.028450815,91.67,-inf,-inf,0.03383231163024902
39,381,8754.733,0.028450815,91.829994,-inf,-inf,0.024500131607055664
40,391,8771.21,0.028450815,91.95,-inf,-inf,0.033646345138549805
41,401,8788.043,0.028450815,92.079994,-inf,-inf,0.024135351181030273
42,411,8805.066,0.028450815,92.21,-inf,-inf,0.02500748634338379
43,421,8813.282,0.028450815,92.25,-inf,-inf,0.026140213012695312
44,431,8828.702,0.028450815,92.369995,-inf,-inf,0.02395153045654297
45,441,8842.058,0.028450815,92.47,-inf,-inf,0.025045394897460938
46,451,8857.957,0.028450815,92.6,-inf,-inf,0.023150205612182617
