loop,iteration,std_fitness,std_std_fitness,std_bd,std_std_bd
67,661,45.800194,0.4070942642993635,228.8261,2.0110034513903727
68,671,45.80237,0.30798252988336966,228.6659,1.5761516066216517
69,681,45.705513,0.5994928883807038,228.57419,2.9949688875005065
70,691,46.101936,0.4610893367044622,230.03764,2.3781554210404265
71,701,46.22828,0.414652514289737,231.23634,2.0413828292645206
72,711,46.144627,0.5910846700038829,230.60916,2.918016440458135
73,721,46.28769,0.47555896936947883,231.5348,2.312739666131059
74,731,46.54081,0.5078640291887573,232.60504,2.573565026114553
75,741,46.688133,0.7548822554596447,233.28603,3.6858430200918773
76,751,46.936394,0.4742713669558386,234.51349,2.3617236663454104
77,761,46.91813,0.37878259570503037,234.62927,1.9135012981694002
78,771,46.88863,0.37687236180839817,234.56088,1.9239370126342517
79,781,46.83645,0.6557887371168871,234.18332,3.301739706678289
80,791,46.9721,0.38097427254312,235.05937,1.9179918703748464
81,801,46.789696,0.3748426020697212,233.94522,1.9119968125036142
82,811,46.874153,0.43768992474061025,234.55582,2.1316725771337404
83,821,47.286987,0.3995022975221049,236.79944,1.982893289780371
84,831,47.069202,0.6120000684844414,235.41258,3.170856489524558
85,841,47.58573,0.4515586820397102,237.93756,2.376490071383421
86,851,47.278736,0.38698973027696715,236.1234,1.8552571976736798
87,861,47.390713,0.48087176503246665,236.71292,2.350108454156107
88,871,47.4329,0.23625233774419985,237.35687,1.207190356412778
89,881,47.693325,0.3466784309616047,238.61194,1.7505207755522363
90,891,48.039333,0.5770907103876836,240.09875,2.9751201367716233
91,901,47.546124,0.42687499158203324,237.85446,1.9862139813524624
92,911,47.830917,0.39269731822308146,239.38278,2.054808092450481
93,921,48.039265,0.39971995191313675,240.31084,2.145052160199374
94,931,47.866676,0.2725695436635565,239.12454,1.2957134177834195
95,941,47.767166,0.5380418791371522,238.92499,2.618147016582527
96,951,47.779373,0.5078432207178107,239.03635,2.557244591982549
97,961,48.193123,0.3784601325358324,240.65909,1.8591146554099296
98,971,47.862156,0.526958717271097,239.41592,2.59008590232524
99,981,48.032963,0.26117801122100487,240.42107,1.3888939400342966
100,991,48.005173,0.4259151712860194,240.01132,2.174712113210386
101,1001,48.344734,0.3506223621290578,241.94565,1.826733738007817
102,1011,48.321724,0.32509995185075197,241.5684,1.6638946263198267
103,1021,48.436523,0.2591744477906725,242.02858,1.258117748934499
104,1031,48.26819,0.19070074304773976,241.24976,0.9337235231266229
105,1041,48.371834,0.35713063248027227,241.86812,1.810843918044838
106,1051,48.332916,0.14929614571796584,241.9313,0.6893527459407154
107,1061,48.23876,0.2418294395325784,241.4634,1.1591328742538496
108,1071,48.466785,0.12284302895744839,242.83658,0.7617296926180599
109,1081,48.460022,0.2311391692979806,242.48691,1.2450914626002387
110,1091,48.18469,0.3705467959675794,240.92694,1.6628101326489406
111,1101,48.788803,0.08640557838611994,244.09937,0.5021888458578088
112,1111,48.878563,0.2078446747886506,244.04976,1.0753067753976107
113,1121,48.62917,0.24336071969568196,243.05869,1.4072120653206444
114,1131,48.90132,0.36542159308863986,244.56744,1.8074879820170362
115,1141,48.799866,0.17494423189302458,243.8927,0.9412303880899693
116,1151,48.663216,0.06934014826808477,243.48785,0.3313348048364356
117,1161,48.56132,0.2217916415292523,242.92029,1.1022430100372667
118,1171,48.93863,0.18906407163118055,244.65442,0.9975869600911956
119,1181,48.972313,0.13840782302745835,244.69894,0.5578557640609245
120,1191,49.107845,0.21623532238374055,245.53033,1.0518995457247782
121,1201,48.90799,0.30094901294511783,244.36438,1.4680661210994574
122,1211,49.029755,0.3278467423492866,245.04495,1.6276652047567957
123,1221,49.016,0.1589013911128527,245.56134,0.8044007535948694
124,1231,49.025272,0.15077250328093672,245.08876,0.7616721665020967
125,1241,49.11551,0.12916896378929324,245.60806,0.7274121988913835
126,1251,49.08989,0.21936436809345403,245.28546,1.0535826975610385
127,1261,49.203102,0.2400277033172627,246.05011,1.2555510007865056
128,1271,49.040688,0.12475123410692275,245.13611,0.6825802158457321
129,1281,49.10611,0.2805852571824822,245.33899,1.4677012343198441
130,1291,49.29146,0.21772890297009273,246.52174,1.1358449409738964
131,1301,49.245796,0.06432007452918624,246.26453,0.5172493081290738
132,1311,49.158085,0.27701653386366537,245.73483,1.3291347499994153
133,1321,49.28872,0.11968582857063603,246.20868,0.5828013299710262
134,1331,49.239517,0.32457944613644296,246.35239,1.7847703849291048
135,1341,49.42285,0.10636535640028644,247.21861,0.37285117451336597
136,1351,49.290436,0.2750870404930054,246.5513,1.403336158493749
137,1361,49.366127,0.20469022402313228,246.67897,1.1136504017150073
138,1371,49.22313,0.1536021254259192,246.07407,0.8270344998221095
139,1381,49.30968,0.2789414177947762,246.51682,1.4057414180196872
140,1391,49.204334,0.22576547144716264,245.94745,1.1587741482894751
141,1401,49.3934,0.30475735767157414,246.70154,1.5058822707051212
142,1411,49.382084,0.2455067285419274,246.95377,1.2583349897066343
143,1421,49.30893,0.23164133391120076,246.77077,1.2845413184946646
144,1431,49.44693,0.30211259665230894,247.29568,1.505601332672097
145,1441,49.34852,0.2998873779633938,246.81946,1.3988446411292477
146,1451,49.28093,0.4175112554691665,246.29645,2.0434626233293365
147,1461,49.54531,0.11637927155537492,247.89249,0.5899649712652489
148,1471,49.434536,0.1349269663899693,246.91171,0.6286439744529468
149,1481,49.78947,0.32601141425318103,249.0474,1.751445075786284
150,1491,49.564312,0.3208474850566847,247.76883,1.4643976990476357
151,1501,49.720222,0.38878291647210983,248.5539,2.0377132763114645
152,1511,49.509064,0.20828826863978794,247.74585,1.0986772789568358
153,1521,49.610863,0.26204090330129703,248.0637,1.5141661663027668
154,1531,49.51987,0.1652304299559853,247.53537,0.8585266827070699
155,1541,49.800495,0.4299995077572072,248.66357,2.2858658451151457
156,1551,49.588608,0.14670702978439717,248.22427,0.7978975851724327
157,1561,49.594387,0.3394968899500539,247.85614,1.67446741394868
158,1571,49.54794,0.16882080471742952,247.80948,0.7855316313274702
159,1581,49.885597,0.38029079217072814,249.344,1.9399509633225236
160,1591,49.81971,0.26380204831653653,249.27917,1.297632426321104
161,1601,49.909836,0.13242055008736264,249.34052,0.6798488387163699
162,1611,49.835716,0.18957905115745122,249.03654,0.9449090374930282
163,1621,49.938663,0.32331948439746155,249.76605,1.582464823108561
164,1631,49.626537,0.24813887092464998,248.56284,1.064047209166959
165,1641,49.79831,0.2669059020730728,248.99988,1.1931743620778983
166,1651,49.829803,0.07192418266313325,249.20486,0.6434869210046061
167,1661,49.863552,0.24031876903263202,249.19824,1.2799560838966333
168,1671,49.75046,0.21935258639788213,248.88156,1.0885736962576265
169,1681,50.119373,0.2609769243694926,250.10815,1.2982435308739249
170,1691,50.006516,0.25245870596309444,249.92532,1.133090883143973
171,1701,49.951748,0.3069943235972936,250.03447,1.6258960641886073
172,1711,50.02705,0.3707676562109496,250.10846,1.652755176098383
173,1721,49.744576,0.28042713942013525,248.59326,1.3114026432488166
174,1731,49.831936,0.16365812649618083,249.0861,0.7410814822946266
175,1741,49.844048,0.17363665049130564,249.43596,0.9068048363214658
176,1751,49.73816,0.2781744989433788,249.1113,1.3358565303714305
177,1761,49.942646,0.20015000661963595,249.44876,0.9830949903524092
178,1771,49.964554,0.34871161388666183,249.63782,1.6431522861329733
179,1781,50.012554,0.306524904254385,249.71835,1.514647997087112
180,1791,49.908966,0.21026932137104465,249.53044,1.1105887156531007
181,1801,50.055283,0.21389314221227418,250.1308,1.1277325254616
182,1811,49.83516,0.39218859206611406,249.01569,1.8961544198023512
183,1821,49.979523,0.39994769059135604,249.96037,2.1153850474710305
184,1831,50.218082,0.2406757902875978,251.29526,1.158303914961874
185,1841,50.241364,0.23767951979890875,251.31015,1.0897587504580997
186,1851,49.856018,0.09642120704990169,248.83678,0.6781240918416047
187,1861,49.77279,0.22397990090595124,248.91347,1.0566548220757848
188,1871,50.050262,0.12048853562725415,250.09128,0.5721762762086523
189,1881,49.983627,0.11364880674850712,249.75449,0.5374996803199088
190,1891,49.776924,0.17735330574917402,249.04349,0.7426465205089144
191,1901,50.02137,0.26674703048423826,250.20114,1.359870951677404
192,1911,49.886345,0.24481057871145975,249.4791,1.263278484284445
193,1921,49.86773,0.23111556466495278,249.03235,1.2091260814753728
194,1931,49.790413,0.2647812514929266,249.18787,1.3068642992384472
195,1941,50.282516,0.2330572006134116,251.55513,1.182315334739428
196,1951,50.023495,0.08897295253367526,250.33072,0.49905390264379584
197,1961,49.905487,0.31685601438382116,249.54971,1.547901413741843
198,1971,49.796867,0.33068733343592155,249.00427,1.6013477283088722
199,1981,50.185673,0.2883762100253076,250.61392,1.4123243382084698
200,1991,50.015995,0.16679331035194395,250.09552,0.7406858749024452
201,2001,50.358345,0.3504820962780256,251.61636,1.8192905286468126
202,2011,50.059975,0.275148615165986,250.19531,1.397775518978638
203,2021,50.114178,0.12160580032153051,250.62375,0.6551965020358386
204,2031,50.16076,0.31806349902973696,250.62347,1.724464083852139
205,2041,50.037285,0.467907206264235,249.93561,2.3458176748247066
206,2051,49.98505,0.15892889504630722,249.92834,0.6028354058812386
207,2061,50.28284,0.29201575377407346,251.7583,1.605973239286384
208,2071,50.007286,0.23677876703336373,250.15082,1.1731557951849358
209,2081,49.89434,0.3066561285583576,249.15308,1.5831590816718295
210,2091,50.20006,0.5194150976854635,250.62582,2.5492974547933818
211,2101,50.383823,0.3259814592797554,251.5247,1.577343484614566
212,2111,50.101814,0.24532483123695425,250.88681,1.2895419675435167
213,2121,50.05043,0.12474691398892464,250.16177,0.6401619072391005
214,2131,50.01538,0.3171519538577058,250.0823,1.5115156886569272
215,2141,50.024124,0.1746974087565128,250.45251,0.9444333334354589
216,2151,50.298767,0.181109455805487,251.60556,0.9461310585748738
217,2161,50.089714,0.16135784113751675,250.54138,0.7543973223282262
218,2171,50.149887,0.2280962361946363,250.854,1.1666862642544529
219,2181,50.44271,0.29653005583623404,252.26395,1.482206502260728
220,2191,49.979897,0.27475550409191135,249.77322,1.3582400215631985
221,2201,49.981895,0.1665346893648293,249.87317,0.7943982977423881
222,2211,50.19272,0.2978426527275104,250.9502,1.446170891210298
223,2221,50.130283,0.23113647378585603,250.81989,1.1055059193437153
224,2231,50.295403,0.29863509932263527,251.7287,1.6291459947420388
225,2241,50.231644,0.13361750400662376,251.15335,0.6698135727081139
226,2251,50.067787,0.15684803463097793,250.35898,0.791722659824765
227,2261,50.078583,0.23079436655464397,250.49359,1.0946525569220547
228,2271,50.124287,0.06583736080554814,250.41628,0.34626264967506726
229,2281,50.437004,0.24498861280345194,251.96347,1.3158017323077174
230,2291,50.426426,0.2260069684371692,252.16333,1.1119899060620968
231,2301,50.05104,0.16481554563766218,250.18866,0.8958632606687287
232,2311,50.199448,0.04832466864697565,251.15286,0.3612777358764312
233,2321,50.35447,0.3190015915562802,251.73111,1.6433757780933735
234,2331,50.274673,0.25529193830640107,251.52496,1.345508423593109
235,2341,50.38462,0.22002314279220864,251.8935,1.0723184792103548
236,2351,50.01449,0.22650070724004487,250.38779,0.9829300029483254
237,2361,50.061478,0.3060869775488008,250.13962,1.4862045797453336
238,2371,49.99682,0.2887188195420587,249.92526,1.4062071321622536
239,2381,50.11319,0.22956619781788498,250.74796,1.0457235929364879
240,2391,50.289207,0.45349056566001406,251.81287,2.3408641046297407
241,2401,50.019028,0.20125978924921725,250.51503,1.1871015904058035
242,2411,50.108856,0.3635407685189646,250.79794,1.8330464292494089
243,2421,50.25486,0.2544684791258831,251.51788,1.3567613296759309
244,2431,49.896694,0.10283750697406067,249.41373,0.5620145600747415
245,2441,50.21366,0.215985705040495,251.13559,1.1346134236011896
246,2451,50.40074,0.25062489909663793,251.84717,1.1286182700736285
247,2461,49.93316,0.37087777017362394,249.64584,1.7323164527926183
248,2471,50.410538,0.2668910391807119,252.01114,1.1976347998384218
249,2481,50.20993,0.22757712733084506,251.18535,1.1432928118448065
250,2491,50.193466,0.3202298552639956,250.73486,1.5980115303288662
251,2501,50.15509,0.2517393006381007,250.59016,1.2290212537950713
252,2511,50.275703,0.3116615425771982,251.16678,1.466156018456424
253,2521,50.062557,0.23543130998964323,250.37463,1.1578464200056977
254,2531,49.897198,0.16685079414422857,249.56776,0.8191110711838807
255,2541,50.32492,0.2973698820492753,251.65018,1.5517506359773134
256,2551,50.27368,0.3139571775666233,251.31653,1.5393052099905367
257,2561,50.2424,0.12555098356030572,251.20854,0.6140298454830981
258,2571,50.190754,0.14202338397235637,251.09123,0.6877381252366354
259,2581,50.098373,0.3581807477141124,250.49771,1.7025877138685106
260,2591,50.30903,0.20579852500540324,251.7916,1.1270045598594498
261,2601,50.134216,0.2143481231831999,250.75833,0.9708648593372865
262,2611,50.282814,0.10725695642894317,251.56418,0.5080416443717986
263,2621,50.10431,0.026503908544966433,250.41019,0.33705789870584113
264,2631,50.19523,0.2584313646823855,250.809,1.3861979360307861
265,2641,50.42291,0.12622009298459594,252.25133,0.5832751894466284
266,2651,50.203514,0.3216553883835305,251.13683,1.5535307877863263
267,2661,50.17653,0.23103447645873065,250.77507,1.2183421327689443
268,2671,50.260666,0.1368343738428313,251.12735,0.5523612745079072
269,2681,50.422737,0.2646239724806493,251.93335,1.5504296470385248
270,2691,50.12546,0.10046365726490468,250.73836,0.5055407730974799
271,2701,50.255096,0.20904351965272858,251.53394,1.040434246129955
272,2711,50.288795,0.08553986842730012,251.38998,0.5836561589977424
273,2721,50.504105,0.09596272758857989,252.50168,0.3773074115148019
274,2731,49.95197,0.21940475521793135,249.89163,1.0250539373242742
275,2741,50.263023,0.41417490596345935,251.30869,1.9846945620785088
276,2751,50.380806,0.09865541528857044,251.98187,0.6048983971742649
277,2761,50.370842,0.17710464800156892,251.65436,0.8893524873839374
278,2771,50.21824,0.22218544964925066,251.06778,1.1281843309920616
279,2781,50.391235,0.1559101310003952,252.03304,0.693433055341325
280,2791,50.289074,0.292435632085832,251.68877,1.5074750974526847
281,2801,50.41135,0.12627167481521828,252.21368,0.6503345777490253
282,2811,50.365463,0.2240248048333941,251.93875,1.1632551780826133
283,2821,50.42358,0.11964742585513545,252.03226,0.648683400237749
284,2831,50.294502,0.17280309493571022,251.33801,0.755321681192852
285,2841,50.38305,0.12645780393222092,251.86008,0.6865492330022652
286,2851,50.434647,0.144897000155836,252.34225,0.6871436088737145
287,2861,50.39926,0.20200300941678925,252.13339,0.9482879479862609
288,2871,50.448235,0.06797935021048693,252.09253,0.3959103715539649
289,2881,50.26256,0.14538634810930673,251.27946,0.5929625709132146
290,2891,50.240448,0.43756741919041503,250.84628,2.377871731750045
291,2901,50.157593,0.19136452257991796,250.5561,0.961797390160729
292,2911,50.238853,0.1951273380278635,251.02716,0.9113001863403735
293,2921,50.370983,0.3074272531475363,251.98657,1.5999742040745533
294,2931,50.627914,0.31512357998829477,253.00009,1.6783430218116924
295,2941,50.35266,0.14779259596421024,251.99724,0.7628061817368853
296,2951,50.477844,0.13796013585380215,252.44315,0.7564733617676199
297,2961,50.343864,0.308339560698007,252.11711,1.5136017485005817
298,2971,50.31948,0.2522043419205937,251.6156,1.2624465021790054
299,2981,50.230164,0.1835176391286664,251.4067,0.9964180920758066
300,2991,50.347435,0.3567970092713224,251.90302,1.77124684867582
