loop,iteration,qd_score,max_fitness,coverage,time
1,1,2114.2295,-0.058136884,26.710001,3.2825803756713867
2,11,3194.602,-0.049614042,38.94,1.3206284046173096
3,21,4021.507,-0.048838608,47.82,1.3388044834136963
4,31,4702.684,-0.034560468,54.879997,1.3353383541107178
5,41,5203.9707,-0.028638963,59.84,1.3302640914916992
6,51,5590.9062,0.0,63.510002,1.3455979824066162
7,61,5922.382,0.0,66.60999,1.3088202476501465
8,71,6151.6924,0.0,68.6,1.3238742351531982
9,81,6334.2085,0.0,70.14,1.3618228435516357
10,91,6467.8,0.0,71.19,1.3594632148742676
11,101,6578.568,0.0,72.0,1.3194191455841064
12,111,6686.7676,0.0,72.84,1.3433239459991455
13,121,6767.7065,0.0,73.42999,1.3419880867004395
14,131,6837.249,0.0,73.92,1.3278837203979492
15,141,6904.183,0.0,74.43,1.3167731761932373
16,151,6954.9326,0.0,74.78,1.322136640548706
17,161,7001.4326,0.0,75.11,1.3234820365905762
18,171,7036.196,0.0,75.32,1.3187997341156006
19,181,7080.862,0.0,75.659996,1.299950361251831
20,191,7116.9126,0.0,75.93,1.2945821285247803
21,201,7154.952,0.0,76.229996,1.334526538848877
22,211,7181.904,0.0,76.43,1.379213571548462
23,221,7205.1406,0.0,76.59,1.2975096702575684
24,231,7221.9087,0.0,76.68,1.310342788696289
25,241,7241.2085,0.0,76.82,1.3412880897521973
26,251,7256.668,0.0,76.92,1.3210206031799316
27,261,7270.0107,0.0,77.0,1.2981791496276855
28,271,7284.6885,0.0,77.1,1.2415032386779785
29,281,7296.6826,0.0,77.17,1.3336536884307861
30,291,7307.7715,0.0,77.24,1.3308768272399902
31,301,7316.597,0.0,77.29,1.2997586727142334
32,311,7324.5737,0.0,77.33,1.2502882480621338
33,321,7333.0396,0.0,77.38,1.2600514888763428
34,331,7343.127,0.0,77.45,1.2995619773864746
35,341,7352.1865,0.0,77.51,1.3284993171691895
36,351,7358.0757,0.0,77.54,1.2961623668670654
37,361,7364.463,0.0,77.58,1.3157212734222412
38,371,7371.801,0.0,77.63,1.326230764389038
39,381,7378.788,0.0,77.68,1.3213403224945068
40,391,7385.4463,0.0,77.73,1.3362226486206055
41,401,7392.1973,0.0,77.78,1.2755920886993408
42,411,7399.6875,0.0,77.840004,1.3177213668823242
43,421,7406.985,0.0,77.9,1.3439221382141113
44,431,7413.696,0.0,77.95,1.3445122241973877
45,441,7417.1597,0.0,77.97,1.3077945709228516
46,451,7423.3525,0.0,78.020004,1.348646640777588
47,461,7428.918,0.0,78.06,1.3227648735046387
48,471,7431.66,0.0,78.07,0.8894875049591064
49,481,7436.2485,0.0,78.1,1.330808162689209
50,491,7440.491,0.0,78.13,1.3803951740264893
51,501,7444.5103,0.0,78.16,1.36885404586792
52,511,7449.525,0.0,78.2,1.3022921085357666
53,521,7453.925,0.0,78.229996,1.2830023765563965
54,531,7457.4165,0.0,78.25,1.2626891136169434
55,541,7459.6133,0.0,78.26,1.2825820446014404
56,551,7463.4873,0.0,78.29,1.2982521057128906
57,561,7466.504,0.0,78.31,1.3016743659973145
58,571,7468.541,0.0,78.32,1.334970235824585
59,581,7472.2637,0.0,78.35,1.3220551013946533
60,591,7474.376,0.0,78.36,1.3066539764404297
61,601,7477.2256,0.0,78.38,1.3393070697784424
62,611,7479.04,0.0,78.39,1.3300848007202148
63,621,7482.686,0.0,78.42,1.3488342761993408
64,631,7486.152,0.0,78.45,1.3420398235321045
