loop,iteration,qd_score,max_fitness,coverage,time
1,1,544.582,-0.08502316,7.2799997,3.5302395820617676
2,11,1680.9856,-0.06355996,21.02,1.4377367496490479
3,21,2308.811,-0.06399071,27.919998,1.4903995990753174
4,31,2871.809,-0.04235391,33.98,1.4967894554138184
5,41,3277.5776,-0.041394558,38.1,1.523038387298584
6,51,3556.6055,-0.020038474,40.77,1.5231947898864746
7,61,3801.719,-0.020388026,43.12,1.509812593460083
8,71,4012.9558,-0.020952998,45.09,1.4544520378112793
9,81,4137.0674,-0.012925113,46.12,1.4646210670471191
10,91,4264.5176,-0.006558563,47.239998,1.571324110031128
11,101,4390.79,-0.007854025,48.38,1.5019865036010742
12,111,4413.0205,-0.0065261163,48.38,1.475163221359253
13,121,4474.913,0.00038958367,48.859997,1.4929134845733643
14,131,4542.7363,-0.00016643741,49.399998,1.547006368637085
15,141,4537.855,0.0005125729,49.17,1.529350757598877
16,151,4597.9927,0.0005261622,49.69,1.5203275680541992
17,161,4611.016,0.0012504751,49.71,1.5382375717163086
18,171,4580.405,0.0020047703,49.289997,1.5256550312042236
19,181,4631.9663,0.0005211271,49.749996,1.5135281085968018
20,191,4651.616,0.0007175884,49.87,1.445038080215454
21,201,4609.1104,0.00084602874,49.339996,1.5082459449768066
22,211,4618.422,0.001748901,49.379997,1.5244557857513428
23,221,4602.723,0.0012272336,49.149998,1.508324146270752
24,231,4578.044,0.0013337912,48.829998,1.5045957565307617
25,241,4617.978,0.0018308247,49.219997,1.521057367324829
26,251,4579.469,0.0016734179,48.769997,1.5252418518066406
27,261,4577.5444,0.0014622393,48.71,1.5294699668884277
28,271,4595.006,0.001293267,48.85,1.5186278820037842
29,281,4570.6675,0.0014708565,48.559998,1.5082249641418457
30,291,4605.828,0.0015130378,48.89,1.535789966583252
31,301,4541.9497,0.0015334738,48.18,1.4991395473480225
32,311,4522.2515,0.0017976275,47.94,1.483243703842163
33,321,4570.9814,0.0015648181,48.46,1.4527556896209717
34,331,4568.4614,0.0012843362,48.39,1.5069210529327393
35,341,4512.062,0.0014534488,47.75,1.4744102954864502
36,351,4570.243,0.0013993175,48.36,1.503265380859375
37,361,4558.298,0.0017485885,48.2,1.5326340198516846
38,371,4535.558,0.0012815256,47.94,1.465916395187378
39,381,4498.702,0.0017908306,47.53,1.4873998165130615
40,391,4517.1133,0.0014688952,47.72,1.5199956893920898
41,401,4496.85,0.0014511889,47.48,1.5299336910247803
42,411,4513.2876,0.0016816311,47.66,1.4950509071350098
43,421,4494.705,0.0013617228,47.45,1.513695478439331
44,431,4500.5864,0.0013563386,47.48,1.447061538696289
45,441,4482.679,0.0016991107,47.28,1.5036323070526123
46,451,4490.6304,0.0017903689,47.36,1.5428845882415771
47,461,4494.5396,0.00169246,47.39,1.4909045696258545
48,471,4492.825,0.0021480438,47.36,1.4925012588500977
49,481,4502.4346,0.0015907466,47.46,1.4878692626953125
50,491,4453.43,0.001431119,46.93,1.5112135410308838
51,501,4467.791,0.0012974527,47.059998,1.4262194633483887
52,511,4457.717,0.0012946745,46.949997,1.5038080215454102
53,521,4441.634,0.0023409992,46.78,1.499711275100708
54,531,4441.151,0.0018213505,46.78,1.4580304622650146
