loop,iteration,qd_score,max_fitness,coverage,time
1,1,85.66262,-0.12261717,1.15,0.9048821926116943
2,11,422.15778,-0.110700235,5.6,0.0003910064697265625
3,21,690.7744,-0.094325766,9.0199995,0.0003299713134765625
4,31,897.5727,-0.093423195,11.599999,0.000324249267578125
5,41,1077.5049,-0.09031447,13.74,0.0003247261047363281
6,51,1247.398,-0.08089931,15.799999,0.00033974647521972656
7,61,1301.19,-0.0765975,16.39,0.00039649009704589844
8,71,1347.4878,-0.07670326,16.939999,0.0003502368927001953
9,81,1409.6299,-0.08144077,17.7,0.0002803802490234375
10,91,1454.0471,-0.082261115,18.23,0.0002689361572265625
11,101,1493.8137,-0.08012691,18.72,0.0004067420959472656
12,111,1502.8147,-0.071942955,18.789999,0.00026988983154296875
13,121,1540.0862,-0.07229026,19.25,0.00026726722717285156
14,131,1584.5808,-0.071180925,19.789999,0.0002713203430175781
15,141,1609.3807,-0.071627855,20.089998,0.0002760887145996094
16,151,1621.736,-0.07101347,20.24,0.00032591819763183594
17,161,1646.3431,-0.071132496,20.55,0.00026917457580566406
18,171,1671.224,-0.04911418,20.84,0.00026798248291015625
19,181,1722.401,-0.049652077,21.49,0.0002713203430175781
20,191,1728.7571,-0.050026096,21.56,0.00026607513427734375
21,201,1731.5219,-0.04939516,21.589998,0.00037217140197753906
22,211,1742.8046,-0.049410425,21.72,0.00038743019104003906
23,221,1761.7,-0.050201956,21.939999,0.0002675056457519531
24,231,1780.0906,-0.04907203,22.14,0.0002827644348144531
25,241,1789.901,-0.049753577,22.25,0.00027680397033691406
26,251,1798.4248,-0.038760316,22.369999,0.000286102294921875
27,261,1822.93,-0.03880687,22.67,0.00036072731018066406
28,271,1834.4785,-0.039202668,22.81,0.0003573894500732422
29,281,1832.8606,-0.039426234,22.779999,0.000270843505859375
30,291,1869.4995,-0.039244477,23.22,0.00026798248291015625
31,301,1853.5931,-0.03870973,23.029999,0.000377655029296875
32,311,1872.5577,-0.03797356,23.259998,0.00035762786865234375
33,321,1874.5657,-0.03830447,23.289999,0.0003688335418701172
34,331,1886.1147,-0.039459355,23.429998,0.0002803802490234375
35,341,1870.7922,-0.039160356,23.249998,0.00028252601623535156
36,351,1891.6654,-0.03839025,23.5,0.0003142356872558594
37,361,1925.1572,-0.05008518,23.93,0.0002677440643310547
38,371,1920.3022,-0.049378023,23.869999,0.0002703666687011719
39,381,1917.5864,-0.050115485,23.83,0.00027060508728027344
40,391,1930.6958,-0.049405657,23.99,0.00036597251892089844
41,401,1909.5532,-0.04991371,23.71,0.0003314018249511719
42,411,1913.944,-0.049621,23.76,0.000354766845703125
43,421,1921.7075,-0.050025765,23.89,0.00026869773864746094
44,431,1947.0771,-0.049710836,24.16,0.0002658367156982422
45,441,1951.6862,-0.05095389,24.22,0.000362396240234375
46,451,1933.7043,-0.048879318,23.98,0.0003142356872558594
47,461,1924.0774,-0.050236437,23.86,0.0002772808074951172
48,471,1972.9817,-0.04981776,24.509998,0.00027942657470703125
49,481,1990.6523,-0.049679633,24.73,0.0002732276916503906
50,491,1967.8965,-0.049487434,24.439999,0.0002665519714355469
51,501,1981.8505,-0.050005928,24.579998,0.0003247261047363281
52,511,1987.9817,-0.049650963,24.679998,0.00036406517028808594
53,521,1999.3828,-0.050091267,24.849998,0.00028967857360839844
54,531,1975.7119,-0.049425844,24.519999,0.00027298927307128906
55,541,2017.0902,-0.049737282,25.04,0.0002665519714355469
56,551,1994.8892,-0.04936524,24.74,0.0002913475036621094
57,561,1988.2603,-0.049059786,24.699999,0.0002834796905517578
58,571,2007.091,-0.049584318,24.91,0.0002796649932861328
59,581,1994.4324,-0.049528815,24.74,0.00027179718017578125
60,591,2017.3124,-0.049900122,25.0,0.0002696514129638672
61,601,2044.8593,-0.049275097,25.39,0.0002789497375488281
62,611,2041.9911,-0.04914174,25.349998,0.00028252601623535156
63,621,2026.6711,-0.04963707,25.119999,0.0002684593200683594
64,631,2031.1366,-0.0501598,25.21,0.00027632713317871094
65,641,2034.4016,-0.050236627,25.23,0.0002663135528564453
66,651,2041.9359,-0.049846068,25.34,0.00027871131896972656
67,661,2054.359,-0.04962101,25.48,0.0002696514129638672
68,671,2057.4692,-0.049135484,25.54,0.0002701282501220703
69,681,2057.8318,-0.049279053,25.55,0.00027489662170410156
