loop,iteration,qd_score,max_fitness,coverage,time
1,1,85.66262,-0.12261717,1.15,0.9185175895690918
2,11,422.15778,-0.110700235,5.6,0.0003056526184082031
3,21,690.7744,-0.094325766,9.0199995,0.0003170967102050781
4,31,897.5727,-0.093423195,11.599999,0.0003523826599121094
5,41,1077.5049,-0.09031447,13.74,0.0003409385681152344
6,51,1244.534,-0.08189445,15.75,0.0003361701965332031
7,61,1377.58,-0.0729368,17.31,0.000308990478515625
8,71,1519.5105,-0.071743324,18.96,0.00030350685119628906
9,81,1652.7467,-0.0724034,20.5,0.0003082752227783203
10,91,1785.4714,-0.04743606,22.039999,0.00031304359436035156
