loop,iteration,qd_score,max_fitness,coverage,time
1,1,609.03735,-0.09253295,8.21,0.7318627834320068
2,11,2238.398,-0.04202284,28.34,0.0003631114959716797
3,21,3285.9392,-0.04202284,40.07,0.00026535987854003906
4,31,4099.2803,-0.04202284,48.76,0.0002689361572265625
5,41,4761.082,-0.033033732,55.57,0.00027441978454589844
6,51,5237.328,-0.024994735,60.23,0.0003197193145751953
7,61,5636.109,-0.024994735,63.989998,0.0002815723419189453
8,71,5952.603,-0.024994735,66.909996,0.0003001689910888672
9,81,6176.5728,-0.024994735,68.82,0.0002961158752441406
10,91,6380.5205,-0.024994735,70.55,0.00030803680419921875
11,101,6542.943,-0.024994735,71.91,0.00030875205993652344
12,111,6531.57,-0.024994735,71.78,0.0002567768096923828
13,121,6524.4897,-0.024994735,71.7,0.00033164024353027344
14,131,6521.047,-0.024994735,71.66,0.0002617835998535156
15,141,6507.8613,-0.024994735,71.51,0.00029015541076660156
16,151,6506.0713,-0.024994735,71.49,0.00026702880859375
17,161,6500.8203,-0.024994735,71.43,0.00025391578674316406
18,171,6495.613,-0.024994735,71.37,0.0002765655517578125
19,181,6491.2676,-0.024994735,71.32,0.00025463104248046875
20,191,6486.744,-0.024994735,71.270004,0.00025534629821777344
21,201,6485.895,-0.024994735,71.26,0.00029206275939941406
22,211,6402.5723,-0.024994735,70.32,0.0002617835998535156
23,221,6352.168,-0.024994735,69.75,0.0003261566162109375
24,231,6320.996,-0.024994735,69.4,0.0002532005310058594
25,241,6292.961,-0.024994735,69.08,0.00033545494079589844
26,251,6270.694,-0.024994735,68.829994,0.0002658367156982422
27,261,6262.291,-0.024994735,68.729996,0.0002567768096923828
28,271,6246.4795,-0.024994735,68.549995,0.0003635883331298828
29,281,6230.427,-0.024994735,68.369995,0.0002601146697998047
30,291,6216.3994,-0.024994735,68.21,0.00033664703369140625
31,301,6207.5776,-0.024994735,68.11,0.000301361083984375
32,311,5959.024,-0.024994735,65.33,0.0002589225769042969
33,321,5827.1006,-0.024994735,63.85,0.00026345252990722656
34,331,5738.764,-0.019005595,62.85,0.0002624988555908203
35,341,5667.1196,-0.019005595,62.049995,0.0002925395965576172
36,351,5611.139,-0.019005595,61.409996,0.0002620220184326172
37,361,5556.1235,-0.019005595,60.789997,0.00026297569274902344
38,371,5504.885,-0.012821405,60.219997,0.0002892017364501953
39,381,5465.7495,-0.012821405,59.779995,0.0002498626708984375
40,391,5442.4556,-0.012821405,59.529995,0.0002646446228027344
41,401,5420.785,-0.012821405,59.279995,0.00035381317138671875
42,411,5358.897,-0.012821405,58.59,0.0002892017364501953
43,421,5333.4854,-0.012057347,58.309998,0.0002713203430175781
44,431,5291.7334,-0.012057347,57.839996,0.0002655982971191406
45,441,5250.0376,-0.012057347,57.370003,0.0003228187561035156
46,451,5219.8716,-0.012821405,57.03,0.0003380775451660156
47,461,5178.813,-0.012821405,56.57,0.000293731689453125
48,471,5148.2285,-0.012821405,56.229996,0.0003399848937988281
49,481,5123.484,-0.012821405,55.949997,0.0003273487091064453
50,491,5103.1187,-0.012821405,55.729996,0.0003266334533691406
