loop,iteration,qd_score,max_fitness,coverage,time
1,1,88.673256,-0.118388355,1.1899999,1.016343593597412
2,11,483.12982,-0.108283624,6.46,0.0004980564117431641
3,21,818.7446,-0.09107004,10.79,0.0005099773406982422
4,31,1099.5911,-0.09107004,14.349999,0.0004913806915283203
5,41,1356.5521,-0.08970383,17.51,0.0005288124084472656
6,51,1588.1425,-0.081963465,20.34,0.0005447864532470703
7,61,1805.0828,-0.07114111,22.96,0.0005047321319580078
8,71,2004.3315,-0.07114111,25.33,0.0007791519165039062
9,81,2200.271,-0.07114111,27.64,0.0007455348968505859
10,91,2375.2622,-0.047672637,29.689999,0.0005996227264404297
