loop,iteration,qd_score,max_fitness,coverage,time
1,1,88.673256,-0.118388355,1.1899999,1.0378551483154297
2,11,483.12982,-0.108283624,6.46,0.0004975795745849609
3,21,818.7446,-0.09107004,10.79,0.0007121562957763672
4,31,1099.5911,-0.09107004,14.349999,0.0005328655242919922
5,41,1356.5521,-0.08970383,17.51,0.0005121231079101562
6,51,1588.1425,-0.081963465,20.34,0.0007228851318359375
7,61,1677.6832,-0.081963465,21.39,0.004309892654418945
8,71,1759.9631,-0.081963465,22.38,0.002742767333984375
9,81,1823.6317,-0.081963465,23.119999,0.0038301944732666016
10,91,1878.3792,-0.081963465,23.74,0.002741098403930664
11,101,1933.5854,-0.081963465,24.39,0.0026853084564208984
12,111,1989.9762,-0.081963465,25.039999,0.0028638839721679688
13,121,2033.6019,-0.081963465,25.529999,0.0026776790618896484
14,131,2079.0173,-0.081963465,26.06,0.0027213096618652344
15,141,2129.1255,-0.081963465,26.64,0.002930164337158203
16,151,2178.5095,-0.081963465,27.22,0.002737283706665039
17,161,2220.0432,-0.081963465,27.71,0.0026862621307373047
18,171,2265.423,-0.081963465,28.25,0.0027399063110351562
19,181,2303.9482,-0.081963465,28.71,0.002788066864013672
20,191,2332.4746,-0.081963465,29.06,0.002758026123046875
21,201,2363.4458,-0.081963465,29.429998,0.0035598278045654297
22,211,2402.8179,-0.081963465,29.9,0.0035054683685302734
23,221,2428.7173,-0.081963465,30.199999,0.0026531219482421875
24,231,2463.441,-0.081963465,30.619999,0.0027806758880615234
25,241,2488.1858,-0.081963465,30.92,0.003404855728149414
26,251,2511.1504,-0.081963465,31.189999,0.003110170364379883
27,261,2535.0762,-0.081963465,31.47,0.0031843185424804688
28,271,2557.6157,-0.081963465,31.73,0.002850770950317383
29,281,2585.2673,-0.081963465,32.07,0.003182649612426758
30,291,2611.146,-0.081963465,32.38,0.002747058868408203
31,301,2635.4016,-0.081963465,32.68,0.002707958221435547
32,311,2659.7578,-0.081963465,32.98,0.0034704208374023438
33,321,2673.0317,-0.081963465,33.13,0.0029942989349365234
34,331,2690.1943,-0.081963465,33.329998,0.0030775070190429688
35,341,2704.9014,-0.081963465,33.5,0.0036802291870117188
36,351,2730.0352,-0.081963465,33.8,0.003745555877685547
37,361,2743.5906,-0.081963465,33.96,0.0027527809143066406
38,371,2753.2534,-0.081963465,34.07,0.0032656192779541016
39,381,2766.752,-0.081963465,34.23,0.002702951431274414
40,391,2780.5361,-0.081963465,34.399998,0.003394603729248047
41,401,2797.2476,-0.081963465,34.6,0.0046846866607666016
42,411,2814.6921,-0.081963465,34.809998,0.002863645553588867
43,421,2833.7573,-0.081963465,35.04,0.003324747085571289
44,431,2850.0952,-0.07595945,35.23,0.002699613571166992
45,441,2861.4382,0.018045753,35.36,0.003137350082397461
46,451,2870.9087,0.018045753,35.469997,0.0026891231536865234
47,461,2886.4893,0.018045753,35.649998,0.003492116928100586
48,471,2898.6812,0.018045753,35.79,0.003492593765258789
49,481,2906.5625,0.018045753,35.87,0.0028815269470214844
50,491,2914.801,0.018045753,35.969997,0.0027260780334472656
51,501,2926.9104,0.018045753,36.12,0.002674579620361328
52,511,2934.1675,0.018045753,36.2,0.0038156509399414062
53,521,2945.8818,0.018045753,36.34,0.0029501914978027344
54,531,2954.4282,0.018045753,36.44,0.0027272701263427734
55,541,2962.6023,0.018045753,36.53,0.0027141571044921875
56,551,2969.6475,0.018045753,36.61,0.0034685134887695312
57,561,2982.6055,0.018045753,36.76,0.0035140514373779297
58,571,2992.829,0.018045753,36.88,0.003309965133666992
59,581,3004.7495,0.018045753,37.02,0.0027666091918945312
60,591,3020.896,0.018045753,37.219997,0.0027289390563964844
61,601,3033.3552,0.018045753,37.37,0.0027112960815429688
62,611,3043.3176,0.018045753,37.489998,0.0033838748931884766
63,621,3051.165,0.018045753,37.59,0.002683877944946289
64,631,3061.2332,0.018045753,37.719997,0.0028052330017089844
65,641,3071.5742,0.018045753,37.84,0.002714872360229492
66,651,3081.1514,0.018045753,37.95,0.0031468868255615234
67,661,3084.895,0.018045753,37.989998,0.002695798873901367
68,671,3088.4038,0.018045753,38.03,0.0027151107788085938
69,681,3095.8394,0.018045753,38.12,0.003332376480102539
70,691,3105.146,0.018045753,38.23,0.0027506351470947266
71,701,3110.946,0.018045753,38.3,0.0026841163635253906
72,711,3117.7231,0.018045753,38.379997,0.003142833709716797
73,721,3125.6848,0.018045753,38.48,0.002668619155883789
74,731,3131.4883,0.018045753,38.55,0.0028111934661865234
75,741,3135.0706,0.018045753,38.59,0.002682209014892578
76,751,3142.494,0.018045753,38.68,0.0029883384704589844
77,761,3152.2961,0.018045753,38.8,0.0026726722717285156
78,771,3159.6753,0.018045753,38.89,0.0032668113708496094
79,781,3165.478,0.018045753,38.96,0.002701997756958008
80,791,3168.6953,0.018045753,38.989998,0.003701448440551758
81,801,3173.8096,0.018045753,39.05,0.003849029541015625
82,811,3181.2935,0.018045753,39.14,0.0026788711547851562
83,821,3189.957,0.018045753,39.239998,0.0034079551696777344
84,831,3194.4795,0.018045753,39.29,0.002667665481567383
85,841,3197.2866,0.018045753,39.32,0.0026404857635498047
86,851,3201.3428,0.018045753,39.37,0.0027618408203125
87,861,3210.6663,0.018045753,39.489998,0.0037415027618408203
88,871,3214.108,0.018045753,39.53,0.002835512161254883
89,881,3219.4604,0.018045753,39.59,0.0027272701263427734
90,891,3224.6038,0.018045753,39.649998,0.002698183059692383
91,901,3227.8918,0.018045753,39.69,0.002758502960205078
92,911,3235.8691,0.018045753,39.78,0.0026781558990478516
93,921,3241.5576,0.018045753,39.85,0.002713918685913086
94,931,3246.4297,0.018045753,39.91,0.0031549930572509766
95,941,3249.334,0.018045753,39.94,0.003049612045288086
96,951,3255.7593,0.018045753,40.02,0.0026721954345703125
97,961,3263.5698,0.018045753,40.12,0.002976655960083008
98,971,3270.0962,0.018045753,40.21,0.002774953842163086
99,981,3275.2239,0.018045753,40.27,0.002789735794067383
100,991,3281.2478,0.018045753,40.34,0.002824068069458008
101,1001,3286.2236,0.018045753,40.399998,0.0029108524322509766
102,1011,3295.604,0.018045753,40.51,0.002715587615966797
103,1021,3303.651,0.018045753,40.61,0.002740144729614258
104,1031,3308.829,0.018045753,40.67,0.0037479400634765625
105,1041,3322.8677,0.018045753,40.85,0.003143310546875
106,1051,3329.418,0.018045753,40.93,0.004359006881713867
107,1061,3331.2397,0.018045753,40.95,0.002644062042236328
108,1071,3338.6294,0.018045753,41.04,0.003168821334838867
109,1081,3342.1316,0.018045753,41.079998,0.002752065658569336
110,1091,3349.752,0.018045753,41.18,0.0027191638946533203
111,1101,3355.4336,0.018045753,41.25,0.0027081966400146484
112,1111,3357.3555,0.018045753,41.27,0.003484964370727539
113,1121,3362.988,0.018045753,41.34,0.002753734588623047
114,1131,3368.2676,0.018045753,41.399998,0.002740144729614258
115,1141,3370.3315,0.018045753,41.42,0.002818584442138672
116,1151,3372.5442,0.018045753,41.44,0.0026810169219970703
117,1161,3375.6284,0.018045753,41.469997,0.0026504993438720703
118,1171,3377.5466,0.018045753,41.489998,0.002860546112060547
119,1181,3381.0273,0.018045753,41.53,0.0035359859466552734
120,1191,3385.0293,0.018045753,41.579998,0.0032720565795898438
121,1201,3389.5725,0.018045753,41.629997,0.0038604736328125
122,1211,3392.1992,0.018045753,41.66,0.003484964370727539
123,1221,3393.3745,0.018045753,41.67,0.0027666091918945312
124,1231,3396.6985,0.018045753,41.71,0.0027167797088623047
125,1241,3404.8633,0.018045753,41.809998,0.0034418106079101562
126,1251,3408.897,0.018045753,41.86,0.002969503402709961
127,1261,3416.2942,0.018045753,41.95,0.002830028533935547
128,1271,3418.0493,0.018045753,41.969997,0.0028417110443115234
129,1281,3424.3743,0.018045753,42.05,0.0027191638946533203
130,1291,3427.0088,0.018045753,42.079998,0.0027883052825927734
131,1301,3437.4521,0.018045753,42.2,0.002712249755859375
132,1311,3439.2957,0.018045753,42.219997,0.0033903121948242188
133,1321,3442.5889,0.018045753,42.26,0.00308990478515625
134,1331,3446.6196,0.018045753,42.309998,0.002688169479370117
135,1341,3448.7786,0.018045753,42.34,0.0026624202728271484
136,1351,3451.796,0.018045753,42.379997,0.0026733875274658203
137,1361,3453.5547,0.018045753,42.399998,0.002759695053100586
138,1371,3457.7686,0.018045753,42.45,0.0027141571044921875
139,1381,3459.5483,0.018045753,42.469997,0.0027794837951660156
140,1391,3465.6934,0.018045753,42.55,0.002722024917602539
141,1401,3472.872,0.018045753,42.649998,0.002682209014892578
142,1411,3474.443,0.018045753,42.67,0.0026977062225341797
143,1421,3476.9194,0.018045753,42.7,0.0027015209197998047
144,1431,3481.6714,0.018045753,42.76,0.0037069320678710938
