loop,iteration,qd_score,max_fitness,coverage,time
1,1,88.673256,-0.118388355,1.1899999,1.0254664421081543
2,11,483.12982,-0.108283624,6.46,0.00052642822265625
3,21,818.7446,-0.09107004,10.79,0.0005047321319580078
4,31,1099.5911,-0.09107004,14.349999,0.0004904270172119141
5,41,1356.5521,-0.08970383,17.51,0.0005178451538085938
6,51,1588.1425,-0.081963465,20.34,0.0006158351898193359
7,61,1805.0828,-0.07114111,22.96,0.0005879402160644531
8,71,2004.3315,-0.07114111,25.33,0.0004987716674804688
9,81,2200.271,-0.07114111,27.64,0.0005369186401367188
10,91,2375.2622,-0.047672637,29.689999,0.0005762577056884766
