loop,iteration,qd_score,max_fitness,coverage,time
1,1,600.364,-0.10511289,8.059999,3.000298261642456
2,11,2196.9175,-0.050499767,27.67,0.03206968307495117
3,21,3215.8691,-0.024745278,39.0,0.032810211181640625
4,31,4036.4626,-0.024745278,47.78,0.0337824821472168
5,41,4673.686,-0.024745278,54.37,0.0336451530456543
6,51,5196.5186,-0.024745278,59.6,0.03357124328613281
7,61,5578.326,-0.024745278,63.26,0.03386330604553223
8,71,5897.2427,-0.018683897,66.25,0.033555030822753906
9,81,6132.72,-0.018683897,68.35,0.03374958038330078
10,91,6323.614,-0.016408762,69.99,0.03340005874633789
11,101,6470.28,-0.016408762,71.15,0.03350400924682617
12,111,6590.072,-0.016408762,72.08,0.03335094451904297
13,121,6705.1626,-0.016408762,73.04,0.03355550765991211
14,131,6801.5566,-0.016408762,73.81,0.031373023986816406
15,141,6871.6943,-0.016408762,74.32,0.03160285949707031
16,151,6933.89,-0.015541565,74.75,0.03159952163696289
17,161,6994.901,-0.015541565,75.22,0.03341507911682129
18,171,7043.01,-0.015541565,75.57,0.033405303955078125
19,181,7078.396,-0.014807016,75.81,0.03333306312561035
20,191,7113.8677,-0.014807016,76.049995,0.033539772033691406
21,201,7138.8013,-0.013541182,76.2,0.033478736877441406
22,211,7164.4316,-0.013541182,76.36,0.033235788345336914
23,221,7190.315,-0.013541182,76.54,0.0336456298828125
24,231,7208.8604,-0.0123325195,76.65,0.033225059509277344
25,241,7226.231,-0.0123325195,76.75,0.03336358070373535
26,251,7246.544,-0.0123325195,76.89,0.03379559516906738
27,261,7258.837,-0.0123325195,76.95,0.03350210189819336
28,271,7271.7803,-0.00995795,77.03,0.029523611068725586
29,281,7287.6553,-0.00995795,77.15,0.030603885650634766
30,291,7298.4326,-0.00995795,77.21,0.03001856803894043
31,301,7306.736,-0.00995795,77.25,0.028838396072387695
32,311,7318.8022,-0.00995795,77.33,0.030515432357788086
33,321,7330.9326,-0.00995795,77.42,0.028809785842895508
34,331,7339.574,-0.00995795,77.47,0.03157973289489746
35,341,7348.7983,-0.00995795,77.53,0.03146553039550781
36,351,7355.6577,-0.00995795,77.57,0.01647210121154785
37,361,7365.0903,-0.00995795,77.64,0.03268742561340332
38,371,7371.6323,-0.009715725,77.68,0.0326995849609375
39,381,7379.5254,-0.009715725,77.729996,0.032825469970703125
40,391,7387.775,-0.009715725,77.79,0.032816410064697266
41,401,7395.018,-0.009715725,77.84,0.033539533615112305
42,411,7398.463,-0.009530954,77.85,0.03257131576538086
