loop,iteration,Loss_qd_score,Loss_max_fitness,Loss_coverage
67,661,0.35516787296664065,-0.2305453690477561,0.3545861856823266
68,671,0.3547441648914506,-0.25582931580024026,0.35396628211160086
69,681,0.3565441750985023,-0.3018985721964865,0.3559604952010016
70,691,0.35922881567294124,-0.28253144656872853,0.35904185821102186
71,701,0.36131256137603307,-0.28076468030502544,0.36217860105059446
72,711,0.35586631743010894,-0.16863986284301424,0.35917241379310344
73,721,0.35646556062385915,-0.11885547684811677,0.35980217062783354
74,731,0.36054989177493085,-0.21666606152758947,0.36035053395399785
75,741,0.3562626916776307,-0.3418435947238471,0.35940485940485944
76,751,0.3631040852148599,-0.2898348273216162,0.36634474221194396
77,761,0.3571104379836585,-0.3115487880278458,0.3601573999292577
78,771,0.3672748076565311,-0.3767970523440161,0.36691910785225235
79,781,0.3619138516124779,-0.30742932439085074,0.36512224773740376
80,791,0.3578638784197396,-0.323050596761009,0.3607816711590297
81,801,0.364291017194964,-0.3738751463765811,0.3642963167092351
82,811,0.3637071887889351,-0.38377845984853576,0.3644408956824886
83,821,0.3646195617705765,-0.364970168181563,0.36756250835673226
84,831,0.36217184437249395,-0.36472189813867534,0.36193780862138
85,841,0.36740339784755827,-0.33573453471330605,0.37021733102253035
86,851,0.3648788323895934,-0.2909392753034502,0.36767833916921855
87,861,0.3644578043006813,-0.6268552952882475,0.36721137239271945
88,871,0.3677034575826151,-0.569605024429831,0.36755537869744
89,881,0.37000996708784534,-0.6318882197163068,0.36991385023194173
90,891,0.36716725126328803,-0.46292025693092037,0.36869956343431676
91,901,0.3692156275297017,-0.5094625337776132,0.36899101954569463
92,911,0.3644980884402561,-0.4424334585775804,0.3645352669742913
93,921,0.3622821637985762,-0.50308239609891,0.36425845505987625
94,931,0.36797480837589275,-0.45593216774659545,0.37036550092032605
95,941,0.3605117948342075,-0.28884965772404736,0.3628608923884515
96,951,0.3674094641569845,-0.2582277952812099,0.3700497882277596
97,961,0.36764730627250775,-0.30423663462950734,0.36727748691099477
98,971,0.36330857728654553,-0.29474520597575826,0.36568140204028243
99,981,0.37304260358594216,-0.225316448569687,0.3754244189083311
100,991,0.3709784825152444,-0.2981987646239949,0.37296522984763647
101,1001,0.3702606068838731,-0.24260758953313324,0.3723985431841831
102,1011,0.38361396734895703,-0.25227589752398155,0.3833097595473833
103,1021,0.38396487053679834,-0.28384772795373087,0.3842917251051894
104,1031,0.394208311399037,-0.24646965823248507,0.3936439297869805
105,1041,0.39429081395169163,-0.11713382453583683,0.3945646398875008
106,1051,0.3952899264808372,-0.3204019077941934,0.39469734867433715
107,1061,0.40359261325939655,-0.2882584595995909,0.40353938185443666
108,1071,0.40838577516967983,-0.19488642928275218,0.40723756396316535
109,1081,0.40890659070664304,-0.25398905905287206,0.40823877651702023
110,1091,0.4115680025562808,-0.33978446706346205,0.41037905842099487
111,1101,0.41519370005412615,-0.19702949832281344,0.41544655929721813
112,1111,0.40887772853999294,-0.25993571489489214,0.40911854103343465
113,1121,0.41699596612012385,-0.2693761653901963,0.4172827425331925
114,1131,0.41352145330966733,-0.26995982454598744,0.41416337314513213
115,1141,0.4233599763283065,-0.2562779184873467,0.42403464453265965
116,1151,0.41919059438356865,-0.3145273012665454,0.42010556621880996
117,1161,0.4210008586268999,-0.1452012618979642,0.4222115844901867
118,1171,0.4217441814916906,-0.27369384992426377,0.4223839637274789
119,1181,0.42162979015771596,-0.27987874617872444,0.4228571428571429
120,1191,0.4242479563620436,-0.23348406302006253,0.4247892401657006
121,1201,0.42804489256899886,-0.10024497762042822,0.4290448573795715
122,1211,0.42591302228439465,-0.2469807704957661,0.426781704290273
123,1221,0.42820728040784595,-0.7348309474280754,0.42899268695447046
124,1231,0.431301593258206,-0.7238144251931538,0.43194640338504936
125,1241,0.4261268590552145,-11.441923923736356,0.4252900855502168
126,1251,0.42483967937606537,-11.196218047813117,0.42472808515615856
127,1261,0.4293701058933967,-12.189141038553425,0.42940492415402576
128,1271,0.43411872760932396,-12.38980887244109,0.4349597900873291
129,1281,0.42978504190742567,-10.927076013803656,0.428920179007323
130,1291,0.42988205557172404,-13.317409603246832,0.4305603800069833
131,1301,0.4328669844946375,-13.00913259761259,0.43202596320721975
132,1311,0.43728249497248073,-14.746358359030546,0.4381711118808452
133,1321,0.4370966509712556,-12.734295837493486,0.436873074455117
134,1331,0.43045157557068425,-13.25361807905611,0.43141546605293446
135,1341,0.4383713574154486,-13.86996003310449,0.4373636927316569
136,1351,0.439302791842802,-14.317597509505761,0.4381803598029105
137,1361,0.43597742373372794,-12.776565910034725,0.4347826315789474
138,1371,0.43729949698074216,-12.214158353729115,0.4382638628363142
139,1381,0.4424581103741122,-12.658470655109548,0.4416590839596105
140,1391,0.44494375375793815,-12.864147898130069,0.44364835664733315
141,1401,0.4392689953927656,-12.168973672507075,0.44004090392913925
142,1411,0.4430367939358062,-13.649791624328854,0.44152311876699907
143,1421,0.44306687783002496,-13.156594832283355,0.4417552929201538
144,1431,0.4408017260632484,-12.474002668386687,0.4398148486901536
145,1441,0.44239131999415426,-12.201115656596896,0.44282819124943623
146,1451,0.4436207959951609,-11.6295825712527,0.442405168336899
147,1461,0.4453041803998372,-12.801684087756348,0.44421952316689156
148,1471,0.4454454409453005,-12.981591077103419,0.4441325235335498
149,1481,0.45010259017439724,-13.710243247302898,0.44897963668984087
150,1491,0.4480387656383227,-12.91538210060348,0.446584515486255
151,1501,0.4482624067580529,-12.22010420256177,0.44654441959293223
152,1511,0.4524199864445364,15.607812478353173,0.4506166009674814
153,1521,0.4558024416550673,16.412985053224702,0.45347938931297715
154,1531,0.45457800212269445,15.869736572099313,0.453362756339581
155,1541,0.46023629076716543,15.602710191654866,0.45857146153846157
156,1551,0.46019793805570675,14.898502267492205,0.4587578486143061
157,1561,0.4613440447076904,15.7388793180721,0.4580877460209423
158,1571,0.46331328875923317,4.555727632342076,0.4591592245698105
159,1581,0.4616665066852713,1.8224265648245006,0.45985877565772815
160,1591,0.4631271373457737,1.7913505149389763,0.4618469467725422
161,1601,0.46264110759105287,1.6537368288385554,0.46131368732014666
162,1611,0.4678124040858902,1.6445307785531091,0.4660833959440524
163,1621,0.46351231421922656,1.5076376142673902,0.45939826202515954
164,1631,0.4690170952317366,1.6213327544246368,0.4678148546824543
165,1641,0.46609740796477234,1.5797793963734643,0.4646312620941733
166,1651,0.4672773145052047,1.6479318262948408,0.4651637144390768
167,1661,0.4660760758068704,1.6120856978341707,0.4621902590235014
168,1671,0.469420686575673,1.61529340562731,0.46598093641793226
169,1681,0.4686674728299611,1.5867288498400582,0.46381935345750375
170,1691,0.4675012644550595,1.5082021659770244,0.4643429915535122
171,1701,0.4715854389760944,1.4440807591883473,0.46865990389749074
172,1711,0.4702886227242811,1.511284236771257,0.46613338666666665
173,1721,0.47303920277347966,1.491701473627788,0.46920946089921156
174,1731,0.4746424280440913,1.5404626760820748,0.4717845293867121
175,1741,0.4733614450631188,1.4778927812947946,0.46961800574651485
176,1751,0.4736732728268211,1.477410329606965,0.46826151346419526
177,1761,0.47637600733980134,1.5040659376357797,0.4718444258310894
178,1771,0.4728013517145163,1.5434677154099479,0.4671765880603357
179,1781,0.47876900177519444,1.4748827066997479,0.47281802930558514
180,1791,0.4783330733291505,1.4942523237351937,0.47229299363057325
181,1801,0.4732623467485934,1.5241272135887243,0.4694895455582955
182,1811,0.4754880922058074,1.5170501049690779,0.468809647189139
183,1821,0.47368974921545304,1.5116937582990544,0.4671261647468804
184,1831,0.47791767263014684,1.0661948039291327,0.4711120197887429
185,1841,0.47612127998954157,1.025135789785717,0.46890563619027437
186,1851,0.47627825329153195,1.0250199648343437,0.4719838776393974
187,1861,0.4783063455256973,1.0173024786508733,0.4720076198539528
188,1871,0.47761215839515603,1.032483327174606,0.4702147640574947
189,1881,0.4793181219473467,0.9783102642297057,0.4726099830795263
190,1891,0.47832690100139735,1.0560698196643425,0.47382890980226283
191,1901,0.4818367444584087,1.0474024396681596,0.4742573210698806
192,1911,0.48018540374941693,1.0375402476214453,0.47549123074123106
193,1921,0.481188767490423,1.0116430555950344,0.4734896493451627
194,1931,0.4819689611627176,1.0774653358401385,0.47466216216216217
195,1941,0.482817353117667,1.006562590401319,0.47510027431947666
196,1951,0.47907994224672423,1.0348815575218364,0.47115888249449855
197,1961,0.4814888467227781,1.0159521243548564,0.4757588743676222
198,1971,0.48155159739510056,1.0189910705221652,0.47393368088467613
199,1981,0.4795213844743524,0.9807107848113603,0.47189473684210526
200,1991,0.480528344246454,0.9984617819449317,0.47285353535353536
201,2001,0.4805547119743528,1.0111936366507397,0.47302555473761704
202,2011,0.4821946798606525,1.0140651073409768,0.47465825446897997
203,2021,0.48653019071908055,1.005846804533707,0.47870888444958465
204,2031,0.4847528474600902,1.0040582832572003,0.47934405550299586
205,2041,0.4810119281446605,0.9905923153474554,0.47614541724024456
206,2051,0.48307138983565184,1.0028852392636554,0.4779365412901871
207,2061,0.48097468020384176,1.0068609448621717,0.47495013128873015
208,2071,0.4851707197210212,0.9998580972866996,0.48041996850393703
209,2081,0.4808737367042398,1.0129905841683486,0.4734411228973926
210,2091,0.4791327057807495,1.002571047518632,0.4734964206990658
211,2101,0.4824554593100526,1.0147898052958126,0.47476657223796037
212,2111,0.4812447223552341,0.9986775679688785,0.4755560428031892
213,2121,0.4807433958921726,0.9943047604171219,0.4748767318709786
214,2131,0.48348910834047415,1.0167417367019702,0.4776636115771812
215,2141,0.4842835800676486,1.0026230406928436,0.477768456375839
216,2151,0.48852842638166794,1.0087293658903356,0.48244419798529287
217,2161,0.4846697694566354,0.9884549076160041,0.47893962064855516
218,2171,0.4857802388642276,0.9956738969071653,0.47758693873426633
219,2181,0.4850599036897727,0.9945760566815649,0.47685863874345547
220,2191,0.48261256281840054,1.005887416641795,0.47460996097842956
221,2201,0.48726547347858346,0.9949812107964235,0.47900740650232476
222,2211,0.48480373981672026,0.998100749646608,0.4763898584645513
223,2221,0.48648829692499684,1.0158410729355818,0.4782244974874372
224,2231,0.48583700392014983,0.9971515807570043,0.4763449863931338
225,2241,0.4877920416134954,1.0133552837719857,0.4796441695261208
226,2251,0.4886724762148711,0.995481755489624,0.4800669666213247
227,2261,0.48256995581902395,0.9937864185902937,0.47269299891355926
228,2271,0.48635646527349063,1.0041435444015612,0.47939333682008367
229,2281,0.48554465135725117,1.0092051384326532,0.4764693514154649
230,2291,0.4839383986549133,1.0027112628607255,0.4743831346716855
231,2301,0.48501934316960016,1.003693797036931,0.477165820731833
232,2311,0.4849670343949463,0.997760957011232,0.47722524028416213
233,2321,0.48558020070210467,0.9941791554047668,0.4775931882416458
234,2331,0.48811048436518734,0.9928825350130029,0.47916449086161883
235,2341,0.48921976551907465,1.0041848231583403,0.48156657963446475
236,2351,0.48748629323106835,0.9966108685431385,0.4793777070063694
237,2361,0.4874517707281693,0.9979717301904457,0.47906881720430117
238,2371,0.48693433405834646,1.0123011714855357,0.4788144437486955
239,2381,0.48630380984715016,0.9884968342710114,0.47824268881828375
240,2391,0.4855418844037178,0.9975883954159612,0.477621283255086
241,2401,0.4880970244679335,1.0010314886906815,0.4799707907364907
242,2411,0.48737311294023955,0.9996414561578534,0.47960777509167496
243,2421,0.48874154399740133,0.9995871014945513,0.48065491709250185
244,2431,0.48370761043920507,1.0043771192284603,0.4756491813536344
245,2441,0.4829696363877192,1.0088735597397498,0.474715888842285
246,2451,0.4847918109082744,0.9979852610513833,0.47675151167639696
247,2461,0.4864731017959164,1.0099933598567155,0.4780025020850709
248,2471,0.4846114987331904,1.0020919865170224,0.4750834028356964
249,2481,0.4836706276407809,1.0030342442339226,0.4750338788700094
250,2491,0.4859476311364787,1.0002642585803514,0.4768605626881677
251,2501,0.4891194228046015,1.0095044593559697,0.48118811881188117
252,2511,0.48387340121766315,0.9967666747501825,0.4750443159320621
253,2521,0.49198122546570394,1.005250483564336,0.48395496911668967
254,2531,0.4881490640076709,1.0083227858355759,0.4797374726534014
255,2541,0.4900416937745847,1.0050244912119382,0.48130794543371863
256,2551,0.4927740565150937,1.0021030600929621,0.4849115920915712
257,2561,0.49127857000727376,0.9939272183727619,0.48341133645345813
258,2571,0.4956467045794592,1.0137027298436392,0.4883044021366255
259,2581,0.4928580264722194,1.0092166323511773,0.4848799536477171
260,2591,0.4921099855654964,0.9962237754788562,0.4850940064402202
261,2601,0.49561741358030176,1.0001529855396247,0.488212690829785
262,2611,0.4904351927638972,0.9962211018691333,0.48317757441212744
263,2621,0.49320594128797,0.994560632023979,0.48561938531824317
264,2631,0.49260905507220265,1.002394018268395,0.4845307516611296
265,2641,0.49327310887548104,1.0002065865486789,0.4860375471423781
266,2651,0.4943679742894945,1.0038309294956096,0.48712895993356864
267,2661,0.4938990327686187,0.990874802208115,0.48640232509860915
268,2671,0.49204227323317745,1.0007857604440427,0.4846377620925888
269,2681,0.4968248393650943,0.9962778960203851,0.488893522939589
270,2691,0.49854463602261206,0.9924292175963236,0.49128088021590205
271,2701,0.4966817427832604,0.991709562343371,0.48925791385573425
272,2711,0.49587924193970906,0.9990069242941039,0.48796185139061854
273,2721,0.49880622333399993,1.0001848936447784,0.4911279491090562
274,2731,0.49809990405862176,0.9987441291054967,0.49050531755241866
275,2741,0.4957827475542603,1.0027171739116711,0.4884299827970314
276,2751,0.49620024780510724,0.9936919383499527,0.4885337806648221
277,2761,0.49892309482515007,1.002340927980608,0.491439218192343
278,2771,0.49580994504722425,1.0010103118746674,0.48822249082818775
279,2781,0.4979477073164678,1.0072058108730828,0.4900902921080364
280,2791,0.4968350495929401,0.995317332092575,0.4890526039769951
281,2801,0.4926096077813312,0.9964043647303401,0.48464411703672955
282,2811,0.500237339607141,1.0082986552255986,0.49232210002075116
283,2821,0.4979726584250787,1.0101993529154314,0.49003944801826105
284,2831,0.49877938942883443,1.0008463408238242,0.4908695164971985
285,2841,0.5018708176485634,0.9976894325477068,0.49418966590578955
286,2851,0.49726214585017703,0.9994503296969786,0.4895206785640174
287,2861,0.4976211995215925,1.0110710246461314,0.4899357128034862
288,2871,0.5001093299183703,1.000658233376539,0.49252961195268724
289,2881,0.49818239853838747,0.9920759257817514,0.48998862952588446
290,2891,0.4988636965156091,0.9989924092103685,0.4909751452282158
291,2901,0.4996971997622247,1.0077423634446931,0.49170128630705395
292,2911,0.5008301797870213,1.010001970028217,0.4928423236514523
293,2921,0.5012493846091495,0.9981014434336252,0.4935684647302905
294,2931,0.5005714424281831,0.9856803317538039,0.4926348962655602
295,2941,0.49942710876253676,1.0026096471939854,0.4915465300921702
296,2951,0.5012622966536628,1.0091655752166768,0.4932061090428839
297,2961,0.5006704209056644,1.0149717659974709,0.49232527483924493
298,2971,0.49702087094971714,1.0010377192018045,0.48879903546981956
299,2981,0.5007447940265062,0.9942954860840784,0.49242895664799835
300,2991,0.49665033153571636,0.9965648573268218,0.488280481227961
