loop,iteration,qd_score,max_fitness,coverage,time
1,1,1658.3755,-0.061558288,20.699999,5.956417560577393
2,11,2408.6387,-0.043217286,29.09,1.743973731994629
3,21,2921.8616,-0.043172125,34.45,1.7865474224090576
4,31,3420.2273,-0.03076507,39.719997,1.7874841690063477
5,41,3701.5918,-0.030957887,42.41,1.79915452003479
6,51,3890.8813,-0.0280725,44.09,1.882873773574829
7,61,4074.4988,-0.029802205,45.78,1.8337841033935547
8,71,4231.362,-0.019174214,47.21,1.8440961837768555
9,81,4273.7446,-0.019852709,47.35,1.9468059539794922
10,91,4366.7227,-0.01948619,48.1,1.5045766830444336
11,101,4444.2725,-0.020237094,48.71,1.5360159873962402
12,111,4459.132,-0.018499315,48.66,1.5097503662109375
13,121,4554.4785,-0.01853548,49.539997,1.7597765922546387
14,131,4584.078,-0.015006945,49.71,1.78151535987854
15,141,4597.41,-0.0074086655,49.71,1.5467033386230469
16,151,4604.493,-0.007664207,49.67,1.6969544887542725
17,161,4594.071,-0.007430529,49.429996,1.7878384590148926
18,171,4650.992,-0.008035151,49.949997,1.3859012126922607
19,181,4663.247,-0.0072823125,49.989998,1.6678466796875
20,191,4678.453,0.0002770665,50.08,1.881497859954834
21,201,4683.9707,0.001535676,50.059998,1.8246867656707764
22,211,4669.928,5.571879e-05,49.85,1.4922032356262207
23,221,4655.3276,0.00060631323,49.62,1.8657350540161133
24,231,4712.9937,0.00050365436,50.189995,1.8759939670562744
25,241,4723.4126,0.0005009403,50.269997,1.81396484375
26,251,4705.9873,0.0007462079,50.04,1.8788964748382568
27,261,4677.2646,0.0006823016,49.679996,1.910301685333252
28,271,4703.362,0.0006020698,49.92,1.858473539352417
29,281,4665.405,0.0004512134,49.489998,1.794924259185791
30,291,4664.301,0.000955109,49.449997,1.805553913116455
31,301,4664.2637,0.00096043583,49.42,1.8096694946289062
32,311,4693.134,0.0012089093,49.719997,1.795389175415039
33,321,4643.1133,0.0015275704,49.139996,1.8077518939971924
34,331,4650.743,0.0010773913,49.199997,1.6795551776885986
35,341,4631.1914,0.0015409073,48.969997,1.9763965606689453
36,351,4628.5254,0.0010262359,48.929996,1.8583567142486572
37,361,4587.651,0.0021595946,48.48,1.7158737182617188
38,371,4620.427,0.0011201218,48.809998,1.7017199993133545
39,381,4571.248,0.0017962613,48.27,1.6878528594970703
40,391,4564.0566,0.0014797654,48.19,1.8118948936462402
41,401,4543.997,0.001501346,47.95,1.650374412536621
42,411,4563.8936,0.0014988984,48.15,1.8407599925994873
43,421,4530.876,0.0015024804,47.79,1.8525772094726562
44,431,4532.6396,0.0017361316,47.8,1.621126651763916
45,441,4527.927,0.0015159927,47.75,1.4976353645324707
46,451,4527.516,0.0020776456,47.72,1.4685354232788086
47,461,4486.8677,0.0014625303,47.27,1.8080382347106934
48,471,4507.227,0.0016349545,47.469997,1.8372104167938232
49,481,4524.5503,0.0016213113,47.64,1.8790957927703857
50,491,4492.989,0.0015182026,47.3,1.8209147453308105
51,501,4483.6597,0.0016218497,47.19,1.925229787826538
52,511,4504.951,0.0016806391,47.42,1.7611918449401855
53,521,4524.8745,0.0020997322,47.62,1.4151911735534668
54,531,4475.505,0.0014223251,47.09,1.9670343399047852
55,541,4488.0234,0.0016299207,47.2,1.8783209323883057
56,551,4466.6914,0.0017799798,46.969997,1.6207594871520996
57,561,4493.3315,0.0016397269,47.26,1.8584039211273193
58,571,4463.524,0.0017843753,46.93,1.863159418106079
59,581,4483.4766,0.0018966187,47.14,1.827059268951416
60,591,4423.771,0.0016758634,46.48,1.7403876781463623
61,601,4447.1665,0.0019069845,46.73,1.8805603981018066
62,611,4489.0337,0.0015923448,47.18,1.7977359294891357
63,621,4480.854,0.0016410729,47.079998,1.8108854293823242
64,631,4448.5513,0.0015848338,46.739998,1.807600975036621
65,641,4437.074,0.0018515068,46.609997,1.7846224308013916
66,651,4441.8467,0.0017868074,46.649998,1.8887968063354492
67,661,4420.963,0.0014481704,46.429996,1.3661823272705078
68,671,4461.8013,0.0014667197,46.85,1.6789038181304932
69,681,4461.4688,0.001560409,46.85,1.846327304840088
70,691,4435.0254,0.0015170111,46.559998,1.8471860885620117
71,701,4453.531,0.0018418378,46.75,1.6177756786346436
72,711,4405.5664,0.0016153478,46.239998,1.5439538955688477
73,721,4420.071,0.0017138948,46.379997,1.8222544193267822
74,731,4418.9517,0.0016822162,46.37,1.4322702884674072
75,741,4420.246,0.001597039,46.379997,1.8847250938415527
76,751,4410.235,0.0015467921,46.28,1.9308552742004395
77,761,4390.192,0.0014507701,46.05,1.8834483623504639
78,771,4418.7954,0.0018666665,46.35,1.217268466949463
79,781,4421.1367,0.0018192772,46.359997,1.7787280082702637
80,791,4398.092,0.0021036216,46.12,1.8099431991577148
81,801,4446.8,0.0018831339,46.629997,1.7969236373901367
82,811,4395.3813,0.0020257828,46.089996,1.872757911682129
83,821,4398.111,0.0016709561,46.12,1.869649887084961
84,831,4422.1973,0.0015150766,46.359997,1.8164560794830322
85,841,4412.0786,0.0022225308,46.249996,1.802598476409912
86,851,4401.8345,0.0020586099,46.149998,1.7994906902313232
87,861,4350.4497,0.0017757165,45.59,2.0038769245147705
88,871,4387.166,0.0019716974,45.979996,1.920027256011963
89,881,4354.9487,0.002247109,45.64,1.9383349418640137
90,891,4413.721,0.0016055859,46.26,1.8648872375488281
91,901,4386.3237,0.0014821126,45.969997,1.8877851963043213
92,911,4358.1626,0.0022256547,45.66,1.9058482646942139
