loop,iteration,qd_score,max_fitness,coverage,std_fitness,std_bd,time
1,1,91.00647,-0.10089766,1.2399999,0.0,9.022653e-06,3.727440357208252
2,11,506.2489,-0.079792246,6.73,0.0,5.1226467e-05,1.2715880870819092
3,21,868.8219,-0.07599331,11.4,0.0,8.668378e-05,1.1750588417053223
4,31,1174.0659,-0.07599331,15.24,0.0,0.00011701509,1.1060700416564941
5,41,1474.3179,-0.066559285,18.97,0.0,0.00014831498,1.1632530689239502
6,51,1733.867,-0.054501202,22.1,0.0,0.00017255731,1.2809808254241943
7,61,1985.3395,-0.054501202,25.14,0.0,0.00019623898,1.2764499187469482
8,71,2202.8306,-0.054501202,27.719997,0.0,0.00021909364,1.2704675197601318
9,81,2404.6145,-0.04516289,30.050001,0.0,0.00023715757,1.3088090419769287
10,91,2597.0996,-0.04156293,32.26,0.0,0.00025532953,1.3053736686706543
11,101,2775.5186,-0.037945643,34.28,0.0,0.00027204864,1.2669758796691895
12,111,2938.8052,-0.037945643,36.11,0.0,0.00028686784,1.2570464611053467
13,121,3092.4124,-0.037945643,37.82,0.0,0.00030192174,1.331244707107544
14,131,3253.4482,-0.037945643,39.62,0.0,0.00031714328,1.3985202312469482
15,141,3392.501,-0.032227006,41.13,0.0,0.00033019297,1.272972583770752
16,151,3530.6633,-0.032227006,42.64,0.0,0.00034422055,1.2551610469818115
17,161,3677.7134,-0.02646078,44.26,0.0,0.00035941787,1.3535006046295166
18,171,3807.2927,-0.02646078,45.66,0.0,0.00037002005,1.3257741928100586
19,181,3931.7302,-0.02646078,46.98,0.0,0.00038052537,1.2313780784606934
20,191,4051.9966,-0.02646078,48.27,0.0,0.00039161742,1.4108810424804688
21,201,4178.912,-0.02646078,49.629997,0.0,0.0004040338,1.3092575073242188
22,211,4251.589,-0.02646078,50.339996,0.0,0.0004089214,1.108799695968628
23,221,4331.992,-0.02646078,51.15,0.0,0.00041552633,1.1112580299377441
24,231,4426.989,-0.02646078,52.129997,0.0,0.00042282045,1.2181532382965088
25,241,4530.6455,-0.02646078,53.219997,0.0,0.00043117628,1.4012422561645508
26,251,4633.062,-0.02646078,54.289997,0.0,0.00044040754,1.3874123096466064
27,261,4718.579,-0.02646078,55.17,0.0,0.00044764392,1.3749558925628662
28,271,4796.8086,-0.02646078,55.939995,0.0,0.0004546009,0.7311580181121826
29,281,4877.774,-0.02646078,56.739998,0.0,0.00046175346,0.7206790447235107
30,291,4939.9985,-0.02646078,57.35,0.0,0.00046642683,0.7102770805358887
31,301,5015.411,-0.02646078,58.079998,0.0,0.0004704669,0.7053055763244629
32,311,5073.667,-0.02646078,58.629997,0.0,0.00047452562,0.7468867301940918
33,321,5143.3154,-0.02646078,59.31,0.0,0.00047772564,1.4411373138427734
34,331,5200.925,-0.02646078,59.859997,0.0,0.00048285164,1.34647536277771
35,341,5262.2754,-0.02646078,60.460003,0.0,0.00048799068,1.3560066223144531
36,351,5317.991,-0.02646078,61.0,0.0,0.0004922338,1.2686901092529297
37,361,5374.584,-0.02646078,61.539997,0.0,0.0004959777,1.2133376598358154
