loop,iteration,std_fitness,std_std_fitness,std_bd,std_std_bd
75,741,66.39867,0.6975503516162844,330.3821,4.450476851216733
76,751,66.52396,0.7030689366513053,331.60498,4.352593158978217
77,761,66.56488,0.7613821202418706,332.47183,4.596434061971963
78,771,66.73811,0.7531721487946814,333.53683,4.665416849236084
79,781,66.87625,0.750198588044525,334.07254,4.629746364730575
80,791,67.05173,0.7169135463444399,334.58868,4.391752980703713
81,801,67.26621,0.7203521225789498,335.4395,4.398595734902673
82,811,67.4117,0.707427778073492,336.37286,4.4501604986355145
83,821,67.53776,0.6955359382146665,337.61288,4.377284194194387
84,831,67.69292,0.6978372102833165,338.3531,4.3918572998739345
85,841,67.73752,0.7025813782736903,338.4028,4.352986538965638
86,851,67.81462,0.6903092612406121,338.78018,4.265456043564857
87,861,67.95038,0.6830972596929381,339.4341,4.294904599245006
88,871,68.06208,0.6882389027198041,339.8753,4.219655487551553
89,881,68.186516,0.6872943988590603,340.21478,4.1822259643065545
90,891,68.30313,0.6811106476513225,340.98764,4.162468550369598
91,901,68.35605,0.6701584176476506,341.59494,4.121188672382769
92,911,68.48832,0.6446521616423554,342.2445,4.0334503598730524
93,921,68.63872,0.653285237506558,342.76758,3.922027043835375
94,931,68.642746,0.6717399934743806,342.9287,3.957470207897959
95,941,68.73753,0.6485984325728827,343.58856,4.02486383785589
96,951,68.83496,0.6362115571757535,343.6594,3.9842437462313947
97,961,68.908264,0.567924097067348,344.49347,3.9082555873606912
98,971,68.93379,0.5803462898097973,344.79593,3.967858794340339
99,981,69.097046,0.6344911843320146,345.85263,3.9126623861631655
100,991,69.076996,0.5951363409863006,346.68512,3.8368185553054417
101,1001,-11727.005,1556.872386273891,-6985.704,994.8375418470125
102,1011,-25097.586,1666.0669147520568,-15266.946,1016.5005043362448
103,1021,-28163.207,1442.8061394964193,-16764.414,886.3011788824384
104,1031,-29673.28,1351.6547069608275,-17651.068,823.5981024258379
105,1041,-30614.23,1288.6512664929328,-18253.168,786.2318159432614
106,1051,-31252.371,1263.5798549742076,-18739.348,745.6214083056896
107,1061,-31725.969,1229.7303398425852,-19073.736,722.8535379999458
108,1071,-32104.488,1216.3823341283774,-19366.977,698.574423144049
109,1081,-32417.203,1198.2615186369628,-19599.197,677.5759579576597
110,1091,-32662.662,1173.8664150920074,-19786.783,657.2811646005392
111,1101,-32858.08,1169.9014252296638,-19969.371,643.2437511760528
112,1111,-33060.242,1138.6024219376322,-20111.09,615.6132055659625
113,1121,-33203.87,1131.8362235667148,-20200.21,611.8766357853527
114,1131,-33320.914,1124.1392287574715,-20294.938,614.1100827634733
115,1141,-33421.625,1118.5443748197752,-20373.984,612.2466483091921
116,1151,-33545.39,1111.039808651876,-20469.408,606.6233209135955
117,1161,-33638.266,1094.2338419145342,-20554.654,595.9860020871631
118,1171,-33730.727,1083.1533764645517,-20649.428,591.075838942178
119,1181,-33802.383,1076.5185319746981,-20745.41,573.4516236620494
120,1191,-33880.195,1082.325841070905,-20806.717,571.7944707915253
121,1201,-33928.43,1092.2990756759634,-20887.426,562.578331692432
122,1211,-33984.99,1084.9724425754594,-20941.254,552.2160452577958
123,1221,-34049.44,1081.5489015082785,-20992.123,544.1151238983903
124,1231,-34074.895,1079.0102561976696,-21031.783,540.5069619439139
125,1241,-34126.17,1075.6616934255858,-21072.19,532.5793568941251
126,1251,-34171.26,1070.28295948464,-21103.26,527.9101237873733
127,1261,-34188.832,1074.7989844649837,-21142.973,525.8452540587967
128,1271,-34232.812,1081.1969546182409,-21185.934,523.3989664053983
129,1281,-34268.69,1077.892244996799,-21214.172,524.8539339018425
130,1291,-34288.016,1085.7047760030543,-21245.469,526.2780932364933
131,1301,-34344.664,1076.4554111961345,-21286.508,522.1991769865591
132,1311,-34352.33,1073.5117883972034,-21308.148,522.853109911608
133,1321,-34390.86,1068.1770639692656,-21339.168,517.7357446817829
134,1331,-34420.023,1070.033860660381,-21378.305,513.3600022949194
135,1341,-34437.75,1081.4718466082413,-21397.55,506.95478540106484
136,1351,-34462.47,1081.5532546595375,-21417.854,506.74884856204636
137,1361,-34493.203,1088.4506829465458,-21439.902,510.67399418901306
138,1371,-34509.15,1090.3736569827795,-21450.658,505.0343310886497
139,1381,-34524.35,1096.3840306238674,-21464.746,503.3925686944533
140,1391,-34534.242,1099.8637896987796,-21476.244,501.3535510560991
141,1401,-34559.668,1106.3924090646306,-21500.363,502.59875642146153
142,1411,-34588.863,1103.9331356107753,-21522.549,498.43793126663263
143,1421,-34607.65,1101.6142822286952,-21543.24,499.58873848380506
144,1431,-34633.5,1104.9707098149877,-21564.691,502.83349885122095
145,1441,-34651.945,1103.991586822761,-21581.43,504.7319281173327
146,1451,-34683.93,1104.516302473439,-21594.627,510.37236552956193
147,1461,-34706.17,1098.1001828885378,-21611.605,515.2685818830416
148,1471,-34718.53,1107.6966556434847,-21626.033,509.4110994555966
149,1481,-34722.07,1112.0498003074497,-21632.873,507.10196559958166
150,1491,-34728.42,1112.3171998305893,-21641.375,502.28747455177415
151,1501,-12933.425,1770.6520947242461,-7941.8643,1172.203669153856
152,1511,-25791.137,1997.5851142049894,-16195.51,1301.653890331282
153,1521,-28171.879,1884.6379031710044,-17750.777,1232.4749489782578
154,1531,-29282.781,1816.022741765201,-18552.67,1218.7031368520234
155,1541,-29882.816,1774.8016983431585,-19087.445,1223.0357016570533
156,1551,-30322.02,1716.8664187322904,-19486.262,1208.8768826520586
157,1561,-30653.594,1673.1897450732124,-19778.82,1195.2455086062607
158,1571,-30907.59,1639.7592596688814,-20029.396,1190.569576569065
159,1581,-31105.502,1586.1044351901162,-20215.324,1173.9718619059652
160,1591,-31356.89,1555.2561008216755,-20382.848,1166.3961585228926
161,1601,-31609.527,1504.7703416212598,-20550.98,1149.5663197699555
162,1611,-31840.273,1453.8271122663239,-20699.043,1135.6483844696647
163,1621,-32074.918,1400.7783046191144,-20825.809,1109.8252634966639
164,1631,-32263.812,1348.4521724521942,-20948.705,1086.6971088768757
165,1641,-32408.654,1336.7417135482224,-21055.266,1084.71477238699
166,1651,-32557.064,1284.9182744903894,-21142.473,1064.327588321491
167,1661,-32687.234,1249.3167261507394,-21240.291,1046.0356366810836
168,1671,-32832.633,1217.4703806280631,-21325.0,1026.5845145219357
169,1681,-32982.31,1221.696402051769,-21407.148,1025.7922178604397
170,1691,-33132.5,1202.5670752508727,-21474.795,1011.9152788677521
171,1701,-33295.082,1188.2131894551576,-21545.98,1001.5721851536421
172,1711,-33427.75,1166.6080583280066,-21607.773,990.4471044345585
173,1721,-33576.004,1143.2834880223884,-21673.61,973.0722282016686
174,1731,-33700.836,1141.8186392760283,-21738.309,969.4518552492227
175,1741,-33809.594,1149.4231579803147,-21810.16,970.6297657970316
176,1751,-33881.77,1140.6429786430108,-21857.152,962.8833050320483
177,1761,-33961.99,1130.9823377861205,-21894.344,959.8378394240148
178,1771,-34069.234,1123.6364515909945,-21961.426,951.7941510710391
179,1781,-34158.8,1119.6816136772818,-22008.828,951.3420232622129
180,1791,-34200.004,1111.2222147807154,-22041.473,952.0305850668876
181,1801,-34278.652,1112.7051424175945,-22071.541,959.8128757931105
182,1811,-34346.04,1106.5053821599606,-22116.574,958.0148555360928
183,1821,-34423.63,1107.3407087720736,-22151.438,953.2983095964031
184,1831,-34460.5,1090.88003050352,-22183.719,944.5717865590948
185,1841,-34531.53,1083.3386114037653,-22216.242,940.8957239229858
186,1851,-34575.043,1079.4614343669716,-22235.9,937.6094865886115
187,1861,-34616.613,1080.164016447317,-22265.477,942.2436885228783
188,1871,-34656.457,1080.8941255654233,-22284.938,943.611868178649
189,1881,-34711.99,1084.3090701147157,-22311.371,947.8012257737157
190,1891,-34751.75,1082.1743940492397,-22339.473,950.3136418592763
191,1901,-34792.676,1082.459131799145,-22377.78,955.2141138033915
192,1911,-34835.695,1076.5442302674978,-22390.355,953.5398708688381
193,1921,-34872.35,1076.8123877164485,-22410.105,955.5917497085042
194,1931,-34911.66,1074.9457526643105,-22432.83,953.159529315088
195,1941,-34940.633,1069.407768906997,-22458.46,950.8904782408966
196,1951,-34974.73,1070.6449648841767,-22473.945,955.0105497904401
197,1961,-34984.242,1067.0938875254412,-22502.111,953.4669523217668
198,1971,-35018.383,1067.3919553338596,-22529.512,956.0223762158287
199,1981,-35060.3,1070.981836677729,-22546.809,960.5539848453288
200,1991,-35078.406,1070.4738566927097,-22562.447,961.3620244872171
201,2001,-11758.84,1753.325809007327,-7574.0034,1257.4524878533578
202,2011,-22654.414,2347.2837917015145,-14472.426,1639.6927546933182
203,2021,-24501.447,2401.0129787988735,-15790.754,1617.460988291044
204,2031,-25579.275,2517.068935957567,-16541.75,1642.8101057158
205,2041,-26324.32,2547.2217569689064,-17099.334,1608.7895427439105
206,2051,-26832.148,2546.5951364622997,-17448.977,1572.1514944939122
207,2061,-27234.912,2527.9292317399236,-17732.914,1552.657172597042
208,2071,-27573.773,2532.3368144059036,-17973.75,1533.4192239443719
209,2081,-27853.453,2522.7566981229083,-18176.77,1505.3528461973824
210,2091,-28093.781,2528.869926101111,-18348.293,1500.3079390027365
211,2101,-28412.799,2542.8676610435714,-18498.7,1499.9344213981358
212,2111,-28695.992,2528.5551261424853,-18697.475,1480.2094141334198
213,2121,-28953.992,2517.241086756484,-18843.646,1471.4030036525544
214,2131,-29189.906,2505.1436437975044,-18969.88,1456.8425922323115
215,2141,-29424.008,2488.791914303532,-19087.604,1444.2572954652644
216,2151,-29597.598,2483.1507642090833,-19176.936,1437.5121280992937
217,2161,-29848.469,2467.83403355853,-19258.213,1423.866543404206
218,2171,-30029.688,2458.0351664190644,-19311.5,1413.9270854155952
219,2181,-30198.0,2441.2337128627078,-19371.379,1396.9566581849847
220,2191,-30352.705,2437.3118157603067,-19442.562,1390.1974247401558
221,2201,-30510.277,2435.9077663728235,-19513.441,1385.7358273886118
222,2211,-30689.814,2405.3193773184967,-19573.387,1365.6830048787458
223,2221,-30842.316,2383.525056735371,-19638.121,1350.077138268328
224,2231,-30959.775,2365.360827783871,-19687.799,1336.7127907167494
225,2241,-31056.094,2338.7887963873104,-19740.848,1316.4230656946115
226,2251,-31145.432,2320.483239781783,-19800.598,1305.2645531518272
227,2261,-31254.85,2302.846528246691,-19840.04,1293.475044252435
228,2271,-31363.816,2281.4380543912735,-19918.87,1280.0032891385235
229,2281,-31446.25,2279.532462739533,-19965.715,1279.0006440955992
230,2291,-31564.215,2262.5204210990537,-20041.457,1268.4302859844368
231,2301,-31662.742,2244.8184759989485,-20104.652,1258.4936231183062
232,2311,-31769.633,2230.3295858656415,-20181.395,1248.1332330934238
233,2321,-31843.979,2222.405797852535,-20230.45,1240.2741960391497
234,2331,-31921.297,2207.081925237268,-20284.945,1229.9165832477254
235,2341,-32000.867,2190.0788765593275,-20334.17,1220.0293373204759
236,2351,-32076.887,2172.1833743529482,-20391.086,1208.1994453187938
237,2361,-32155.162,2148.2055185263266,-20447.328,1195.9312126629022
238,2371,-32249.049,2139.5943189007203,-20502.922,1189.5589875276305
239,2381,-32351.574,2121.547242655566,-20576.035,1182.5154146787938
240,2391,-32437.818,2105.5877902043417,-20636.291,1173.3140569960635
241,2401,-32507.297,2097.567400922451,-20693.281,1167.8502133231646
242,2411,-32574.951,2083.6918704362215,-20744.28,1161.3444261999102
243,2421,-32660.697,2066.248074247969,-20807.285,1147.6732360539568
244,2431,-32718.586,2052.3860497304686,-20850.014,1137.7599806176343
245,2441,-32785.695,2044.772549391702,-20903.754,1131.6744900549102
246,2451,-32840.367,2040.9824319081822,-20948.023,1129.8846371258612
247,2461,-32885.062,2029.9774747130177,-20978.156,1120.691929700326
248,2471,-32946.477,2021.0756049850884,-21023.31,1114.1714752649875
249,2481,-33009.387,2014.3983997242444,-21068.484,1108.740458474498
250,2491,-33086.812,2007.6878082450971,-21124.93,1105.3154630362142
251,2501,-13021.242,1794.831668652534,-8495.539,1151.9842957363721
252,2511,-24681.762,2347.6106686682947,-16100.517,1387.3538976816837
253,2521,-26892.309,2429.268238687577,-17585.566,1400.709238934419
254,2531,-28036.072,2459.2368593399856,-18387.908,1402.4905910045316
255,2541,-28878.836,2475.191027054325,-18935.121,1391.6780266138571
256,2551,-29535.283,2497.716001569803,-19344.537,1400.8231135847243
257,2561,-30043.93,2473.4141664555423,-19671.707,1392.7131831869758
258,2571,-30508.512,2460.9471774777285,-19941.941,1380.9976255181027
259,2581,-30928.916,2433.645717735678,-20226.066,1364.420280878645
260,2591,-31276.314,2398.083697466792,-20455.492,1351.7872542934556
261,2601,-31568.578,2372.427743124583,-20641.59,1336.5612755517939
262,2611,-31886.352,2360.403423014176,-20858.879,1342.9285142351555
263,2621,-32166.832,2327.1322082243973,-20998.95,1331.6648129529292
264,2631,-32374.39,2287.523163729155,-21083.723,1315.3200311408018
265,2641,-32544.855,2271.20926891351,-21165.879,1311.0693076366329
266,2651,-32661.76,2245.3690053596442,-21236.438,1300.4555242827187
267,2661,-32752.992,2212.84283133186,-21294.365,1286.5064330257505
268,2671,-32874.117,2163.571384904376,-21373.824,1261.0993888355356
269,2681,-32952.28,2126.1261697561026,-21433.117,1247.2637662213067
270,2691,-33051.754,2094.2231231951964,-21484.264,1233.7882321227414
271,2701,-33143.266,2076.054600637527,-21547.316,1229.7768848913045
272,2711,-33219.453,2037.9365398812006,-21597.547,1214.539049729469
273,2721,-33302.6,2011.7376352644985,-21647.65,1205.1848517274689
274,2731,-33380.55,1976.7794536902293,-21688.71,1193.4075574655299
275,2741,-33444.234,1929.3922468862984,-21730.684,1173.1638301685919
276,2751,-33500.844,1899.617579054311,-21759.64,1164.5618704799845
277,2761,-33575.023,1876.0171846126568,-21803.025,1159.334993279233
278,2771,-33647.945,1854.042340864889,-21849.09,1152.852695204309
279,2781,-33712.836,1854.8278183245357,-21891.57,1159.2843776507302
280,2791,-33772.52,1831.187572217985,-21921.34,1153.3750649813778
281,2801,-33812.82,1814.7386656924887,-21950.027,1149.0240752230386
282,2811,-33844.375,1790.2005810744893,-21967.543,1138.6267577345266
283,2821,-33886.016,1767.8268720220995,-21993.68,1132.4987507308608
284,2831,-33934.027,1747.104010416713,-22009.555,1126.586614706566
285,2841,-33979.344,1738.313796690966,-22039.5,1127.9438230166252
286,2851,-34039.34,1722.7630022619371,-22071.664,1125.7142387634622
287,2861,-34076.312,1714.070468295817,-22091.38,1125.9513788290146
288,2871,-34115.6,1694.3034968256427,-22112.365,1118.8984601642821
289,2881,-34142.58,1688.4933824710838,-22125.02,1120.7640738502641
290,2891,-34195.586,1672.1000912336544,-22151.826,1115.8999072629056
291,2901,-34260.727,1667.6607342925113,-22188.271,1121.0739490743683
292,2911,-34310.48,1662.0768504715543,-22218.146,1121.66050175468
293,2921,-34352.633,1663.0438614107081,-22237.352,1125.4392269784098
294,2931,-34398.17,1653.28382509194,-22271.045,1124.0518660777886
295,2941,-34432.484,1642.6678297028393,-22299.31,1124.6872464442008
296,2951,-34476.395,1626.1849800281145,-22324.365,1121.0622829178762
297,2961,-34531.25,1615.0046873137678,-22359.291,1115.4187556020383
298,2971,-34579.426,1606.387384432857,-22393.65,1114.209432380933
299,2981,-34612.066,1596.7917538222687,-22406.316,1114.255074436298
300,2991,-34643.906,1574.3251029676692,-22426.83,1104.9767539354668
