loop,iteration,qd_score,max_fitness,coverage,std_fitness,std_bd,time
1,1,609.03735,-0.09253296,8.21,0.0,6.1210245e-05,2.050849437713623
2,11,2238.398,-0.04202284,28.34,0.0,0.00021962076,0.7276091575622559
3,21,3285.9395,-0.04202284,40.07,0.0,0.00031618774,0.7697603702545166
4,31,4099.2803,-0.04202284,48.76,0.0,0.0003891643,0.7073647975921631
5,41,4761.082,-0.03303373,55.57,0.0,0.0004470218,0.7423160076141357
6,51,5236.4736,-0.024994714,60.219997,0.0,0.00048376247,0.747119665145874
7,61,5635.213,-0.024994714,63.98,0.0,0.00051511824,0.7326309680938721
8,71,5960.1934,-0.024994714,66.99,0.0,0.00053696986,0.7255864143371582
9,81,6214.879,-0.024994714,69.25,0.0,0.0005536815,0.7304477691650391
10,91,6391.8545,-0.014945238,70.71,0.0,0.00056634564,0.7479844093322754
11,101,6550.773,-0.014945238,72.03,0.0,0.00057665166,0.729447603225708
12,111,6662.143,-0.014945238,72.869995,0.0,0.0005826913,0.7385609149932861
13,121,6770.148,-0.014945238,73.71,0.0,0.00058588665,0.732853889465332
14,131,6856.51,-0.014945238,74.35,0.0,0.0005858885,0.7711837291717529
15,141,6932.212,-0.014945238,74.92,0.0,0.000586628,0.7233726978302002
16,151,6995.5527,-0.014945238,75.39,0.0,0.00059218705,0.7299890518188477
17,161,7049.199,-0.014945238,75.79,0.0,0.0005939631,0.6971170902252197
18,171,7091.716,-0.014945238,76.09,0.0,0.00059602037,0.7324972152709961
19,181,7126.0786,-0.014153851,76.31,0.0,0.00059504807,0.7244017124176025
20,191,7156.0093,-0.014153851,76.49,0.0,0.0006003529,0.7307026386260986
21,201,7184.8867,-0.014153851,76.69,0.0,0.0006036069,1.143104076385498
22,211,7209.455,-0.013405737,76.84,0.0,0.0006052898,1.147407054901123
23,221,7236.392,-0.013405737,77.03,0.0,0.00060799345,1.1251657009124756
24,231,7248.1973,-0.012931706,77.06,0.0,0.0006052004,1.3105647563934326
25,241,7263.6543,-0.012931706,77.14,0.0,0.00060629845,1.238865613937378
26,251,7277.311,-0.012931706,77.21,0.0,0.0006054053,1.3148219585418701
27,261,7291.0283,-0.012931706,77.29,0.0,0.0006065117,1.231377363204956
28,271,7304.5396,-0.012931706,77.37,0.0,0.00060703047,1.2555475234985352
29,281,7319.3325,-0.012931706,77.47,0.0,0.00060898345,1.2377779483795166
30,291,7334.292,-0.012931706,77.58,0.0,0.00061009265,1.2818090915679932
31,301,7343.458,-0.0065567,77.63,0.0,0.0006096922,1.1713917255401611
32,311,7355.9126,-0.0065567,77.72,0.0,0.000610007,1.198789358139038
33,321,7367.498,-0.0065567,77.8,0.0,0.00061050616,1.2395696640014648
34,331,7374.5605,-0.0065567,77.840004,0.0,0.00061009545,0.6951420307159424
35,341,7381.001,-0.0065567,77.87,0.0,0.0006113341,0.7217209339141846
36,351,7385.807,-0.0065567,77.89,0.0,0.0006105071,0.733264684677124
37,361,7394.0996,-0.0065567,77.95,0.0,0.00061142724,0.7231447696685791
38,371,7402.534,-0.0065567,78.01,0.0,0.0006112484,0.7357115745544434
39,381,7409.699,-0.0065567,78.06,0.0,0.0006130552,0.715928316116333
40,391,7418.7773,-0.0065567,78.13,0.0,0.00061259326,0.7181377410888672
41,401,7424.567,-0.0065567,78.17,0.0,0.0006116638,0.7447068691253662
42,411,7433.837,-0.0065567,78.25,0.0,0.0006128885,0.7321267127990723
43,421,7438.024,-0.0065567,78.27,0.0,0.00061257,1.2813575267791748
44,431,7442.902,-0.0065567,78.3,0.0,0.0006136112,1.2814512252807617
45,441,7446.0283,-0.0065567,78.31,0.0,0.0006134305,1.0535070896148682
46,451,7449.8213,-0.0065567,78.33,0.0,0.0006154422,1.0780019760131836
47,461,7455.1772,-0.0065567,78.369995,0.0,0.00061595254,1.1615087985992432
48,471,7459.5645,-0.0065567,78.4,0.0,0.00061677955,1.168846845626831
49,481,7465.62,-0.0065567,78.45,0.0,0.00061484054,1.1444463729858398
50,491,7468.172,-0.0065567,78.46,0.0,0.0006160792,1.161454677581787
51,501,7469.71,-0.0065567,78.46,0.0,0.0006161472,0.7545361518859863
52,511,7346.5947,-0.0065567,77.14,0.0,0.0006039636,0.7537040710449219
53,521,7234.6846,-0.0065567,75.94,0.0,0.0005930001,0.741131067276001
54,531,7147.0884,-0.0065567,75.0,0.0,0.00058589876,0.7634034156799316
55,541,7052.6553,-0.0065567,73.99,0.0,0.0005768575,0.7316508293151855
56,551,6980.887,-0.0065567,73.21999,0.0,0.00057010073,0.7309024333953857
57,561,6907.4556,-0.0065567,72.439995,0.0,0.0005636262,0.7354907989501953
58,571,6840.3906,-0.0065567,71.73,0.0,0.0005568983,0.7403361797332764
59,581,6789.3003,-0.0065567,71.19,0.0,0.00055279303,0.7601439952850342
60,591,6752.313,-0.0065567,70.8,0.0,0.00054997765,0.7493832111358643
61,601,6697.8354,-0.0065567,70.22,0.0,0.0005453471,0.7138259410858154
62,611,6652.585,-0.0065567,69.74,0.0,0.00054084137,0.7197220325469971
63,621,6590.3657,-0.0065567,69.07,0.0,0.00053597614,0.710735559463501
64,631,6547.9834,-0.0065567,68.619995,0.0,0.00053210836,0.7837028503417969
65,641,6511.6187,-0.0065567,68.24,0.0,0.0005287789,0.733809232711792
66,651,6470.1484,-0.0065567,67.799995,0.0,0.0005244417,1.0998749732971191
67,661,6441.607,-0.0065567,67.5,0.0,0.00052212086,0.7281999588012695
